 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1259 -1.0632 -1.0002 -0.9423 -0.8904 -0.7868 -0.7200 -0.6887 -0.6884
 -1.4608 -1.3915 -1.3414 -1.3066 -1.2814 -1.2608 -1.2392 -1.2124 -1.1807 -1.1438
 -1.1002 -1.0497 -0.9951 -0.9427 -0.8953 -0.8007 -0.7400 -0.7124 -0.7114 -0.7255
 -1.3833 -1.3062 -1.2634 -1.2335 -1.2074 -1.1867 -1.1692 -1.1509 -1.1298 -1.1050
 -1.0748 -1.0370 -0.9917 -0.9447 -0.9010 -0.8137 -0.7576 -0.7314 -0.7304 -0.7445
 -0.7663
 -1.3727 -1.2744 -1.1998 -1.1496 -1.1249 -1.1210 -1.1171 -1.1053 -1.0885 -1.0690
 -1.0466 -1.0199 -0.9857 -0.9453 -0.9054 -0.8243 -0.7721 -0.7470 -0.7458 -0.7601
 -0.7819 -0.8079
 -1.3741 -1.2753 -1.1934 -1.1284 -1.0797 -1.0485 -1.0351 -1.0354 -1.0411 -1.0360
 -1.0200 -0.9986 -0.9733 -0.9416 -0.9064 -0.8315 -0.7825 -0.7587 -0.7576 -0.7724
 -0.7951 -0.8214 -0.8504 -0.8821
 -1.3655 -1.2740 -1.1949 -1.1280 -1.0731 -1.0299 -0.9978 -0.9761 -0.9655 -0.9672
 -0.9714 -0.9673 -0.9529 -0.9305 -0.9023 -0.8343 -0.7885 -0.7660 -0.7653 -0.7811
 -0.8056 -0.8333 -0.8628 -0.8943 -0.9277 -0.9628 -1.0013 -1.0448 -1.0933 -1.1428
 -1.3366 -1.2580 -1.1874 -1.1254 -1.0715 -1.0251 -0.9866 -0.9557 -0.9322 -0.9156
 -0.9070 -0.9062 -0.9064 -0.9009 -0.8868 -0.8323 -0.7899 -0.7688 -0.7685 -0.7854
 -0.8124 -0.8426 -0.8739 -0.9062 -0.9397 -0.9745 -1.0114 -1.0507 -1.0943 -1.1442
 -1.1961
 -1.2841 -1.2210 -1.1629 -1.1101 -1.0623 -1.0189 -0.9800 -0.9457 -0.9167 -0.8931
 -0.8742 -0.8605 -0.8533 -0.8507 -0.8473 -0.8219 -0.7867 -0.7673 -0.7672 -0.7846
 -0.8140 -0.8478 -0.8822 -0.9166 -0.9512 -0.9864 -1.0227 -1.0605 -1.1004 -1.1451
 -1.1967
 -1.2103 -1.1621 -1.1177 -1.0765 -1.0381 -1.0018 -0.9672 -0.9346 -0.9047 -0.8782
 -0.8555 -0.8367 -0.8219 -0.8117 -0.8055 -0.7934 -0.7765 -0.7613 -0.7618 -0.7793
 -0.8104 -0.8480 -0.8866 -0.9245 -0.9616 -0.9984 -1.0355 -1.0731 -1.1119 -1.1537
 -1.1985
 -1.1250 -1.0890 -1.0560 -1.0260 -0.9979 -0.9707 -0.9436 -0.9164 -0.8896 -0.8640
 -0.8406 -0.8201 -0.8028 -0.7887 -0.7780 -0.7629 -0.7554 -0.7504 -0.7530 -0.7699
 -0.8009 -0.8410 -0.8839 -0.9263 -0.9673 -1.0070 -1.0461 -1.0848 -1.1236 -1.1634
 -1.2047
 -1.0364 -1.0079 -0.9830 -0.9615 -0.9424 -0.9243 -0.9057 -0.8861 -0.8654 -0.8440
 -0.8230 -0.8034 -0.7859 -0.7711 -0.7589 -0.7393 -0.7324 -0.7336 -0.7411 -0.7583
 -0.7884 -0.8290 -0.8749 -0.9218 -0.9674 -1.0112 -1.0536 -1.0947 -1.1350 -1.1752
 -1.2159
 -0.9484 -0.9249 -0.9052 -0.8890 -0.8760 -0.8651 -0.8544 -0.8426 -0.8294 -0.8145
 -0.7985 -0.7823 -0.7668 -0.7521 -0.7482 -0.7226 -0.7075 -0.7109 -0.7261
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8612 -1.7854 -1.7230 -1.6673 -1.6134 -1.5518 -1.4729 -1.3767 -1.2855 -1.2023
 -1.1265 -1.0574 -0.9944 -0.9389 -0.8902 -0.7924 -0.7240 -0.6852 -0.6757
 -1.7302 -1.6471 -1.5825 -1.5299 -1.4834 -1.4359 -1.3765 -1.3067 -1.2381 -1.1727
 -1.1096 -1.0488 -0.9918 -0.9403 -0.8947 -0.8039 -0.7416 -0.7068 -0.6983 -0.7090
 -1.6364 -1.5467 -1.4770 -1.4229 -1.3791 -1.3400 -1.2969 -1.2463 -1.1947 -1.1439
 -1.0930 -1.0414 -0.9902 -0.9422 -0.8991 -0.8139 -0.7564 -0.7244 -0.7162 -0.7264
 -0.7475
 -1.5343 -1.4429 -1.3832 -1.3370 -1.2963 -1.2609 -1.2273 -1.1904 -1.1516 -1.1125
 -1.0725 -1.0309 -0.9870 -0.9431 -0.9025 -0.8220 -0.7681 -0.7383 -0.7305 -0.7403
 -0.7613 -0.7880
 -1.5016 -1.3824 -1.2933 -1.2313 -1.1938 -1.1754 -1.1606 -1.1388 -1.1109 -1.0802
 -1.0481 -1.0148 -0.9793 -0.9413 -0.9038 -0.8274 -0.7767 -0.7487 -0.7415 -0.7512
 -0.7725 -0.7995 -0.8297 -0.8628
 -1.4969 -1.3748 -1.2738 -1.1935 -1.1330 -1.0904 -1.0636 -1.0508 -1.0474 -1.0394
 -1.0208 -0.9948 -0.9658 -0.9346 -0.9017 -0.8299 -0.7821 -0.7558 -0.7493 -0.7593
 -0.7811 -0.8092 -0.8401 -0.8731 -0.9083 -0.9460 -0.9866 -1.0318 -1.0816 -1.1312
 -1.4947 -1.3747 -1.2719 -1.1862 -1.1169 -1.0625 -1.0211 -0.9904 -0.9695 -0.9596
 -0.9582 -0.9551 -0.9426 -0.9210 -0.8946 -0.8294 -0.7843 -0.7596 -0.7538 -0.7641
 -0.7867 -0.8164 -0.8490 -0.8830 -0.9183 -0.9552 -0.9942 -1.0360 -1.0817 -1.1325
 -1.1842
 -1.4801 -1.3687 -1.2703 -1.1855 -1.1142 -1.0553 -1.0073 -0.9689 -0.9382 -0.9146
 -0.8978 -0.8891 -0.8868 -0.8832 -0.8734 -0.8250 -0.7831 -0.7601 -0.7548 -0.7654
 -0.7887 -0.8202 -0.8553 -0.8914 -0.9280 -0.9653 -1.0039 -1.0440 -1.0864 -1.1328
 -1.1849
 -1.4438 -1.3453 -1.2563 -1.1776 -1.1095 -1.0513 -1.0017 -0.9596 -0.9243 -0.8949
 -0.8707 -0.8514 -0.8379 -0.8306 -0.8270 -0.8098 -0.7778 -0.7570 -0.7525 -0.7632
 -0.7869 -0.8202 -0.8583 -0.8976 -0.9366 -0.9755 -1.0149 -1.0548 -1.0960 -1.1399
 -1.1865
 -1.3879 -1.3044 -1.2263 -1.1571 -1.0957 -1.0418 -0.9948 -0.9533 -0.9168 -0.8848
 -0.8570 -0.8335 -0.8139 -0.7988 -0.7884 -0.7768 -0.7651 -0.7504 -0.7468 -0.7572
 -0.7806 -0.8148 -0.8556 -0.8984 -0.9410 -0.9827 -1.0239 -1.0648 -1.1060 -1.1481
 -1.1921
 -1.3187 -1.2474 -1.1803 -1.1204 -1.0671 -1.0201 -0.9783 -0.9408 -0.9066 -0.8754
 -0.8471 -0.8218 -0.7998 -0.7813 -0.7664 -0.7458 -0.7401 -0.7375 -0.7379 -0.7485
 -0.7712 -0.8052 -0.8476 -0.8938 -0.9403 -0.9858 -1.0301 -1.0733 -1.1158 -1.1582
 -1.2012
 -1.2432 -1.1819 -1.1241 -1.0716 -1.0251 -0.9848 -0.9493 -0.9174 -0.8880 -0.8605
 -0.8344 -0.8102 -0.7881 -0.7685 -0.7610 -0.7168 -0.7028 -0.7183 -0.7258
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0686 -1.9872 -1.9156 -1.8467 -1.7751 -1.6887 -1.5760 -1.4391 -1.3155 -1.2122
 -1.1260 -1.0531 -0.9904 -0.9357 -0.8879 -0.7930 -0.7254 -0.6840 -0.6688
 -1.9117 -1.8232 -1.7512 -1.6884 -1.6283 -1.5618 -1.4744 -1.3715 -1.2743 -1.1889
 -1.1135 -1.0469 -0.9882 -0.9369 -0.8919 -0.8031 -0.7410 -0.7044 -0.6914 -0.6993
 -1.7990 -1.7013 -1.6240 -1.5612 -1.5071 -1.4543 -1.3900 -1.3131 -1.2369 -1.1666
 -1.1020 -1.0422 -0.9875 -0.9386 -0.8956 -0.8114 -0.7539 -0.7200 -0.7087 -0.7161
 -0.7361
 -1.6916 -1.6015 -1.5244 -1.4603 -1.4073 -1.3608 -1.3131 -1.2564 -1.1975 -1.1409
 -1.0871 -1.0354 -0.9858 -0.9398 -0.8986 -0.8181 -0.7640 -0.7327 -0.7224 -0.7295
 -0.7491 -0.7757
 -1.6187 -1.5062 -1.4037 -1.3506 -1.3134 -1.2786 -1.2419 -1.2007 -1.1558 -1.1108
 -1.0669 -1.0238 -0.9809 -0.9389 -0.8999 -0.8227 -0.7716 -0.7422 -0.7329 -0.7401
 -0.7595 -0.7863 -0.8168 -0.8505
 -1.5817 -1.4440 -1.3396 -1.2598 -1.2022 -1.1643 -1.1431 -1.1278 -1.1066 -1.0769
 -1.0426 -1.0069 -0.9708 -0.9345 -0.8987 -0.8250 -0.7765 -0.7489 -0.7405 -0.7479
 -0.7675 -0.7948 -0.8260 -0.8597 -0.8958 -0.9342 -0.9762 -1.0229 -1.0736 -1.1235
 -1.5690 -1.4355 -1.3230 -1.2310 -1.1584 -1.1031 -1.0620 -1.0325 -1.0143 -1.0056
 -0.9971 -0.9803 -0.9546 -0.9249 -0.8939 -0.8249 -0.7786 -0.7527 -0.7450 -0.7528
 -0.7727 -0.8010 -0.8336 -0.8683 -0.9046 -0.9426 -0.9830 -1.0260 -1.0730 -1.1246
 -1.1762
 -1.5659 -1.4348 -1.3212 -1.2252 -1.1458 -1.0819 -1.0314 -0.9917 -0.9606 -0.9372
 -0.9222 -0.9154 -0.9105 -0.8997 -0.8810 -0.8218 -0.7779 -0.7537 -0.7466 -0.7546
 -0.7749 -0.8042 -0.8388 -0.8754 -0.9130 -0.9515 -0.9913 -1.0329 -1.0767 -1.1243
 -1.1769
 -1.5493 -1.4261 -1.3172 -1.2225 -1.1421 -1.0750 -1.0198 -0.9746 -0.9377 -0.9075
 -0.8830 -0.8642 -0.8520 -0.8457 -0.8409 -0.8125 -0.7738 -0.7514 -0.7451 -0.7533
 -0.7739 -0.8044 -0.8411 -0.8806 -0.9205 -0.9606 -1.0012 -1.0426 -1.0851 -1.1299
 -1.1781
 -1.5140 -1.4044 -1.3035 -1.2146 -1.1371 -1.0710 -1.0152 -0.9678 -0.9277 -0.8938
 -0.8651 -0.8409 -0.8211 -0.8061 -0.7964 -0.7840 -0.7653 -0.7460 -0.7406 -0.7486
 -0.7691 -0.8000 -0.8385 -0.8809 -0.9240 -0.9667 -1.0092 -1.0514 -1.0939 -1.1375
 -1.1828
 -1.4607 -1.3644 -1.2752 -1.1935 -1.1222 -1.0601 -1.0067 -0.9606 -0.9205 -0.8855
 -0.8547 -0.8281 -0.8051 -0.7858 -0.7704 -0.7500 -0.7430 -0.7362 -0.7330 -0.7413
 -0.7613 -0.7921 -0.8316 -0.8764 -0.9230 -0.9691 -1.0144 -1.0588 -1.1026 -1.1465
 -1.1908
 -1.3958 -1.3125 -1.2333 -1.1595 -1.0944 -1.0378 -0.9888 -0.9462 -0.9088 -0.8754
 -0.8453 -0.8183 -0.7942 -0.7732 -0.7629 -0.7105 -0.7069 -0.7220 -0.7223
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2997 -2.2189 -2.1430 -2.0634 -1.9727 -1.8563 -1.7005 -1.5114 -1.3477 -1.2214
 -1.1252 -1.0482 -0.9847 -0.9308 -0.8843 -0.7916 -0.7254 -0.6823 -0.6630
 -2.1159 -2.0274 -1.9517 -1.8807 -1.8062 -1.7168 -1.5947 -1.4488 -1.3146 -1.2047
 -1.1163 -1.0440 -0.9832 -0.9317 -0.8872 -0.8001 -0.7387 -0.7001 -0.6843 -0.6887
 -1.9792 -1.8794 -1.7982 -1.7290 -1.6647 -1.5956 -1.5055 -1.3941 -1.2852 -1.1901
 -1.1099 -1.0418 -0.9836 -0.9335 -0.8903 -0.8069 -0.7495 -0.7143 -0.7005 -0.7050
 -0.7233
 -1.8737 -1.7667 -1.6786 -1.6062 -1.5444 -1.4868 -1.4216 -1.3386 -1.2521 -1.1720
 -1.1012 -1.0388 -0.9835 -0.9351 -0.8930 -0.8124 -0.7582 -0.7255 -0.7132 -0.7178
 -0.7355 -0.7617
 -1.7366 -1.6388 -1.5653 -1.5018 -1.4439 -1.3913 -1.3401 -1.2798 -1.2131 -1.1478
 -1.0874 -1.0321 -0.9814 -0.9354 -0.8947 -0.8163 -0.7647 -0.7341 -0.7230 -0.7279
 -0.7453 -0.7712 -0.8020 -0.8362
 -1.6670 -1.5379 -1.4387 -1.3666 -1.3175 -1.2839 -1.2533 -1.2152 -1.1679 -1.1171
 -1.0673 -1.0201 -0.9753 -0.9332 -0.8945 -0.8184 -0.7691 -0.7403 -0.7300 -0.7354
 -0.7527 -0.7787 -0.8099 -0.8441 -0.8811 -0.9209 -0.9643 -1.0122 -1.0639 -1.1143
 -1.6473 -1.5063 -1.3899 -1.2969 -1.2256 -1.1724 -1.1341 -1.1075 -1.0873 -1.0655
 -1.0365 -1.0013 -0.9640 -0.9270 -0.8916 -0.8186 -0.7712 -0.7441 -0.7345 -0.7402
 -0.7577 -0.7841 -0.8162 -0.8513 -0.8885 -0.9277 -0.9692 -1.0139 -1.0626 -1.1150
 -1.1668
 -1.6445 -1.5000 -1.3767 -1.2737 -1.1904 -1.1245 -1.0730 -1.0324 -1.0004 -0.9770
 -0.9621 -0.9509 -0.9355 -0.9123 -0.8841 -0.8165 -0.7707 -0.7453 -0.7364 -0.7422
 -0.7601 -0.7870 -0.8203 -0.8571 -0.8955 -0.9352 -0.9764 -1.0194 -1.0649 -1.1140
 -1.1675
 -1.6413 -1.4983 -1.3744 -1.2681 -1.1790 -1.1058 -1.0468 -0.9993 -0.9607 -0.9290
 -0.9035 -0.8849 -0.8733 -0.8654 -0.8554 -0.8105 -0.7673 -0.7434 -0.7355 -0.7416
 -0.7598 -0.7875 -0.8223 -0.8613 -0.9018 -0.9429 -0.9849 -1.0277 -1.0719 -1.1182
 -1.1680
 -1.6269 -1.4932 -1.3722 -1.2671 -1.1767 -1.1007 -1.0377 -0.9857 -0.9429 -0.9072
 -0.8772 -0.8522 -0.8320 -0.8173 -0.8078 -0.7902 -0.7613 -0.7389 -0.7319 -0.7380
 -0.7561 -0.7842 -0.8202 -0.8612 -0.9044 -0.9479 -0.9915 -1.0352 -1.0793 -1.1244
 -1.1714
 -1.5943 -1.4722 -1.3610 -1.2595 -1.1717 -1.0963 -1.0326 -0.9791 -0.9341 -0.8959
 -0.8634 -0.8356 -0.8118 -0.7919 -0.7761 -0.7552 -0.7443 -0.7311 -0.7254 -0.7318
 -0.7497 -0.7778 -0.8144 -0.8571 -0.9029 -0.9494 -0.9956 -1.0413 -1.0866 -1.1320
 -1.1780
 -1.5450 -1.4366 -1.3349 -1.2418 -1.1577 -1.0855 -1.0235 -0.9709 -0.9261 -0.8876
 -0.8542 -0.8251 -0.7996 -0.7776 -0.7603 -0.7055 -0.7163 -0.7200 -0.7160
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5376 -2.4670 -2.3957 -2.3127 -2.2057 -2.0568 -1.8498 -1.5974 -1.3883 -1.2379
 -1.1301 -1.0485 -0.9834 -0.9296 -0.8834 -0.7925 -0.7272 -0.6829 -0.6600
 -2.3320 -2.2518 -2.1796 -2.1056 -2.0190 -1.9051 -1.7425 -1.5435 -1.3643 -1.2265
 -1.1242 -1.0456 -0.9825 -0.9303 -0.8859 -0.7998 -0.7387 -0.6987 -0.6797 -0.6800
 -2.1707 -2.0767 -1.9981 -1.9273 -1.8549 -1.7686 -1.6488 -1.4950 -1.3444 -1.2194
 -1.1220 -1.0455 -0.9835 -0.9320 -0.8885 -0.8053 -0.7478 -0.7112 -0.6947 -0.6961
 -0.7117
 -2.0492 -1.9410 -1.8522 -1.7777 -1.7107 -1.6423 -1.5569 -1.4419 -1.3197 -1.2099
 -1.1192 -1.0456 -0.9849 -0.9340 -0.8909 -0.8097 -0.7551 -0.7210 -0.7064 -0.7085
 -0.7237 -0.7484
 -1.9261 -1.8253 -1.7349 -1.6568 -1.5890 -1.5274 -1.4637 -1.3814 -1.2860 -1.1936
 -1.1124 -1.0436 -0.9851 -0.9352 -0.8927 -0.8129 -0.7607 -0.7287 -0.7154 -0.7182
 -0.7331 -0.7574 -0.7876 -0.8217
 -1.7840 -1.6688 -1.5855 -1.5250 -1.4737 -1.4233 -1.3717 -1.3133 -1.2425 -1.1683
 -1.0988 -1.0370 -0.9826 -0.9348 -0.8933 -0.8147 -0.7645 -0.7344 -0.7220 -0.7253
 -0.7404 -0.7644 -0.7947 -0.8289 -0.8661 -0.9065 -0.9508 -1.0001 -1.0525 -1.1034
 -1.7328 -1.5923 -1.4795 -1.3932 -1.3292 -1.2832 -1.2500 -1.2194 -1.1799 -1.1302
 -1.0764 -1.0242 -0.9757 -0.9316 -0.8919 -0.8149 -0.7662 -0.7379 -0.7265 -0.7300
 -0.7454 -0.7695 -0.8002 -0.8350 -0.8724 -0.9122 -0.9545 -1.0003 -1.0503 -1.1036
 -1.1557
 -1.7194 -1.5688 -1.4419 -1.3378 -1.2553 -1.1912 -1.1414 -1.1020 -1.0701 -1.0441
 -1.0201 -0.9927 -0.9595 -0.9233 -0.8876 -0.8134 -0.7658 -0.7391 -0.7286 -0.7323
 -0.7480 -0.7726 -0.8039 -0.8398 -0.8782 -0.9183 -0.9604 -1.0044 -1.0512 -1.1018
 -1.1560
 -1.7183 -1.5645 -1.4314 -1.3187 -1.2254 -1.1499 -1.0896 -1.0409 -1.0004 -0.9664
 -0.9393 -0.9198 -0.9055 -0.8906 -0.8708 -0.8089 -0.7625 -0.7373 -0.7280 -0.7322
 -0.7482 -0.7736 -0.8059 -0.8432 -0.8833 -0.9247 -0.9675 -1.0114 -1.0568 -1.1046
 -1.1558
 -1.7204 -1.5677 -1.4331 -1.3167 -1.2178 -1.1355 -1.0680 -1.0130 -0.9679 -0.9301
 -0.8979 -0.8713 -0.8505 -0.8357 -0.8251 -0.7965 -0.7575 -0.7332 -0.7248 -0.7294
 -0.7454 -0.7712 -0.8044 -0.8431 -0.8851 -0.9285 -0.9727 -1.0173 -1.0627 -1.1093
 -1.1578
 -1.7096 -1.5647 -1.4338 -1.3172 -1.2168 -1.1314 -1.0600 -1.0009 -0.9520 -0.9113
 -0.8769 -0.8475 -0.8225 -0.8018 -0.7859 -0.7634 -0.7458 -0.7263 -0.7189 -0.7239
 -0.7400 -0.7659 -0.7998 -0.8396 -0.8835 -0.9292 -0.9756 -1.0221 -1.0685 -1.1153
 -1.1629
 -1.6810 -1.5481 -1.4248 -1.3133 -1.2135 -1.1280 -1.0552 -0.9943 -0.9434 -0.9008
 -0.8646 -0.8337 -0.8070 -0.7840 -0.7532 -0.7096 -0.7274 -0.7166 -0.7103
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.7535 -2.7012 -2.6441 -2.5676 -2.4509 -2.2597 -1.9883 -1.6701 -1.4197 -1.2442
 -1.1245 -1.0378 -0.9708 -0.9159 -0.8703 -0.7813 -0.7181 -0.6751 -0.6505
 -2.5379 -2.4740 -2.4136 -2.3443 -2.2499 -2.1095 -1.8962 -1.6342 -1.4063 -1.2391
 -1.1221 -1.0368 -0.9708 -0.9174 -0.8728 -0.7876 -0.7278 -0.6880 -0.6674 -0.6651
 -2.3584 -2.2783 -2.2099 -2.1432 -2.0661 -1.9617 -1.8055 -1.5993 -1.3996 -1.2409
 -1.1249 -1.0394 -0.9733 -0.9200 -0.8757 -0.7923 -0.7353 -0.6982 -0.6803 -0.6797
