 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6493 -1.5431 -1.4547 -1.3775 -1.3026 -1.2173 -1.1005 -0.9356 -0.7557 -0.5957
 -0.4688 -0.3717 -0.2963 -0.2363 -0.1874 -0.0980 -0.0383  0.0003  0.0194  0.0214
  0.0100 -0.0117
 -1.5050 -1.4152 -1.3148 -1.2289 -1.1529 -1.0789 -0.9941 -0.8756 -0.7323 -0.5922
 -0.4727 -0.3771 -0.3013 -0.2404 -0.1908 -0.1013 -0.0433 -0.0065  0.0116  0.0130
  0.0016 -0.0195 -0.0478 -0.0812
 -1.3601 -1.2632 -1.1801 -1.1012 -1.0263 -0.9556 -0.8855 -0.8016 -0.6938 -0.5777
 -0.4705 -0.3797 -0.3051 -0.2440 -0.1938 -0.1037 -0.0471 -0.0118  0.0055  0.0067
 -0.0048 -0.0256 -0.0536 -0.0865 -0.1231 -0.1631 -0.2080 -0.2584 -0.3109 -0.3620
 -1.2443 -1.1083 -1.0044 -0.9281 -0.8711 -0.8225 -0.7722 -0.7137 -0.6385 -0.5491
 -0.4587 -0.3765 -0.3058 -0.2461 -0.1958 -0.1050 -0.0491 -0.0155  0.0012  0.0023
 -0.0093 -0.0301 -0.0581 -0.0912 -0.1277 -0.1668 -0.2093 -0.2560 -0.3072 -0.3606
 -0.4129
 -1.2068 -1.0493 -0.9183 -0.8138 -0.7328 -0.6699 -0.6203 -0.5788 -0.5362 -0.4852
 -0.4257 -0.3622 -0.3007 -0.2450 -0.1963 -0.1050 -0.0493 -0.0170 -0.0014 -0.0003
 -0.0119 -0.0329 -0.0612 -0.0947 -0.1318 -0.1714 -0.2134 -0.2579 -0.3054 -0.3572
 -0.4118
 -1.1995 -1.0323 -0.8878 -0.7663 -0.6668 -0.5870 -0.5226 -0.4687 -0.4207 -0.3768
 -0.3373 -0.3020 -0.2672 -0.2299 -0.1904 -0.1030 -0.0471 -0.0158 -0.0014 -0.0008
 -0.0125 -0.0341 -0.0630 -0.0974 -0.1355 -0.1761 -0.2185 -0.2627 -0.3088 -0.3575
 -0.4100
 -1.2096 -1.0367 -0.8854 -0.7544 -0.6433 -0.5510 -0.4754 -0.4128 -0.3594 -0.3118
 -0.2689 -0.2322 -0.2025 -0.1787 -0.1575 -0.0983 -0.0438 -0.0127  0.0008  0.0010
 -0.0107 -0.0325 -0.0619 -0.0971 -0.1365 -0.1785 -0.2221 -0.2668 -0.3127 -0.3604
 -0.4097
 -1.2180 -1.0473 -0.8926 -0.7573 -0.6396 -0.5393 -0.4554 -0.3856 -0.3273 -0.2775
 -0.2338 -0.1952 -0.1619 -0.1343 -0.1123 -0.0737 -0.0373 -0.0073  0.0056  0.0053
 -0.0064 -0.0282 -0.0581 -0.0941 -0.1347 -0.1784 -0.2238 -0.2700 -0.3168 -0.3644
 -0.4130
 -1.2152 -1.0516 -0.9004 -0.7638 -0.6431 -0.5384 -0.4492 -0.3741 -0.3114 -0.2588
 -0.2138 -0.1748 -0.1407 -0.1110 -0.0548 -0.0292 -0.0276  0.0004  0.0130
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3665 -2.3345 -2.2979 -2.1771 -1.9765 -1.7214 -1.4326 -1.1278 -0.8361 -0.6190
 -0.4692 -0.3634 -0.2844 -0.2224 -0.1707 -0.0748 -0.0077  0.0377  0.0672
 -2.1500 -2.1044 -2.0607 -2.0035 -1.9089 -1.7360 -1.4647 -1.1205 -0.8329 -0.6189
 -0.4693 -0.3635 -0.2847 -0.2231 -0.1731 -0.0802 -0.0160  0.0277  0.0527  0.0598
 -1.9608 -1.8960 -1.8407 -1.7829 -1.7054 -1.5831 -1.3826 -1.1057 -0.8393 -0.6297
 -0.4782 -0.3695 -0.2891 -0.2266 -0.1762 -0.0843 -0.0221  0.0193  0.0421  0.0474
  0.0387
 -1.8055 -1.7184 -1.6467 -1.5823 -1.5133 -1.4222 -1.2826 -1.0736 -0.8434 -0.6433
 -0.4911 -0.3792 -0.2960 -0.2317 -0.1803 -0.0882 -0.0275  0.0123  0.0336  0.0378
  0.0282  0.0079
 -1.6821 -1.5748 -1.4852 -1.4089 -1.3392 -1.2639 -1.1662 -1.0189 -0.8334 -0.6527
 -0.5038 -0.3901 -0.3042 -0.2378 -0.1849 -0.0917 -0.0322  0.0063  0.0266  0.0303
  0.0205  0.0006 -0.0271 -0.0607
 -1.5470 -1.4453 -1.3505 -1.2655 -1.1892 -1.1175 -1.0415 -0.9406 -0.8028 -0.6502
 -0.5117 -0.3999 -0.3123 -0.2440 -0.1896 -0.0946 -0.0358  0.0012  0.0208  0.0244
  0.0145 -0.0052 -0.0323 -0.0652 -0.1023 -0.1433 -0.1892 -0.2413 -0.2947 -0.3470
 -1.3588 -1.2536 -1.1731 -1.1109 -1.0501 -0.9862 -0.9197 -0.8460 -0.7494 -0.6305
 -0.5102 -0.4049 -0.3187 -0.2497 -0.1940 -0.0966 -0.0380 -0.0024  0.0164  0.0200
  0.0102 -0.0095 -0.0365 -0.0691 -0.1057 -0.1456 -0.1891 -0.2369 -0.2900 -0.3445
 -0.3979
 -1.2812 -1.1351 -1.0188 -0.9310 -0.8658 -0.8160 -0.7730 -0.7268 -0.6672 -0.5868
 -0.4934 -0.4015 -0.3208 -0.2532 -0.1973 -0.0977 -0.0385 -0.0041  0.0136  0.0171
  0.0075 -0.0123 -0.0394 -0.0720 -0.1087 -0.1484 -0.1910 -0.2367 -0.2860 -0.3400
 -0.3957
 -1.2583 -1.0951 -0.9556 -0.8412 -0.7506 -0.6796 -0.6224 -0.5749 -0.5304 -0.4826
 -0.4282 -0.3691 -0.3082 -0.2498 -0.1971 -0.0973 -0.0369 -0.0032  0.0131  0.0161
  0.0065 -0.0135 -0.0410 -0.0741 -0.1113 -0.1515 -0.1944 -0.2395 -0.2873 -0.3379
 -0.3926
 -1.2644 -1.0918 -0.9399 -0.8098 -0.7012 -0.6127 -0.5411 -0.4816 -0.4293 -0.3801
 -0.3336 -0.2906 -0.2520 -0.2164 -0.1815 -0.0964 -0.0347 -0.0006  0.0148  0.0171
  0.0076 -0.0123 -0.0401 -0.0737 -0.1116 -0.1527 -0.1963 -0.2417 -0.2890 -0.3384
 -0.3900
 -1.2816 -1.1045 -0.9454 -0.8063 -0.6865 -0.5856 -0.5020 -0.4328 -0.3744 -0.3230
 -0.2758 -0.2326 -0.1947 -0.1629 -0.1365 -0.0821 -0.0309  0.0039  0.0190  0.0206
  0.0110 -0.0088 -0.0368 -0.0709 -0.1096 -0.1517 -0.1967 -0.2433 -0.2912 -0.3404
 -0.3910
 -1.2959 -1.1205 -0.9599 -0.8146 -0.6887 -0.5798 -0.4875 -0.4102 -0.3455 -0.2909
 -0.2432 -0.2007 -0.1628 -0.1296 -0.0621 -0.0544 -0.0255  0.0103  0.0257
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.4912 -2.5598 -2.5263 -2.4013 -2.1941 -1.9128 -1.5648 -1.1863 -0.8844 -0.6471
 -0.4803 -0.3643 -0.2798 -0.2143 -0.1615 -0.0632  0.0024  0.0470  0.0775
 -2.2828 -2.2679 -2.2514 -2.2206 -2.1222 -1.9249 -1.6092 -1.2097 -0.8925 -0.6523
 -0.4836 -0.3666 -0.2816 -0.2164 -0.1641 -0.0689 -0.0049  0.0388  0.0645  0.0735
 -2.0929 -2.0588 -2.0275 -1.9936 -1.9316 -1.8057 -1.5681 -1.2282 -0.9139 -0.6712
 -0.4977 -0.3758 -0.2879 -0.2212 -0.1682 -0.0734 -0.0102  0.0320  0.0563  0.0640
  0.0573
 -1.9310 -1.8695 -1.8220 -1.7790 -1.7249 -1.6354 -1.4746 -1.2183 -0.9345 -0.6958
 -0.5170 -0.3896 -0.2973 -0.2279 -0.1735 -0.0776 -0.0154  0.0258  0.0490  0.0557
  0.0480  0.0289
 -1.8002 -1.7136 -1.6442 -1.5862 -1.5308 -1.4604 -1.3524 -1.1748 -0.9418 -0.7178
 -0.5385 -0.4061 -0.3089 -0.2361 -0.1795 -0.0817 -0.0200  0.0201  0.0427  0.0489
  0.0410  0.0223 -0.0048 -0.0385
 -1.6848 -1.5839 -1.4969 -1.4227 -1.3570 -1.2919 -1.2134 -1.0949 -0.9231 -0.7296
 -0.5576 -0.4229 -0.3218 -0.2453 -0.1861 -0.0853 -0.0237  0.0152  0.0372  0.0434
  0.0355  0.0169 -0.0096 -0.0423 -0.0797 -0.1215 -0.1687 -0.2215 -0.2762 -0.3300
 -1.5092 -1.4018 -1.3508 -1.2792 -1.2093 -1.1416 -1.0729 -0.9905 -0.8729 -0.7217
 -0.5681 -0.4371 -0.3339 -0.2545 -0.1929 -0.0883 -0.0263  0.0115  0.0327  0.0389
  0.0312  0.0127 -0.0135 -0.0456 -0.0822 -0.1224 -0.1668 -0.2159 -0.2708 -0.3261
 -0.3809
 -1.3548 -1.2326 -1.1432 -1.0813 -1.0341 -0.9889 -0.9360 -0.8734 -0.7941 -0.6872
 -0.5625 -0.4434 -0.3429 -0.2628 -0.1993 -0.0908 -0.0273  0.0095  0.0295  0.0357
  0.0284  0.0100 -0.0161 -0.0480 -0.0843 -0.1239 -0.1669 -0.2136 -0.2645 -0.3205
 -0.3772
 -1.3066 -1.1551 -1.0291 -0.9303 -0.8561 -0.8000 -0.7556 -0.7159 -0.6709 -0.6086
 -0.5253 -0.4318 -0.3427 -0.2662 -0.2030 -0.0919 -0.0265  0.0101  0.0287  0.0342
  0.0271  0.0088 -0.0176 -0.0498 -0.0861 -0.1258 -0.1686 -0.2144 -0.2633 -0.3159
 -0.3728
 -1.3021 -1.1364 -0.9909 -0.8680 -0.7681 -0.6891 -0.6261 -0.5735 -0.5266 -0.4804
 -0.4291 -0.3722 -0.3131 -0.2555 -0.2014 -0.0934 -0.0254  0.0122  0.0299  0.0345
  0.0275  0.0097 -0.0167 -0.0491 -0.0858 -0.1259 -0.1690 -0.2147 -0.2630 -0.3138
 -0.3675
 -1.3192 -1.1441 -0.9880 -0.8510 -0.7344 -0.6376 -0.5586 -0.4937 -0.4382 -0.3876
 -0.3386 -0.2911 -0.2462 -0.2055 -0.1688 -0.0886 -0.0235  0.0158  0.0336  0.0373
  0.0301  0.0126 -0.0137 -0.0464 -0.0836 -0.1244 -0.1683 -0.2146 -0.2631 -0.3136
 -0.3659
 -1.3421 -1.1649 -1.0014 -0.8565 -0.7293 -0.6205 -0.5290 -0.4530 -0.3895 -0.3349
 -0.2856 -0.2397 -0.1971 -0.1591 -0.1052 -0.0775 -0.0208  0.0209  0.0398
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.5736 -2.4961 -2.3731 -2.2095 -2.0097 -1.7772 -1.5154 -1.2273 -0.9294 -0.6794
 -0.4959 -0.3679 -0.2761 -0.2068 -0.1510 -0.0494  0.0152  0.0589  0.0890
 -2.3730 -2.3849 -2.4030 -2.4018 -2.2884 -2.0495 -1.6949 -1.2772 -0.9507 -0.6913
 -0.5037 -0.3732 -0.2801 -0.2101 -0.1549 -0.0560  0.0089  0.0522  0.0791  0.0905
 -2.1842 -2.1926 -2.1791 -2.1741 -2.1356 -2.0155 -1.7398 -1.3328 -0.9868 -0.7182
 -0.5227 -0.3860 -0.2889 -0.2167 -0.1603 -0.0611  0.0034  0.0464  0.0719  0.0818
  0.0765
 -2.0169 -1.9852 -1.9671 -1.9518 -1.9207 -1.8419 -1.6676 -1.3617 -1.0259 -0.7532
 -0.5490 -0.4045 -0.3013 -0.2255 -0.1671 -0.0662 -0.0018  0.0408  0.0657  0.0748
  0.0691  0.0513
 -1.8804 -1.8209 -1.7783 -1.7458 -1.7126 -1.6551 -1.5434 -1.3360 -1.0530 -0.7876
 -0.5793 -0.4268 -0.3169 -0.2362 -0.1749 -0.0712 -0.0068  0.0352  0.0599  0.0688
  0.0631  0.0456  0.0190 -0.0146
 -1.7690 -1.6859 -1.6192 -1.5657 -1.5192 -1.4684 -1.3929 -1.2591 -1.0515 -0.8147
 -0.6086 -0.4509 -0.3347 -0.2487 -0.1838 -0.0759 -0.0110  0.0302  0.0545  0.0636
  0.0581  0.0409  0.0149 -0.0177 -0.0556 -0.0982 -0.1468 -0.2011 -0.2556 -0.3109
 -1.6345 -1.5550 -1.4814 -1.4138 -1.3533 -1.2963 -1.2341 -1.1464 -1.0075 -0.8209
 -0.6314 -0.4734 -0.3525 -0.2620 -0.1933 -0.0802 -0.0141  0.0262  0.0497  0.0589
  0.0540  0.0371  0.0116 -0.0203 -0.0571 -0.0978 -0.1429 -0.1934 -0.2494 -0.3054
 -0.3617
 -1.4312 -1.3519 -1.2912 -1.2447 -1.1989 -1.1441 -1.0841 -1.0169 -0.9254 -0.7947
 -0.6378 -0.4898 -0.3692 -0.2751 -0.2028 -0.0843 -0.0160  0.0239  0.0463  0.0553
  0.0509  0.0345  0.0092 -0.0223 -0.0584 -0.0982 -0.1416 -0.1890 -0.2413 -0.2988
 -0.3563
 -1.3443 -1.2131 -1.1112 -1.0367 -0.9862 -0.9501 -0.9163 -0.8733 -0.8135 -0.7285
 -0.6151 -0.4904 -0.3771 -0.2841 -0.2104 -0.0870 -0.0160  0.0241  0.0451  0.0532
  0.0490  0.0330  0.0079 -0.0236 -0.0595 -0.0990 -0.1418 -0.1879 -0.2377 -0.2919
 -0.3507
 -1.3229 -1.1705 -1.0383 -0.9297 -0.8456 -0.7822 -0.7332 -0.6928 -0.6549 -0.6097
 -0.5458 -0.4621 -0.3714 -0.2877 -0.2165 -0.0907 -0.0161  0.0255  0.0459  0.0529
  0.0487  0.0334  0.0087 -0.0228 -0.0587 -0.0982 -0.1409 -0.1865 -0.2352 -0.2873
 -0.3427
 -1.3321 -1.1682 -1.0205 -0.8917 -0.7836 -0.6962 -0.6267 -0.5701 -0.5210 -0.4752
 -0.4282 -0.3756 -0.3179 -0.2594 -0.2042 -0.0917 -0.0159  0.0282  0.0490  0.0551
  0.0503  0.0355  0.0113 -0.0201 -0.0563 -0.0961 -0.1391 -0.1849 -0.2334 -0.2846
 -0.3386
 -1.3577 -1.1864 -1.0290 -0.8885 -0.7656 -0.6612 -0.5747 -0.5037 -0.4444 -0.3925
 -0.3438 -0.2960 -0.2493 -0.2044 -0.1735 -0.0900 -0.0154  0.0322  0.0544
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.6274 -2.5555 -2.4358 -2.2734 -2.0729 -1.8381 -1.5724 -1.2790 -0.9749 -0.7165
 -0.5161 -0.3745 -0.2741 -0.1992 -0.1405 -0.0352  0.0311  0.0736  0.1019
 -2.4302 -2.8605 -3.0377 -2.9878 -2.7334 -2.2948 -1.7536 -1.3402 -1.0099 -0.7361
 -0.5293 -0.3838 -0.2809 -0.2047 -0.1455 -0.0421  0.0248  0.0683  0.0947  0.1075
 -2.2379 -2.5259 -2.2952 -2.3193 -2.3066 -2.2001 -1.8607 -1.4127 -1.0589 -0.7707
 -0.5546 -0.4013 -0.2929 -0.2136 -0.1528 -0.0479  0.0189  0.0626  0.0889  0.1003
  0.0974
 -2.0640 -2.0642 -2.0776 -2.0925 -2.0883 -2.0276 -1.8474 -1.4884 -1.1156 -0.8156
 -0.5886 -0.4254 -0.3092 -0.2252 -0.1616 -0.0541  0.0133  0.0573  0.0836  0.0946
  0.0913  0.0750
 -1.9203 -1.8913 -1.8793 -1.8767 -1.8712 -1.8335 -1.7260 -1.4946 -1.1639 -0.8623
 -0.6267 -0.4537 -0.3294 -0.2391 -0.1718 -0.0604  0.0076  0.0517  0.0782  0.0895
  0.0863  0.0703  0.0444  0.0106
 -1.8065 -1.7491 -1.7095 -1.6834 -1.6630 -1.6334 -1.5683 -1.4249 -1.1822 -0.9039
 -0.6663 -0.4852 -0.3525 -0.2554 -0.1833 -0.0665  0.0025  0.0463  0.0728  0.0845
  0.0818  0.0663  0.0410  0.0086 -0.0294 -0.0735 -0.1239 -0.1781 -0.2331 -0.2899
 -1.7010 -1.6284 -1.5684 -1.5197 -1.4801 -1.4427 -1.3940 -1.3067 -1.1483 -0.9251
 -0.7006 -0.5167 -0.3766 -0.2734 -0.1960 -0.0724 -0.0015  0.0418  0.0678  0.0798
  0.0778  0.0631  0.0384  0.0067 -0.0299 -0.0713 -0.1180 -0.1701 -0.2262 -0.2826
 -0.3405
 -1.5131 -1.4673 -1.4199 -1.3713 -1.3228 -1.2748 -1.2247 -1.1631 -1.0638 -0.9096
 -0.7198 -0.5424 -0.4002 -0.2917 -0.2093 -0.0784 -0.0044  0.0389  0.0639  0.0756
  0.0744  0.0605  0.0366  0.0054 -0.0308 -0.0711 -0.1150 -0.1633 -0.2170 -0.2751
 -0.3332
 -1.3706 -1.2691 -1.2006 -1.1580 -1.1319 -1.1050 -1.0662 -1.0140 -0.9456 -0.8454
 -0.7069 -0.5533 -0.4162 -0.3063 -0.2210 -0.0831 -0.0057  0.0385  0.0624  0.0730
  0.0720  0.0588  0.0354  0.0046 -0.0312 -0.0709 -0.1140 -0.1603 -0.2109 -0.2664
 -0.3264
 -1.3268 -1.1935 -1.0813 -0.9947 -0.9334 -0.8917 -0.8623 -0.8362 -0.8013 -0.7447
 -0.6571 -0.5426 -0.4233 -0.3184 -0.2326 -0.0890 -0.0073  0.0390  0.0627  0.0721
  0.0708  0.0585  0.0359  0.0057 -0.0299 -0.0692 -0.1118 -0.1575 -0.2064 -0.2593
 -0.3161
 -1.3244 -1.1759 -1.0424 -0.9274 -0.8339 -0.7615 -0.7064 -0.6627 -0.6252 -0.5881
 -0.5432 -0.4800 -0.3984 -0.3126 -0.2347 -0.0937 -0.0086  0.0407  0.0651  0.0738
  0.0716  0.0597  0.0380  0.0082 -0.0272 -0.0665 -0.1091 -0.1545 -0.2028 -0.2543
 -0.3091
 -1.3452 -1.1865 -1.0412 -0.9105 -0.7968 -0.7017 -0.6246 -0.5626 -0.5111 -0.4649
 -0.4204 -0.3743 -0.3228 -0.2664 -0.2273 -0.0972 -0.0096  0.0436  0.0696
