 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.9648 -1.9778 -1.8562 -1.6594 -1.4708 -1.3067 -1.1615 -1.0405 -0.9386 -0.8487
 -0.7693 -0.6957 -0.6268 -0.5622 -0.5014 -0.3669 -0.2570 -0.1704 -0.1042 -0.0541
 -0.0164  0.0120
 -1.8730 -1.7469 -1.7452 -1.6670 -1.4961 -1.3255 -1.1747 -1.0445 -0.9358 -0.8431
 -0.7620 -0.6892 -0.6214 -0.5578 -0.4980 -0.3653 -0.2563 -0.1705 -0.1054 -0.0568
 -0.0206  0.0061  0.0257  0.0400
 -1.8699 -1.6863 -1.5541 -1.5138 -1.4819 -1.3463 -1.1948 -1.0586 -0.9409 -0.8421
 -0.7575 -0.6842 -0.6172 -0.5546 -0.4958 -0.3650 -0.2570 -0.1715 -0.1070 -0.0594
 -0.0245  0.0008  0.0187  0.0313  0.0401  0.0450  0.0454  0.0411  0.0319  0.0177
 -1.8887 -1.6902 -1.5194 -1.3868 -1.3110 -1.2818 -1.2051 -1.0776 -0.9552 -0.8482
 -0.7577 -0.6810 -0.6138 -0.5520 -0.4941 -0.3652 -0.2581 -0.1730 -0.1086 -0.0615
 -0.0277 -0.0038  0.0125  0.0231  0.0299  0.0335  0.0334  0.0292  0.0206  0.0071
 -0.0115
 -1.9157 -1.7130 -1.5297 -1.3715 -1.2430 -1.1505 -1.0934 -1.0474 -0.9671 -0.8621
 -0.7648 -0.6820 -0.6118 -0.5498 -0.4925 -0.3655 -0.2594 -0.1745 -0.1100 -0.0631
 -0.0299 -0.0072  0.0074  0.0158  0.0203  0.0217  0.0203  0.0156  0.0069 -0.0063
 -0.0242
 -1.9521 -1.7423 -1.5541 -1.3855 -1.2394 -1.1176 -1.0211 -0.9471 -0.8905 -0.8371
 -0.7686 -0.6869 -0.6117 -0.5475 -0.4902 -0.3644 -0.2594 -0.1747 -0.1101 -0.0631
 -0.0304 -0.0088  0.0041  0.0104  0.0121  0.0107  0.0064 -0.0004 -0.0097 -0.0225
 -0.0394
 -1.9787 -1.7748 -1.5870 -1.4139 -1.2593 -1.1247 -1.0104 -0.9154 -0.8370 -0.7711
 -0.7150 -0.6627 -0.6067 -0.5462 -0.4895 -0.3649 -0.2606 -0.1760 -0.1108 -0.0631
 -0.0302 -0.0091  0.0026  0.0069  0.0061  0.0015 -0.0058 -0.0153 -0.0268 -0.0407
 -0.0569
 -2.0170 -1.8106 -1.6213 -1.4476 -1.2889 -1.1473 -1.0234 -0.9166 -0.8256 -0.7478
 -0.6802 -0.6212 -0.5690 -0.5210 -0.4745 -0.3636 -0.2616 -0.1770 -0.1111 -0.0625
 -0.0288 -0.0077  0.0033  0.0062  0.0031 -0.0045 -0.0153 -0.0281 -0.0425 -0.0585
 -0.0757
 -2.0669 -1.8497 -1.6522 -1.4826 -1.3226 -1.1774 -1.0478 -0.9335 -0.8341 -0.7477
 -0.6726 -0.6065 -0.5479 -0.4958 -0.4452 -0.3605 -0.2624 -0.1777 -0.1110
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.1361 -1.9268 -1.7445 -1.5866 -1.4199 -1.2815 -1.1656 -1.0628 -0.9697 -0.8839
 -0.8035 -0.7277 -0.6565 -0.5900 -0.5278 -0.3900 -0.2722 -0.1775 -0.1008
 -2.2122 -1.9704 -1.7615 -1.5824 -1.4202 -1.2719 -1.1491 -1.0445 -0.9472 -0.8623
 -0.7826 -0.7077 -0.6377 -0.5720 -0.5105 -0.3745 -0.2621 -0.1707 -0.0982 -0.0416
 -2.2294 -2.0226 -1.7990 -1.5998 -1.4320 -1.2745 -1.1416 -1.0321 -0.9332 -0.8473
 -0.7687 -0.6950 -0.6261 -0.5615 -0.5008 -0.3664 -0.2556 -0.1665 -0.0969 -0.0432
 -0.0021
 -2.0012 -2.0240 -1.8388 -1.6323 -1.4471 -1.2876 -1.1449 -1.0269 -0.9268 -0.8371
 -0.7589 -0.6864 -0.6185 -0.5550 -0.4952 -0.3625 -0.2527 -0.1649 -0.0969 -0.0450
 -0.0058  0.0238
 -1.8869 -1.8345 -1.8186 -1.6617 -1.4753 -1.3058 -1.1588 -1.0305 -0.9238 -0.8320
 -0.7519 -0.6800 -0.6131 -0.5506 -0.4919 -0.3609 -0.2521 -0.1649 -0.0978 -0.0471
 -0.0093  0.0189  0.0395  0.0543
 -1.8721 -1.6964 -1.6123 -1.6104 -1.4947 -1.3311 -1.1777 -1.0433 -0.9283 -0.8313
 -0.7474 -0.6750 -0.6089 -0.5473 -0.4896 -0.3606 -0.2527 -0.1659 -0.0991 -0.0493
 -0.0125  0.0144  0.0337  0.0470  0.0560  0.0611  0.0615  0.0568  0.0472  0.0324
 -1.8978 -1.6915 -1.5253 -1.4197 -1.3939 -1.3352 -1.2000 -1.0628 -0.9416 -0.8362
 -0.7478 -0.6717 -0.6054 -0.5445 -0.4875 -0.3606 -0.2539 -0.1674 -0.1008 -0.0512
 -0.0153  0.0105  0.0283  0.0402  0.0477  0.0515  0.0515  0.0473  0.0380  0.0238
  0.0045
 -1.9439 -1.7209 -1.5304 -1.3741 -1.2600 -1.1982 -1.1621 -1.0774 -0.9603 -0.8501
 -0.7539 -0.6726 -0.6033 -0.5421 -0.4857 -0.3606 -0.2552 -0.1691 -0.1024 -0.0529
 -0.0174  0.0074  0.0239  0.0341  0.0397  0.0418  0.0404  0.0355  0.0265  0.0127
 -0.0060
 -2.0032 -1.7659 -1.5612 -1.3860 -1.2400 -1.1257 -1.0445 -0.9904 -0.9389 -0.8606
 -0.7655 -0.6778 -0.6034 -0.5398 -0.4832 -0.3594 -0.2551 -0.1696 -0.1029 -0.0532
 -0.0180  0.0060  0.0212  0.0296  0.0330  0.0329  0.0293  0.0227  0.0127 -0.0010
 -0.0193
 -2.0660 -1.8230 -1.6090 -1.4213 -1.2600 -1.1242 -1.0136 -0.9265 -0.8584 -0.8025
 -0.7477 -0.6833 -0.6100 -0.5420 -0.4833 -0.3597 -0.2564 -0.1712 -0.1041 -0.0539
 -0.0183  0.0053  0.0196  0.0266  0.0280  0.0254  0.0192  0.0103 -0.0015 -0.0159
 -0.0342
 -2.1551 -1.8922 -1.6647 -1.4692 -1.2972 -1.1487 -1.0227 -0.9174 -0.8305 -0.7582
 -0.6964 -0.6419 -0.5900 -0.5366 -0.4814 -0.3602 -0.2576 -0.1726 -0.1051 -0.0541
 -0.0178  0.0061  0.0199  0.0257  0.0254  0.0203  0.0114 -0.0005 -0.0148 -0.0315
 -0.0505
 -2.2703 -1.9735 -1.7176 -1.5225 -1.3444 -1.1870 -1.0504 -0.9334 -0.8339 -0.7496
 -0.6775 -0.6147 -0.5591 -0.5089 -0.4775 -0.3609 -0.2587 -0.1738 -0.1059
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.0783 -1.8833 -1.7116 -1.5610 -1.3953 -1.2654 -1.1537 -1.0512 -0.9572 -0.8711
 -0.7918 -0.7171 -0.6470 -0.5815 -0.5202 -0.3842 -0.2677 -0.1734 -0.0962
 -2.1504 -1.9228 -1.7263 -1.5579 -1.3979 -1.2552 -1.1360 -1.0312 -0.9356 -0.8504
 -0.7724 -0.6986 -0.6294 -0.5647 -0.5041 -0.3698 -0.2580 -0.1665 -0.0928 -0.0347
 -2.2140 -1.9824 -1.7631 -1.5723 -1.4111 -1.2571 -1.1285 -1.0207 -0.9217 -0.8372
 -0.7593 -0.6865 -0.6185 -0.5548 -0.4950 -0.3623 -0.2518 -0.1621 -0.0909 -0.0355
  0.0071
 -2.1594 -2.0246 -1.8109 -1.6049 -1.4261 -1.2716 -1.1309 -1.0152 -0.9169 -0.8273
 -0.7499 -0.6782 -0.6112 -0.5485 -0.4896 -0.3586 -0.2491 -0.1603 -0.0905 -0.0367
  0.0042  0.0351
 -1.9279 -1.9390 -1.8350 -1.6430 -1.4537 -1.2888 -1.1438 -1.0185 -0.9136 -0.8226
 -0.7430 -0.6719 -0.6058 -0.5441 -0.4862 -0.3570 -0.2485 -0.1602 -0.0912 -0.0383
  0.0014  0.0311  0.0529  0.0682
 -1.8723 -1.7234 -1.7131 -1.6499 -1.4841 -1.3134 -1.1629 -1.0308 -0.9174 -0.8220
 -0.7386 -0.6669 -0.6015 -0.5406 -0.4837 -0.3565 -0.2491 -0.1613 -0.0924 -0.0402
 -0.0013  0.0274  0.0480  0.0623  0.0717  0.0770  0.0774  0.0728  0.0631  0.0478
 -1.8956 -1.6910 -1.5415 -1.4919 -1.4677 -1.3367 -1.1859 -1.0491 -0.9295 -0.8261
 -0.7390 -0.6635 -0.5979 -0.5376 -0.4815 -0.3563 -0.2502 -0.1628 -0.0941 -0.0420
 -0.0037  0.0240  0.0435  0.0567  0.0649  0.0693  0.0697  0.0655  0.0561  0.0416
  0.0217
 -1.9537 -1.7183 -1.5286 -1.3824 -1.2993 -1.2741 -1.1981 -1.0708 -0.9477 -0.8389
 -0.7443 -0.6642 -0.5955 -0.5351 -0.4794 -0.3561 -0.2514 -0.1646 -0.0958 -0.0437
 -0.0057  0.0213  0.0397  0.0516  0.0584  0.0614  0.0609  0.0563  0.0471  0.0328
  0.0135
 -2.0270 -1.7725 -1.5592 -1.3831 -1.2429 -1.1446 -1.0907 -1.0464 -0.9613 -0.8544
 -0.7549 -0.6686 -0.5953 -0.5323 -0.4764 -0.3544 -0.2511 -0.1651 -0.0965 -0.0443
 -0.0063  0.0200  0.0374  0.0479  0.0531  0.0542  0.0517  0.0458  0.0361  0.0218
  0.0026
 -2.1232 -1.8488 -1.6157 -1.4199 -1.2567 -1.1239 -1.0218 -0.9486 -0.8955 -0.8410
 -0.7677 -0.6822 -0.6029 -0.5348 -0.4765 -0.3543 -0.2521 -0.1667 -0.0981 -0.0454
 -0.0071  0.0192  0.0360  0.0453  0.0489  0.0481  0.0435  0.0357  0.0244  0.0094
 -0.0095
 -2.2571 -1.9472 -1.6887 -1.4766 -1.2965 -1.1455 -1.0207 -0.9199 -0.8406 -0.7769
 -0.7221 -0.6675 -0.6071 -0.5409 -0.4791 -0.3549 -0.2532 -0.1682 -0.0995 -0.0462
 -0.0072  0.0195  0.0360  0.0445  0.0467  0.0440  0.0371  0.0268  0.0134 -0.0032
 -0.0230
 -2.4287 -2.0677 -1.7699 -1.5462 -1.3530 -1.1876 -1.0479 -0.9308 -0.8337 -0.7535
 -0.6864 -0.6284 -0.5758 -0.5253 -0.4842 -0.3562 -0.2544 -0.1696 -0.1007
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.0177 -1.8513 -1.6915 -1.5378 -1.3789 -1.2377 -1.1171 -1.0129 -0.9219 -0.8410
 -0.7678 -0.7001 -0.6360 -0.5740 -0.5135 -0.3789 -0.2637 -0.1667 -0.0911
 -2.1060 -1.8827 -1.6952 -1.5400 -1.3810 -1.2420 -1.1253 -1.0216 -0.9260 -0.8419
 -0.7639 -0.6908 -0.6225 -0.5586 -0.4988 -0.3659 -0.2546 -0.1618 -0.0880 -0.0285
 -2.1860 -1.9401 -1.7295 -1.5508 -1.3944 -1.2427 -1.1177 -1.0108 -0.9127 -0.8288
 -0.7515 -0.6794 -0.6121 -0.5491 -0.4902 -0.3588 -0.2488 -0.1585 -0.0861 -0.0289
  0.0152
 -2.1968 -2.0019 -1.7794 -1.5790 -1.4109 -1.2570 -1.1187 -1.0053 -0.9082 -0.8191
 -0.7424 -0.6712 -0.6049 -0.5430 -0.4849 -0.3553 -0.2463 -0.1568 -0.0854 -0.0297
  0.0131  0.0454
 -2.0220 -1.9951 -1.8245 -1.6201 -1.4335 -1.2772 -1.1315 -1.0077 -0.9046 -0.8136
 -0.7354 -0.6650 -0.5995 -0.5385 -0.4813 -0.3537 -0.2457 -0.1567 -0.0859 -0.0309
  0.0109  0.0423  0.0653  0.0815
 -1.8786 -1.7934 -1.7917 -1.6511 -1.4674 -1.2968 -1.1519 -1.0190 -0.9079 -0.8140
 -0.7309 -0.6599 -0.5951 -0.5348 -0.4785 -0.3529 -0.2462 -0.1577 -0.0871 -0.0325
  0.0087  0.0392  0.0614  0.0768  0.0869  0.0922  0.0927  0.0884  0.0789  0.0636
 -1.8893 -1.6938 -1.5846 -1.5846 -1.4854 -1.3256 -1.1718 -1.0384 -0.9191 -0.8174
 -0.7317 -0.6565 -0.5913 -0.5317 -0.4761 -0.3524 -0.2471 -0.1592 -0.0887 -0.0342
  0.0066  0.0364  0.0577  0.0723  0.0814  0.0863  0.0869  0.0830  0.0741  0.0596
  0.0395
 -1.9453 -1.7115 -1.5285 -1.4052 -1.3742 -1.3260 -1.1956 -1.0590 -0.9370 -0.8292
 -0.7360 -0.6572 -0.5887 -0.5288 -0.4737 -0.3518 -0.2480 -0.1609 -0.0906 -0.0359
  0.0048  0.0341  0.0546  0.0681  0.0762  0.0800  0.0799  0.0758  0.0672  0.0533
  0.0338
 -2.0300 -1.7671 -1.5522 -1.3806 -1.2536 -1.1867 -1.1547 -1.0719 -0.9552 -0.8437
 -0.7449 -0.6608 -0.5883 -0.5257 -0.4704 -0.3498 -0.2475 -0.1614 -0.0913 -0.0366
  0.0040  0.0330  0.0527  0.0651  0.0720  0.0744  0.0729  0.0678  0.0587  0.0448
  0.0255
 -2.1525 -1.8560 -1.6112 -1.4131 -1.2525 -1.1274 -1.0411 -0.9898 -0.9403 -0.8600
 -0.7637 -0.6737 -0.5953 -0.5280 -0.4701 -0.3492 -0.2481 -0.1628 -0.0930 -0.0381
  0.0030  0.0320  0.0513  0.0629  0.0686  0.0695  0.0664  0.0598  0.0495  0.0350
  0.0159
 -2.3257 -1.9782 -1.6962 -1.4733 -1.2904 -1.1406 -1.0202 -0.9278 -0.8605 -0.8077
 -0.7525 -0.6848 -0.6081 -0.5358 -0.4734 -0.3495 -0.2488 -0.1641 -0.0945 -0.0393
  0.0023  0.0318  0.0510  0.0621  0.0667  0.0662  0.0613  0.0528  0.0408  0.0249
  0.0051
 -2.5495 -2.1337 -1.8072 -1.5550 -1.3514 -1.1825 -1.0429 -0.9281 -0.8357 -0.7622
 -0.7023 -0.6491 -0.5959 -0.5393 -0.4803 -0.3507 -0.2496 -0.1653 -0.0958
