 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.4988 -1.5230 -1.4229 -1.2555 -1.1035 -0.9821 -0.8822 -0.8017 -0.7331 -0.6697
 -0.6149 -0.5650 -0.5191 -0.4764 -0.4364 -0.3469 -0.2728 -0.2182 -0.1872 -0.1794
 -0.1910 -0.2167
 -1.4041 -1.3019 -1.3134 -1.2557 -1.1155 -0.9829 -0.8757 -0.7897 -0.7197 -0.6585
 -0.6030 -0.5551 -0.5115 -0.4711 -0.4333 -0.3487 -0.2774 -0.2242 -0.1940 -0.1866
 -0.1975 -0.2217 -0.2552 -0.2950
 -1.3880 -1.2358 -1.1311 -1.1084 -1.0945 -0.9895 -0.8760 -0.7823 -0.7074 -0.6458
 -0.5912 -0.5439 -0.5021 -0.4640 -0.4284 -0.3489 -0.2811 -0.2293 -0.1996 -0.1922
 -0.2025 -0.2255 -0.2577 -0.2959 -0.3382 -0.3855 -0.4385 -0.4959 -0.5553 -0.6134
 -1.3924 -1.2240 -1.0877 -0.9855 -0.9322 -0.9216 -0.8719 -0.7809 -0.6992 -0.6334
 -0.5792 -0.5317 -0.4909 -0.4546 -0.4211 -0.3467 -0.2829 -0.2332 -0.2039 -0.1962
 -0.2061 -0.2283 -0.2595 -0.2968 -0.3381 -0.3827 -0.4314 -0.4850 -0.5434 -0.6031
 -0.6617
 -1.4129 -1.2289 -1.0792 -0.9579 -0.8618 -0.7955 -0.7611 -0.7394 -0.6914 -0.6245
 -0.5665 -0.5194 -0.4782 -0.4430 -0.4113 -0.3418 -0.2824 -0.2353 -0.2068 -0.1988
 -0.2080 -0.2299 -0.2605 -0.2974 -0.3382 -0.3819 -0.4291 -0.4798 -0.5339 -0.5912
 -0.6515
 -1.4502 -1.2480 -1.0826 -0.9504 -0.8426 -0.7549 -0.6871 -0.6393 -0.6087 -0.5840
 -0.5491 -0.5040 -0.4639 -0.4288 -0.3984 -0.3333 -0.2782 -0.2342 -0.2072 -0.1994
 -0.2084 -0.2301 -0.2607 -0.2977 -0.3387 -0.3824 -0.4284 -0.4770 -0.5282 -0.5828
 -0.6412
 -1.5127 -1.2867 -1.1020 -0.9545 -0.8376 -0.7422 -0.6632 -0.5990 -0.5488 -0.5110
 -0.4834 -0.4612 -0.4377 -0.4106 -0.3832 -0.3230 -0.2720 -0.2312 -0.2057 -0.1980
 -0.2066 -0.2279 -0.2585 -0.2956 -0.3372 -0.3815 -0.4278 -0.4758 -0.5257 -0.5780
 -0.6325
 -1.5985 -1.3469 -1.1396 -0.9724 -0.8407 -0.7372 -0.6529 -0.5825 -0.5239 -0.4760
 -0.4375 -0.4075 -0.3844 -0.3661 -0.3493 -0.3073 -0.2628 -0.2253 -0.2015 -0.1942
 -0.2024 -0.2234 -0.2538 -0.2912 -0.3335 -0.3790 -0.4264 -0.4751 -0.5249 -0.5760
 -0.6285
 -1.7077 -1.4285 -1.1911 -1.0090 -0.8574 -0.7393 -0.6472 -0.5727 -0.5106 -0.4580
 -0.4140 -0.3780 -0.3487 -0.3253 -0.2967 -0.2862 -0.2506 -0.2165 -0.1946
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.6860 -1.5007 -1.3478 -1.2241 -1.0979 -0.9956 -0.9105 -0.8347 -0.7657 -0.7017
 -0.6415 -0.5849 -0.5322 -0.4834 -0.4382 -0.3395 -0.2585 -0.1975 -0.1555
 -1.7541 -1.5333 -1.3531 -1.2095 -1.0882 -0.9815 -0.8940 -0.8196 -0.7483 -0.6859
 -0.6278 -0.5736 -0.5234 -0.4767 -0.4332 -0.3378 -0.2608 -0.2025 -0.1643 -0.1487
 -1.7603 -1.5754 -1.3785 -1.2130 -1.0846 -0.9716 -0.8796 -0.8042 -0.7340 -0.6718
 -0.6161 -0.5644 -0.5166 -0.4722 -0.4308 -0.3391 -0.2642 -0.2078 -0.1721 -0.1585
 -0.1663
 -1.5384 -1.5698 -1.4082 -1.2314 -1.0834 -0.9666 -0.8686 -0.7899 -0.7223 -0.6587
 -0.6047 -0.5554 -0.5100 -0.4679 -0.4286 -0.3412 -0.2687 -0.2134 -0.1789 -0.1663
 -0.1738 -0.1969
 -1.4220 -1.3857 -1.3832 -1.2507 -1.0961 -0.9656 -0.8624 -0.7779 -0.7089 -0.6480
 -0.5929 -0.5455 -0.5023 -0.4625 -0.4255 -0.3430 -0.2732 -0.2189 -0.1852 -0.1726
 -0.1796 -0.2013 -0.2337 -0.2736
 -1.3968 -1.2497 -1.1863 -1.1975 -1.1055 -0.9742 -0.8601 -0.7693 -0.6965 -0.6358
 -0.5811 -0.5343 -0.4930 -0.4554 -0.4205 -0.3432 -0.2769 -0.2241 -0.1903 -0.1777
 -0.1842 -0.2048 -0.2356 -0.2738 -0.3170 -0.3646 -0.4183 -0.4780 -0.5380 -0.5973
 -1.4074 -1.2322 -1.0978 -1.0169 -1.0069 -0.9688 -0.8652 -0.7664 -0.6872 -0.6229
 -0.5698 -0.5221 -0.4818 -0.4460 -0.4132 -0.3410 -0.2790 -0.2283 -0.1948 -0.1818
 -0.1877 -0.2075 -0.2372 -0.2739 -0.3155 -0.3610 -0.4106 -0.4651 -0.5252 -0.5857
 -0.6454
 -1.4446 -1.2438 -1.0872 -0.9652 -0.8790 -0.8377 -0.8208 -0.7642 -0.6832 -0.6131
 -0.5568 -0.5102 -0.4692 -0.4344 -0.4033 -0.3360 -0.2785 -0.2308 -0.1982 -0.1848
 -0.1899 -0.2091 -0.2380 -0.2739 -0.3144 -0.3584 -0.4058 -0.4567 -0.5124 -0.5728
 -0.6339
 -1.4998 -1.2763 -1.0973 -0.9584 -0.8487 -0.7646 -0.7079 -0.6758 -0.6492 -0.6027
 -0.5448 -0.4955 -0.4555 -0.4203 -0.3903 -0.3274 -0.2744 -0.2302 -0.1994 -0.1861
 -0.1907 -0.2095 -0.2381 -0.2737 -0.3139 -0.3574 -0.4038 -0.4531 -0.5057 -0.5620
 -0.6225
 -1.5973 -1.3370 -1.1295 -0.9696 -0.8461 -0.7478 -0.6694 -0.6096 -0.5667 -0.5364
 -0.5098 -0.4778 -0.4399 -0.4062 -0.3764 -0.3169 -0.2681 -0.2275 -0.1987 -0.1858
 -0.1897 -0.2078 -0.2361 -0.2714 -0.3117 -0.3552 -0.4015 -0.4500 -0.5010 -0.5546
 -0.6128
 -1.7243 -1.4259 -1.1863 -0.9997 -0.8566 -0.7466 -0.6588 -0.5874 -0.5301 -0.4851
 -0.4503 -0.4235 -0.4008 -0.3787 -0.3558 -0.3034 -0.2588 -0.2217 -0.1953 -0.1832
 -0.1868 -0.2042 -0.2320 -0.2673 -0.3077 -0.3518 -0.3987 -0.4474 -0.4980 -0.5506
 -0.6051
 -1.8807 -1.5430 -1.2601 -1.0533 -0.8850 -0.7564 -0.6579 -0.5796 -0.5155 -0.4626
 -0.4195 -0.3848 -0.3572 -0.3351 -0.3285 -0.2869 -0.2465 -0.2128 -0.1892
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -1.6390 -1.4673 -1.3238 -1.2058 -1.0791 -0.9823 -0.8996 -0.8236 -0.7536 -0.6893
 -0.6299 -0.5741 -0.5219 -0.4736 -0.4290 -0.3322 -0.2534 -0.1939 -0.1525
 -1.7002 -1.4937 -1.3252 -1.1910 -1.0710 -0.9677 -0.8819 -0.8064 -0.7362 -0.6736
 -0.6167 -0.5630 -0.5130 -0.4667 -0.4238 -0.3300 -0.2547 -0.1974 -0.1585 -0.1392
 -1.7508 -1.5413 -1.3483 -1.1907 -1.0682 -0.9573 -0.8676 -0.7926 -0.7217 -0.6606
 -0.6053 -0.5540 -0.5065 -0.4624 -0.4213 -0.3311 -0.2575 -0.2016 -0.1643 -0.1469
 -0.1501
 -1.6900 -1.5741 -1.3841 -1.2079 -1.0661 -0.9536 -0.8565 -0.7785 -0.7118 -0.6478
 -0.5942 -0.5451 -0.4999 -0.4581 -0.4193 -0.3332 -0.2618 -0.2066 -0.1699 -0.1532
 -0.1564 -0.1764
 -1.4644 -1.4861 -1.4003 -1.2336 -1.0767 -0.9511 -0.8498 -0.7669 -0.6985 -0.6377
 -0.5825 -0.5355 -0.4925 -0.4529 -0.4163 -0.3350 -0.2665 -0.2121 -0.1755 -0.1587
 -0.1614 -0.1802 -0.2111 -0.2509
 -1.4030 -1.2784 -1.2809 -1.2343 -1.0944 -0.9573 -0.8470 -0.7583 -0.6863 -0.6261
 -0.5711 -0.5244 -0.4834 -0.4459 -0.4114 -0.3354 -0.2704 -0.2175 -0.1809 -0.1636
 -0.1656 -0.1833 -0.2125 -0.2501 -0.2938 -0.3426 -0.3974 -0.4580 -0.5185 -0.5791
 -1.4117 -1.2379 -1.1161 -1.0834 -1.0738 -0.9680 -0.8505 -0.7534 -0.6764 -0.6133
 -0.5604 -0.5125 -0.4723 -0.4367 -0.4043 -0.3334 -0.2728 -0.2222 -0.1859 -0.1679
 -0.1690 -0.1857 -0.2136 -0.2496 -0.2912 -0.3372 -0.3876 -0.4437 -0.5050 -0.5661
 -0.6270
 -1.4585 -1.2488 -1.0920 -0.9763 -0.9150 -0.9048 -0.8508 -0.7554 -0.6704 -0.6027
 -0.5474 -0.5011 -0.4598 -0.4253 -0.3945 -0.3286 -0.2726 -0.2252 -0.1899 -0.1715
 -0.1716 -0.1873 -0.2143 -0.2491 -0.2893 -0.3335 -0.3811 -0.4330 -0.4902 -0.5521
 -0.6140
 -1.5216 -1.2881 -1.1034 -0.9627 -0.8553 -0.7824 -0.7475 -0.7228 -0.6658 -0.5945
 -0.5342 -0.4865 -0.4465 -0.4112 -0.3815 -0.3199 -0.2686 -0.2249 -0.1917 -0.1735
 -0.1728 -0.1879 -0.2144 -0.2486 -0.2880 -0.3312 -0.3777 -0.4275 -0.4811 -0.5390
 -0.6014
 -1.6475 -1.3639 -1.1423 -0.9766 -0.8505 -0.7523 -0.6784 -0.6283 -0.5967 -0.5667
 -0.5239 -0.4743 -0.4325 -0.3980 -0.3677 -0.3093 -0.2623 -0.2226 -0.1918 -0.1742
 -0.1728 -0.1868 -0.2125 -0.2462 -0.2852 -0.3280 -0.3740 -0.4226 -0.4742 -0.5292
 -0.5876
 -1.8107 -1.4762 -1.2128 -1.0135 -0.8646 -0.7515 -0.6626 -0.5925 -0.5392 -0.4997
 -0.4695 -0.4422 -0.4125 -0.3805 -0.3523 -0.2961 -0.2529 -0.2170 -0.1891 -0.1727
 -0.1710 -0.1840 -0.2089 -0.2422 -0.2811 -0.3239 -0.3700 -0.4185 -0.4693 -0.5228
 -0.5788
 -2.0112 -1.6250 -1.3148 -1.0807 -0.8999 -0.7655 -0.6638 -0.5836 -0.5192 -0.4675
 -0.4267 -0.3945 -0.3685 -0.3458 -0.3353 -0.2803 -0.2404 -0.2081 -0.1836
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.5887 -1.4428 -1.3095 -1.1877 -1.0650 -0.9569 -0.8652 -0.7867 -0.7186 -0.6584
 -0.6043 -0.5545 -0.5075 -0.4620 -0.4177 -0.3221 -0.2444 -0.1861 -0.1464
 -1.6619 -1.4608 -1.3006 -1.1773 -1.0569 -0.9549 -0.8698 -0.7946 -0.7237 -0.6617
 -0.6045 -0.5509 -0.5013 -0.4552 -0.4125 -0.3197 -0.2454 -0.1888 -0.1504 -0.1297
 -1.7333 -1.5058 -1.3206 -1.1736 -1.0546 -0.9444 -0.8561 -0.7807 -0.7097 -0.6490
 -0.5937 -0.5425 -0.4949 -0.4509 -0.4101 -0.3206 -0.2480 -0.1925 -0.1548 -0.1349
 -0.1341
 -1.7309 -1.5563 -1.3572 -1.1861 -1.0537 -0.9411 -0.8447 -0.7673 -0.7008 -0.6365
 -0.5830 -0.5341 -0.4889 -0.4471 -0.4083 -0.3229 -0.2522 -0.1972 -0.1596 -0.1399
 -0.1390 -0.1557
 -1.5566 -1.5425 -1.3921 -1.2131 -1.0592 -0.9412 -0.8387 -0.7558 -0.6879 -0.6260
 -0.5718 -0.5248 -0.4818 -0.4422 -0.4056 -0.3249 -0.2571 -0.2029 -0.1648 -0.1447
 -0.1432 -0.1586 -0.1875 -0.2267
 -1.4140 -1.3464 -1.3559 -1.2352 -1.0784 -0.9422 -0.8370 -0.7474 -0.6761 -0.6162
 -0.5606 -0.5142 -0.4731 -0.4356 -0.4011 -0.3256 -0.2615 -0.2087 -0.1704 -0.1494
 -0.1469 -0.1610 -0.1882 -0.2250 -0.2687 -0.3187 -0.3751 -0.4361 -0.4969 -0.5588
 -1.4123 -1.2457 -1.1578 -1.1693 -1.0887 -0.9557 -0.8367 -0.7433 -0.6663 -0.6036
 -0.5511 -0.5026 -0.4623 -0.4268 -0.3943 -0.3239 -0.2643 -0.2139 -0.1760 -0.1541
 -0.1503 -0.1632 -0.1889 -0.2238 -0.2654 -0.3120 -0.3635 -0.4209 -0.4827 -0.5443
 -0.6065
 -1.4546 -1.2493 -1.0973 -0.9992 -0.9827 -0.9501 -0.8453 -0.7425 -0.6597 -0.5931
 -0.5382 -0.4920 -0.4501 -0.4155 -0.3848 -0.3193 -0.2644 -0.2176 -0.1808 -0.1583
 -0.1532 -0.1648 -0.1893 -0.2228 -0.2626 -0.3071 -0.3556 -0.4083 -0.4665 -0.5293
 -0.5918
 -1.5256 -1.2890 -1.1042 -0.9661 -0.8674 -0.8196 -0.8025 -0.7418 -0.6566 -0.5829
 -0.5242 -0.4776 -0.4374 -0.4017 -0.3720 -0.3109 -0.2607 -0.2178 -0.1834 -0.1613
 -0.1553 -0.1657 -0.1893 -0.2219 -0.2606 -0.3037 -0.3505 -0.4007 -0.4549 -0.5142
 -0.5779
 -1.6688 -1.3726 -1.1446 -0.9780 -0.8529 -0.7586 -0.6957 -0.6623 -0.6321 -0.5788
 -0.5168 -0.4649 -0.4238 -0.3890 -0.3584 -0.3004 -0.2545 -0.2158 -0.1842 -0.1631
 -0.1563 -0.1654 -0.1877 -0.2195 -0.2574 -0.2997 -0.3455 -0.3942 -0.4461 -0.5018
 -0.5618
 -1.8566 -1.5001 -1.2230 -1.0174 -0.8670 -0.7538 -0.6662 -0.6005 -0.5551 -0.5229
 -0.4911 -0.4522 -0.4097 -0.3739 -0.3444 -0.2873 -0.2452 -0.2103 -0.1820 -0.1626
 -0.1558 -0.1636 -0.1848 -0.2157 -0.2532 -0.2951 -0.3405 -0.3886 -0.4394 -0.4933
 -0.5504
 -2.0890 -1.6715 -1.3394 -1.0916 -0.9055 -0.7691 -0.6665 -0.5863 -0.5234 -0.4749
 -0.4380 -0.4082 -0.3807 -0.3528 -0.3300 -0.2716 -0.2328 -0.2013 -0.1768
