 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.6887 -2.6460 -2.6095 -2.5779 -2.5495 -2.5250 -2.5056 -2.4922 -2.4856 -2.4872
 -5.3926 -5.1257 -4.8818 -4.6625 -4.4674 -4.2955 -4.1431 -4.0076 -3.8916 -3.7978
 -3.7151 -3.6249 -3.5259 -3.4289 -3.3400 -3.1535 -3.0075 -2.8941 -2.8078 -2.7434
 -2.6953 -2.6574 -2.6255 -2.5976 -2.5729 -2.5500 -2.5303 -2.5154 -2.5069 -2.5059
 -2.5138
 -5.4085 -5.1409 -4.8927 -4.6673 -4.4659 -4.2873 -4.1293 -3.9881 -3.8614 -3.7490
 -3.6526 -3.5724 -3.4976 -3.4190 -3.3370 -3.1515 -3.0053 -2.8917 -2.8059 -2.7433
 -2.6984 -2.6652 -2.6384 -2.6154 -2.5947 -2.5759 -2.5577 -2.5422 -2.5318 -2.5285
 -2.5334
 -5.4446 -5.1681 -4.9180 -4.6868 -4.4776 -4.2919 -4.1280 -3.9824 -3.8522 -3.7349
 -3.6301 -3.5384 -3.4590 -3.3880 -3.3195 -3.1485 -3.0021 -2.8878 -2.8020 -2.7399
 -2.6969 -2.6677 -2.6462 -2.6288 -2.6132 -2.5989 -2.5858 -2.5750 -2.5666 -2.5604
 -2.5562
 -5.5060 -5.2176 -4.9590 -4.7255 -4.5095 -4.3146 -4.1423 -3.9904 -3.8558 -3.7353
 -3.6271 -3.5305 -3.4449 -3.3689 -3.3000 -3.1441 -3.0012 -2.8857 -2.7986 -2.7357
 -2.6929 -2.6657 -2.6486 -2.6367 -2.6270 -2.6182 -2.6100 -2.6021 -2.5949 -2.5892
 -2.5864
 -5.5910 -5.2728 -5.0094 -4.7742 -4.5569 -4.3547 -4.1722 -4.0109 -3.8692 -3.7436
 -3.6317 -3.5317 -3.4424 -3.3628 -3.2909 -3.1360 -3.0007 -2.8845 -2.7955 -2.7311
 -2.6872 -2.6602 -2.6455 -2.6380 -2.6340 -2.6313 -2.6289 -2.6263 -2.6235 -2.6210
 -2.6195
 -5.6989 -5.3512 -5.0704 -4.8302 -4.6104 -4.4069 -4.2190 -4.0472 -3.8952 -3.7615
 -3.6436 -3.5390 -3.4458 -3.3629 -3.2884 -3.1301 -2.9979 -2.8844 -2.7935
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -6.2161 -5.9364 -5.5812 -5.2583 -4.9629 -4.7088 -4.5105 -4.3423 -4.1898 -4.0463
 -3.9128 -3.7883 -3.6732 -3.5674 -3.4704 -3.2623 -3.0926 -2.9487 -2.8252
 -5.8230 -5.7537 -5.5157 -5.2055 -4.9163 -4.6540 -4.4423 -4.2680 -4.1142 -3.9724
 -3.8408 -3.7185 -3.6057 -3.5026 -3.4088 -3.2114 -3.0538 -2.9229 -2.8128 -2.7217
 -5.5761 -5.3864 -5.3236 -5.1641 -4.8962 -4.6383 -4.4096 -4.2241 -4.0674 -3.9266
 -3.7969 -3.6766 -3.5657 -3.4644 -3.3724 -3.1806 -3.0296 -2.9067 -2.8053 -2.7220
 -2.6543
 -5.5012 -5.2332 -5.0367 -4.9333 -4.8434 -4.6350 -4.4069 -4.2056 -4.0406 -3.8986
 -3.7706 -3.6521 -3.5428 -3.4428 -3.3519 -3.1629 -3.0155 -2.8973 -2.8018 -2.7245
 -2.6619 -2.6101
 -5.4750 -5.1899 -4.9467 -4.7520 -4.6103 -4.5218 -4.3981 -4.2105 -4.0320 -3.8830
 -3.7551 -3.6382 -3.5302 -3.4313 -3.3412 -3.1534 -3.0078 -2.8923 -2.8007 -2.7279
 -2.6699 -2.6221 -2.5817 -2.5467
 -5.4781 -5.1837 -4.9256 -4.7029 -4.5164 -4.3620 -4.2431 -4.1512 -4.0308 -3.8810
 -3.7469 -3.6306 -3.5238 -3.4258 -3.3363 -3.1489 -3.0037 -2.8896 -2.8005 -2.7311
 -2.6772 -2.6337 -2.5971 -2.5656 -2.5384 -2.5152 -2.4963 -2.4831 -2.4768 -2.4788
 -5.5067 -5.2031 -4.9335 -4.6978 -4.4937 -4.3182 -4.1665 -4.0363 -3.9317 -3.8421
 -3.7386 -3.6273 -3.5211 -3.4238 -3.3348 -3.1475 -3.0018 -2.8879 -2.8001 -2.7332
 -2.6828 -2.6436 -2.6114 -2.5837 -2.5594 -2.5382 -2.5204 -2.5064 -2.4975 -2.4969
 -2.5053
 -5.5532 -5.2452 -4.9646 -4.7165 -4.5001 -4.3127 -4.1495 -4.0057 -3.8786 -3.7685
 -3.6766 -3.5956 -3.5117 -3.4227 -3.3353 -3.1477 -3.0011 -2.8865 -2.7990 -2.7334
 -2.6854 -2.6502 -2.6228 -2.5998 -2.5796 -2.5616 -2.5447 -2.5305 -2.5214 -2.5188
 -2.5239
 -5.6189 -5.3007 -5.0138 -4.7540 -4.5247 -4.3257 -4.1529 -4.0015 -3.8671 -3.7471
 -3.6409 -3.5493 -3.4714 -3.3994 -3.3265 -3.1471 -2.9996 -2.8839 -2.7959 -2.7308
 -2.6844 -2.6524 -2.6296 -2.6119 -2.5968 -2.5832 -2.5712 -2.5605 -2.5519 -2.5472
 -2.5464
 -5.7070 -5.3735 -5.0821 -4.8155 -4.5737 -4.3609 -4.1765 -4.0159 -3.8750 -3.7496
 -3.6375 -3.5379 -3.4508 -3.3748 -3.3063 -3.1466 -3.0004 -2.8832 -2.7937 -2.7277
 -2.6814 -2.6509 -2.6318 -2.6191 -2.6095 -2.6014 -2.5941 -2.5873 -2.5814 -2.5772
 -2.5756
 -5.8191 -5.4597 -5.1598 -4.8900 -4.6425 -4.4173 -4.2186 -4.0461 -3.8960 -3.7638
 -3.6465 -3.5420 -3.4493 -3.3676 -3.2949 -3.1397 -3.0017 -2.8831 -2.7916 -2.7240
 -2.6767 -2.6463 -2.6291 -2.6204 -2.6161 -2.6137 -2.6120 -2.6104 -2.6088 -2.6076
 -2.6071
 -5.9557 -5.5622 -5.2461 -4.9718 -4.7222 -4.4915 -4.2812 -4.0947 -3.9321 -3.7902
 -3.6656 -3.5554 -3.4576 -3.3710 -3.2941 -3.1337 -3.0008 -2.8845 -2.7904
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -6.2382 -5.8636 -5.5014 -5.1880 -4.9116 -4.6629 -4.4630 -4.2917 -4.1415 -4.0017
 -3.8717 -3.7507 -3.6386 -3.5355 -3.4408 -3.2372 -3.0729 -2.9346 -2.8171
 -5.9649 -5.7938 -5.4740 -5.1518 -4.8687 -4.6155 -4.4063 -4.2318 -4.0778 -3.9391
 -3.8105 -3.6911 -3.5807 -3.4795 -3.3870 -3.1921 -3.0379 -2.9116 -2.8051 -2.7153
 -5.6168 -5.5198 -5.4173 -5.1473 -4.8588 -4.6024 -4.3800 -4.1969 -4.0402 -3.9012
 -3.7740 -3.6562 -3.5472 -3.4473 -3.3561 -3.1655 -3.0167 -2.8966 -2.7973 -2.7145
 -2.6464
 -5.5251 -5.2684 -5.1322 -5.0673 -4.8650 -4.6107 -4.3804 -4.1833 -4.0198 -3.8792
 -3.7529 -3.6364 -3.5287 -3.4297 -3.3394 -3.1506 -3.0046 -2.8881 -2.7935 -2.7158
 -2.6525 -2.6003
 -5.5152 -5.2140 -4.9753 -4.8105 -4.7224 -4.6058 -4.3970 -4.1913 -4.0149 -3.8682
 -3.7413 -3.6258 -3.5192 -3.4210 -3.3313 -3.1432 -2.9982 -2.8836 -2.7920 -2.7183
 -2.6590 -2.6106 -2.5699 -2.5351
 -5.5430 -5.2203 -4.9484 -4.7258 -4.5521 -4.4254 -4.3335 -4.2015 -4.0279 -3.8688
 -3.7363 -3.6209 -3.5151 -3.4177 -3.3283 -3.1404 -2.9953 -2.8815 -2.7918 -2.7209
 -2.6651 -2.6205 -2.5834 -2.5518 -2.5243 -2.5013 -2.4838 -2.4722 -2.4670 -2.4690
 -5.6025 -5.2606 -4.9671 -4.7189 -4.5122 -4.3417 -4.2000 -4.0872 -3.9918 -3.8750
 -3.7394 -3.6201 -3.5145 -3.4176 -3.3286 -3.1404 -2.9945 -2.8805 -2.7916 -2.7227
 -2.6697 -2.6287 -2.5958 -2.5679 -2.5440 -2.5235 -2.5061 -2.4932 -2.4862 -2.4862
 -2.4941
 -5.6829 -5.3299 -5.0170 -4.7480 -4.5205 -4.3286 -4.1661 -4.0252 -3.9037 -3.8020
 -3.7118 -3.6150 -3.5156 -3.4195 -3.3309 -3.1423 -2.9951 -2.8801 -2.7911 -2.7231
 -2.6722 -2.6344 -2.6057 -2.5822 -2.5623 -2.5450 -2.5306 -2.5187 -2.5103 -2.5072
 -2.5127
 -5.7828 -5.4165 -5.0905 -4.8026 -4.5552 -4.3457 -4.1678 -4.0146 -3.8801 -3.7610
 -3.6570 -3.5678 -3.4888 -3.4106 -3.3303 -3.1437 -2.9952 -2.8787 -2.7889 -2.7212
 -2.6716 -2.6363 -2.6115 -2.5929 -2.5779 -2.5649 -2.5539 -2.5446 -2.5374 -2.5333
 -2.5346
 -5.9026 -5.5207 -5.1870 -4.8867 -4.6205 -4.3914 -4.1969 -4.0307 -3.8867 -3.7596
 -3.6465 -3.5463 -3.4591 -3.3837 -3.3145 -3.1467 -2.9978 -2.8794 -2.7879 -2.7193
 -2.6696 -2.6356 -2.6136 -2.5994 -2.5895 -2.5816 -2.5752 -2.5696 -2.5652 -2.5625
 -2.5625
 -6.0420 -5.6368 -5.2942 -4.9877 -4.7101 -4.4634 -4.2501 -4.0679 -3.9116 -3.7756
 -3.6556 -3.5491 -3.4547 -3.3720 -3.2991 -3.1428 -3.0010 -2.8808 -2.7872 -2.7167
 -2.6662 -2.6322 -2.6116 -2.6007 -2.5955 -2.5930 -2.5919 -2.5912 -2.5909 -2.5913
 -2.5918
 -6.2044 -5.7667 -5.4088 -5.0965 -4.8138 -4.5572 -4.3278 -4.1278 -3.9559 -3.8077
 -3.6785 -3.5650 -3.4646 -3.3759 -3.2977 -3.1366 -3.0026 -2.8836 -2.7872
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -6.2410 -5.8243 -5.4555 -5.1466 -4.8758 -4.6325 -4.4325 -4.2540 -4.1014 -3.9662
 -3.8387 -3.7202 -3.6106 -3.5097 -3.4168 -3.2166 -3.0552 -2.9224 -2.8089
 -5.9662 -5.7985 -5.4397 -5.1135 -4.8320 -4.5855 -4.3802 -4.2032 -4.0489 -3.9125
 -3.7860 -3.6689 -3.5606 -3.4610 -3.3697 -3.1762 -3.0235 -2.8998 -2.7963 -2.7080
 -5.7246 -5.6710 -5.4347 -5.1196 -4.8274 -4.5705 -4.3558 -4.1741 -4.0179 -3.8807
 -3.7553 -3.6393 -3.5322 -3.4335 -3.3432 -3.1528 -3.0046 -2.8861 -2.7885 -2.7063
 -2.6378
 -5.5495 -5.3394 -5.2831 -5.1202 -4.8470 -4.5852 -4.3565 -4.1642 -4.0024 -3.8627
 -3.7379 -3.6230 -3.5168 -3.4189 -3.3291 -3.1401 -2.9939 -2.8783 -2.7844 -2.7067
 -2.6425 -2.5896
 -5.5382 -5.2325 -5.0205 -4.9221 -4.8302 -4.6105 -4.3781 -4.1729 -4.0004 -3.8549
 -3.7290 -3.6147 -3.5093 -3.4121 -3.3227 -3.1341 -2.9885 -2.8743 -2.7828 -2.7083
 -2.6477 -2.5983 -2.5571 -2.5221
 -5.5856 -5.2388 -4.9627 -4.7548 -4.6162 -4.5307 -4.3951 -4.1981 -4.0139 -3.8576
 -3.7261 -3.6116 -3.5067 -3.4100 -3.3210 -3.1323 -2.9864 -2.8726 -2.7824 -2.7103
 -2.6526 -2.6065 -2.5686 -2.5368 -2.5098 -2.4877 -2.4708 -2.4596 -2.4552 -2.4578
 -5.6752 -5.2949 -4.9830 -4.7306 -4.5312 -4.3770 -4.2608 -4.1637 -4.0321 -3.8737
 -3.7313 -3.6123 -3.5073 -3.4110 -3.3223 -3.1332 -2.9863 -2.8721 -2.7824 -2.7119
 -2.6565 -2.6134 -2.5791 -2.5507 -2.5268 -2.5068 -2.4908 -2.4792 -2.4729 -2.4738
 -2.4820
 -5.7958 -5.3908 -5.0470 -4.7627 -4.5306 -4.3416 -4.1866 -4.0563 -3.9482 -3.8509
 -3.7398 -3.6183 -3.5108 -3.4143 -3.3257 -3.1362 -2.9879 -2.8725 -2.7824 -2.7126
 -2.6589 -2.6184 -2.5876 -2.5632 -2.5431 -2.5262 -2.5126 -2.5015 -2.4945 -2.4935
 -2.4997
 -5.9323 -5.5108 -5.1444 -4.8306 -4.5693 -4.3546 -4.1772 -4.0274 -3.8972 -3.7832
 -3.6848 -3.5954 -3.5052 -3.4156 -3.3286 -3.1391 -2.9893 -2.8722 -2.7812 -2.7113
 -2.6587 -2.6202 -2.5926 -2.5725 -2.5569 -2.5441 -2.5338 -2.5253 -2.5196 -2.5178
 -2.5206
 -6.0878 -5.6503 -5.2705 -4.9365 -4.6477 -4.4059 -4.2057 -4.0384 -3.8955 -3.7699
 -3.6583 -3.5600 -3.4736 -3.3970 -3.3234 -3.1446 -2.9936 -2.8743 -2.7813 -2.7104
 -2.6578 -2.6203 -2.5949 -2.5784 -2.5673 -2.5592 -2.5533 -2.5488 -2.5459 -2.5441
 -2.5467
 -6.2590 -5.8010 -5.4096 -5.0641 -4.7574 -4.4910 -4.2658 -4.0775 -3.9188 -3.7824
 -3.6626 -3.5562 -3.4617 -3.3788 -3.3060 -3.1453 -2.9985 -2.8773 -2.7820 -2.7091
 -2.6556 -2.6180 -2.5938 -2.5799 -2.5728 -2.5696 -2.5686 -2.5687 -2.5697 -2.5717
 -2.5738
 -6.4482 -5.9600 -5.5555 -5.2017 -4.8857 -4.6037 -4.3568 -4.1457 -3.9673 -3.8156
 -3.6850 -3.5708 -3.4698 -3.3803 -3.3014 -3.1397 -3.0027 -2.8814 -2.7836
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -6.1136 -5.7066 -5.3649 -5.0815 -4.8220 -4.5902 -4.4000 -4.2279 -4.0726 -3.9386
 -3.8136 -3.6970 -3.5894 -3.4902 -3.3989 -3.2010 -3.0387 -2.9062 -2.7995
 -6.0231 -5.7288 -5.3709 -5.0600 -4.7928 -4.5535 -4.3575 -4.1825 -4.0270 -3.8922
 -3.7675 -3.6521 -3.5456 -3.4474 -3.3571 -3.1644 -3.0116 -2.8886 -2.7870 -2.6999
 -5.8633 -5.7138 -5.4004 -5.0783 -4.7941 -4.5452 -4.3351 -4.1574 -4.0013 -3.8648
 -3.7409 -3.6265 -3.5208 -3.4234 -3.3338 -3.1434 -2.9943 -2.8759 -2.7791 -2.6977
 -2.6290
 -5.6598 -5.4666 -5.3768 -5.1100 -4.8208 -4.5623 -4.3375 -4.1492 -3.9891 -3.8497
 -3.7261 -3.6124 -3.5076 -3.4107 -3.3215 -3.1321 -2.9846 -2.8686 -2.7749 -2.6972
 -2.6323 -2.5785
 -5.5408 -5.2539 -5.1115 -5.0548 -4.8494 -4.5935 -4.3603 -4.1583 -3.9885 -3.8441
 -3.7189 -3.6056 -3.5013 -3.4049 -3.3161 -3.1269 -2.9797 -2.8649 -2.7731 -2.6980
 -2.6362 -2.5856 -2.5438 -2.5084
 -5.5985 -5.2431 -4.9791 -4.8096 -4.7302 -4.6080 -4.3931 -4.1840 -4.0016 -3.8480
 -3.7173 -3.6035 -3.4994 -3.4035 -3.3150 -3.1256 -2.9780 -2.8634 -2.7727 -2.6995
 -2.6402 -2.5924 -2.5534 -2.5211 -2.4940 -2.4719 -2.4555 -2.4453 -2.4417 -2.4451
 -5.7141 -5.3059 -4.9870 -4.7414 -4.5627 -4.4432 -4.3528 -4.2099 -4.0293 -3.8639
 -3.7237 -3.6052 -3.5007 -3.4049 -3.3166 -3.1270 -2.9785 -2.8633 -2.7729 -2.7010
 -2.6436 -2.5982 -2.5623 -2.5330 -2.5087 -2.4888 -2.4731 -2.4623 -2.4576 -2.4595
 -2.4683
 -5.8750 -5.4228 -5.0565 -4.7655 -4.5367 -4.3596 -4.2213 -4.1118 -4.0113 -3.8847
 -3.7412 -3.6131 -3.5051 -3.4090 -3.3205 -3.1305 -2.9807 -2.8642 -2.7733 -2.7019
 -2.6459 -2.6027 -2.5695 -2.5437 -2.5228 -2.5059 -2.4927 -2.4830 -2.4776 -2.4775
 -2.4846
 -6.0580 -5.5757 -5.1721 -4.8396 -4.5717 -4.3583 -4.1876 -4.0463 -3.9258 -3.8216
 -3.7242 -3.6195 -3.5107 -3.4133 -3.3246 -3.1341 -2.9829 -2.8648 -2.7728 -2.7012
 -2.6462 -2.6046 -2.5740 -2.5516 -2.5347 -2.5215 -2.5115 -2.5044 -2.5000 -2.4995
 -2.5042
 -6.2516 -5.7545 -5.3270 -4.9624 -4.6570 -4.4083 -4.2079 -4.0441 -3.9061 -3.7852
 -3.6781 -3.5831 -3.4956 -3.4111 -3.3292 -3.1411 -2.9884 -2.8681 -2.7740 -2.7012
 -2.6461 -2.6053 -2.5765 -2.5570 -2.5439 -2.5349 -2.5289 -2.5252 -2.5236 -2.5243
 -2.5281
 -6.4550 -5.9441 -5.4999 -5.1161 -4.7834 -4.5015 -4.2690 -4.0790 -3.9221 -3.7885
 -3.6712 -3.5668 -3.4736 -3.3906 -3.3164 -3.1464 -2.9949 -2.8724 -2.7760 -2.7012
 -2.6449 -2.6042 -2.5763 -2.5589 -2.5490 -2.5442 -2.5427 -2.5432 -2.5452 -2.5488
 -2.5530
 -6.6685 -6.1445 -5.6799 -5.2839 -4.9349 -4.6307 -4.3692 -4.1503 -3.9692 -3.8178
 -3.6887 -3.5759 -3.4757 -3.3865 -3.2862 -3.1500 -3.0024 -2.8777 -2.7788
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -6.0419 -5.6434 -5.3139 -5.0467 -4.7896 -4.5656 -4.3740 -4.2052 -4.0509 -3.9191
 -3.7953 -3.6803 -3.5740 -3.4762 -3.3861 -3.1900 -3.0287 -2.8967 -2.7900
 -6.0767 -5.6787 -5.3240 -5.0233 -4.7665 -4.5339 -4.3369 -4.1661 -4.0105 -3.8778
 -3.7544 -3.6402 -3.5350 -3.4380 -3.3486 -3.1564 -3.0027 -2.8790 -2.7778 -2.6917
 -5.8397 -5.7140 -5.3581 -5.0451 -4.7700 -4.5274 -4.3201 -4.1450 -3.9886 -3.8537
 -3.7308 -3.6175 -3.5130 -3.4165 -3.3276 -3.1373 -2.9866 -2.8670 -2.7701 -2.6890
