 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.3864 -2.3867 -2.3811 -2.3680 -2.3508 -2.3268 -2.2973 -2.2638 -2.2288 -2.1947
 -2.1630 -2.1338 -2.1063 -2.0803 -2.0556 -2.0018 -1.9592 -1.9301 -1.9185 -1.9250
 -1.9408 -1.9592 -1.9772 -1.9942 -2.0104 -2.0258 -2.0408 -2.0558 -2.0727 -2.0919
 -2.1130
 -2.2900 -2.2935 -2.2914 -2.2843 -2.2727 -2.2570 -2.2374 -2.2135 -2.1865 -2.1578
 -2.1296 -2.1035 -2.0792 -2.0560 -2.0338 -1.9842 -1.9450 -1.9190 -1.9080 -1.9136
 -1.9309 -1.9534 -1.9770 -1.9998 -2.0210 -2.0406 -2.0591 -2.0766 -2.0938 -2.1116
 -2.1304
 -2.2031 -2.2067 -2.2062 -2.2021 -2.1946 -2.1843 -2.1712 -2.1556 -2.1371 -2.1158
 -2.0931 -2.0706 -2.0496 -2.0301 -2.0116 -1.9682 -1.9318 -1.9079 -1.8980 -1.9021
 -1.9186 -1.9425 -1.9700 -1.9980 -2.0248 -2.0498 -2.0730 -2.0944 -2.1146 -2.1343
 -2.1543
 -2.1218 -2.1160 -2.1132 -2.1117 -2.1100 -2.1068 -2.1011 -2.0923 -2.0807 -2.0668
 -2.0511 -2.0341 -2.0170 -2.0008 -1.9858 -1.9511 -1.9193 -1.8969 -1.8878
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.4647 -3.4665 -3.4309 -3.3127 -3.1651 -3.0189 -2.8935 -2.7889 -2.6930 -2.6012
 -2.5134 -2.4299 -2.3513 -2.2781 -2.2109 -2.0704 -1.9715 -1.9091 -1.8749
 -3.2827 -3.2049 -3.1761 -3.1729 -3.0987 -2.9757 -2.8508 -2.7438 -2.6499 -2.5619
 -2.4781 -2.3987 -2.3242 -2.2555 -2.1928 -2.0648 -1.9747 -1.9179 -1.8860 -1.8693
 -3.1725 -3.0801 -2.9980 -2.9406 -2.9264 -2.9001 -2.8145 -2.7108 -2.6173 -2.5330
 -2.4534 -2.3779 -2.3072 -2.2420 -2.1828 -2.0628 -1.9790 -1.9265 -1.8980 -1.8838
 -1.8777
 -3.0801 -2.9972 -2.9101 -2.8261 -2.7581 -2.7180 -2.7020 -2.6633 -2.5883 -2.5088
 -2.4335 -2.3622 -2.2951 -2.2331 -2.1768 -2.0629 -1.9836 -1.9341 -1.9083 -1.8966
 -1.8922 -1.8924
 -2.9893 -2.9232 -2.8457 -2.7653 -2.6892 -2.6204 -2.5659 -2.5306 -2.5090 -2.4696
 -2.4112 -2.3467 -2.2840 -2.2253 -2.1717 -2.0630 -1.9872 -1.9399 -1.9163 -1.9074
 -1.9054 -1.9072 -1.9119 -1.9200
 -2.8974 -2.8461 -2.7844 -2.7134 -2.6404 -2.5705 -2.5059 -2.4486 -2.4038 -2.3746
 -2.3491 -2.3132 -2.2664 -2.2149 -2.1650 -2.0613 -1.9884 -1.9427 -1.9209 -1.9151
 -1.9165 -1.9209 -1.9273 -1.9355 -1.9446 -1.9558 -1.9705 -1.9898 -2.0142 -2.0433
 -2.7984 -2.7624 -2.7167 -2.6602 -2.5964 -2.5311 -2.4681 -2.4092 -2.3557 -2.3098
 -2.2733 -2.2456 -2.2184 -2.1863 -2.1493 -2.0568 -1.9869 -1.9423 -1.9214 -1.9184
 -1.9239 -1.9321 -1.9414 -1.9516 -1.9628 -1.9740 -1.9869 -2.0032 -2.0246 -2.0519
 -2.0848
 -2.6992 -2.6725 -2.6413 -2.5989 -2.5484 -2.4919 -2.4342 -2.3782 -2.3256 -2.2771
 -2.2340 -2.1970 -2.1663 -2.1401 -2.1140 -2.0450 -1.9819 -1.9387 -1.9179 -1.9165
 -1.9261 -1.9391 -1.9525 -1.9660 -1.9795 -1.9916 -2.0041 -2.0190 -2.0381 -2.0628
 -2.0938
 -2.6041 -2.5822 -2.5592 -2.5289 -2.4907 -2.4461 -2.3971 -2.3465 -2.2972 -2.2507
 -2.2078 -2.1691 -2.1346 -2.1045 -2.0784 -2.0216 -1.9709 -1.9316 -1.9111 -1.9099
 -1.9224 -1.9404 -1.9590 -1.9770 -1.9942 -2.0107 -2.0271 -2.0447 -2.0636 -2.0837
 -2.1049
 -2.5178 -2.4976 -2.4779 -2.4540 -2.4261 -2.3923 -2.3537 -2.3115 -2.2680 -2.2250
 -2.1845 -2.1473 -2.1133 -2.0825 -2.0549 -1.9991 -1.9552 -1.9218 -1.9025 -1.9003
 -1.9133 -1.9346 -1.9585 -1.9819 -2.0040 -2.0246 -2.0444 -2.0633 -2.0819 -2.1012
 -2.1214
 -2.4454 -2.4198 -2.3992 -2.3786 -2.3577 -2.3316 -2.3020 -2.2688 -2.2332 -2.1960
 -2.1592 -2.1245 -2.0926 -2.0635 -2.0368 -1.9810 -1.9393 -1.9097 -1.8927 -1.8899
 -1.9017 -1.9240 -1.9512 -1.9797 -2.0073 -2.0332 -2.0576 -2.0803 -2.1018 -2.1229
 -2.1442
 -2.3838 -2.3488 -2.3233 -2.3037 -2.2861 -2.2670 -2.2445 -2.2188 -2.1909 -2.1609
 -2.1297 -2.0989 -2.0696 -2.0427 -2.0181 -1.9657 -1.9253 -1.8974 -1.8821
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.6489 -3.5815 -3.4212 -3.2472 -3.0753 -2.9276 -2.8182 -2.7251 -2.6376 -2.5543
 -2.4756 -2.4008 -2.3301 -2.2636 -2.2014 -2.0683 -1.9682 -1.9002 -1.8610
 -3.3822 -3.3755 -3.3508 -3.2203 -3.0645 -2.9155 -2.7927 -2.6952 -2.6074 -2.5261
 -2.4497 -2.3775 -2.3094 -2.2457 -2.1866 -2.0618 -1.9701 -1.9087 -1.8731 -1.8550
 -3.2659 -3.1681 -3.1257 -3.1247 -3.0418 -2.9096 -2.7811 -2.6747 -2.5861 -2.5063
 -2.4323 -2.3626 -2.2971 -2.2358 -2.1791 -2.0603 -1.9740 -1.9167 -1.8836 -1.8676
 -1.8615
 -3.1939 -3.0855 -2.9868 -2.9186 -2.8984 -2.8690 -2.7737 -2.6647 -2.5708 -2.4910
 -2.4190 -2.3518 -2.2887 -2.2297 -2.1752 -2.0609 -1.9784 -1.9238 -1.8926 -1.8784
 -1.8739 -1.8747
 -3.1264 -3.0305 -2.9289 -2.8334 -2.7554 -2.7048 -2.6836 -2.6408 -2.5602 -2.4783
 -2.4073 -2.3423 -2.2815 -2.2247 -2.1721 -2.0618 -1.9822 -1.9296 -1.8998 -1.8872
 -1.8849 -1.8873 -1.8928 -1.9005
 -3.0547 -2.9757 -2.8854 -2.7914 -2.7018 -2.6233 -2.5609 -2.5193 -2.4942 -2.4535
 -2.3933 -2.3320 -2.2737 -2.2191 -2.1684 -2.0618 -1.9845 -1.9335 -1.9048 -1.8936
 -1.8936 -1.8987 -1.9060 -1.9154 -1.9260 -1.9389 -1.9554 -1.9765 -2.0023 -2.0312
 -2.9776 -2.9143 -2.8394 -2.7564 -2.6711 -2.5897 -2.5158 -2.4512 -2.3994 -2.3638
 -2.3368 -2.3033 -2.2595 -2.2108 -2.1629 -2.0600 -1.9848 -1.9350 -1.9070 -1.8970
 -1.8994 -1.9076 -1.9179 -1.9294 -1.9420 -1.9550 -1.9698 -1.9881 -2.0113 -2.0399
 -2.0726
 -2.8977 -2.8456 -2.7852 -2.7161 -2.6412 -2.5646 -2.4911 -2.4230 -2.3621 -2.3095
 -2.2674 -2.2364 -2.2104 -2.1817 -2.1476 -2.0557 -1.9828 -1.9339 -1.9063 -1.8969
 -1.9012 -1.9129 -1.9270 -1.9418 -1.9567 -1.9722 -1.9874 -2.0040 -2.0241 -2.0496
 -2.0814
 -2.8196 -2.7725 -2.7226 -2.6661 -2.6033 -2.5365 -2.4686 -2.4028 -2.3413 -2.2852
 -2.2356 -2.1936 -2.1596 -2.1323 -2.1077 -2.0423 -1.9772 -1.9297 -1.9024 -1.8930
 -1.8985 -1.9134 -1.9320 -1.9510 -1.9696 -1.9879 -2.0063 -2.0259 -2.0468 -2.0688
 -2.0919
 -2.7490 -2.7030 -2.6570 -2.6099 -2.5580 -2.5019 -2.4429 -2.3831 -2.3249 -2.2698
 -2.2191 -2.1737 -2.1344 -2.1010 -2.0728 -2.0167 -1.9661 -1.9234 -1.8964 -1.8863
 -1.8915 -1.9082 -1.9307 -1.9547 -1.9780 -2.0003 -2.0219 -2.0428 -2.0636 -2.0850
 -2.1084
 -2.6917 -2.6371 -2.5925 -2.5500 -2.5060 -2.4590 -2.4092 -2.3575 -2.3054 -2.2541
 -2.2052 -2.1601 -2.1194 -2.0837 -2.0525 -1.9926 -1.9484 -1.9127 -1.8882 -1.8777
 -1.8818 -1.8987 -1.9237 -1.9521 -1.9805 -2.0077 -2.0337 -2.0582 -2.0818 -2.1050
 -2.1284
 -2.6490 -2.5841 -2.5342 -2.4917 -2.4511 -2.4103 -2.3682 -2.3242 -2.2793 -2.2339
 -2.1892 -2.1464 -2.1067 -2.0708 -2.0388 -1.9756 -1.9312 -1.8992 -1.8778
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.7016 -3.5693 -3.3823 -3.2053 -3.0371 -2.8912 -2.7825 -2.6939 -2.6128 -2.5322
 -2.4570 -2.3857 -2.3184 -2.2550 -2.1957 -2.0662 -1.9664 -1.8964 -1.8536
 -3.4604 -3.4707 -3.3616 -3.1941 -3.0324 -2.8824 -2.7638 -2.6695 -2.5866 -2.5078
 -2.4344 -2.3653 -2.3002 -2.2390 -2.1818 -2.0595 -1.9674 -1.9038 -1.8656 -1.8461
 -3.3003 -3.2265 -3.2319 -3.1708 -3.0292 -2.8857 -2.7563 -2.6536 -2.5685 -2.4907
 -2.4193 -2.3523 -2.2893 -2.2302 -2.1751 -2.0578 -1.9705 -1.9111 -1.8754 -1.8577
 -1.8512
 -3.2345 -3.1166 -3.0280 -2.9999 -2.9833 -2.8828 -2.7587 -2.6464 -2.5558 -2.4777
 -2.4078 -2.3428 -2.2819 -2.2248 -2.1716 -2.0583 -1.9744 -1.9177 -1.8839 -1.8676
 -1.8626 -1.8635
 -3.1803 -3.0679 -2.9560 -2.8629 -2.8034 -2.7832 -2.7403 -2.6463 -2.5493 -2.4678
 -2.3979 -2.3347 -2.2756 -2.2205 -2.1690 -2.0593 -1.9779 -1.9232 -1.8908 -1.8757
 -1.8724 -1.8749 -1.8808 -1.8891
 -3.1231 -3.0255 -2.9201 -2.8162 -2.7250 -2.6526 -2.6059 -2.5801 -2.5344 -2.4605
 -2.3888 -2.3265 -2.2691 -2.2157 -2.1660 -2.0596 -1.9804 -1.9271 -1.8959 -1.8818
 -1.8801 -1.8849 -1.8926 -1.9025 -1.9145 -1.9289 -1.9463 -1.9676 -1.9933 -2.0232
 -3.0598 -2.9777 -2.8859 -2.7891 -2.6943 -2.6084 -2.5346 -2.4755 -2.4349 -2.4062
 -2.3671 -2.3149 -2.2611 -2.2098 -2.1617 -2.0585 -1.9813 -1.9291 -1.8985 -1.8853
 -1.8851 -1.8925 -1.9031 -1.9151 -1.9285 -1.9433 -1.9600 -1.9793 -2.0024 -2.0315
 -2.0645
 -2.9924 -2.9224 -2.8447 -2.7602 -2.6726 -2.5872 -2.5080 -2.4378 -2.3776 -2.3286
 -2.2927 -2.2645 -2.2336 -2.1960 -2.1542 -2.0556 -1.9803 -1.9290 -1.8988 -1.8859
 -1.8868 -1.8968 -1.9108 -1.9260 -1.9419 -1.9583 -1.9747 -1.9928 -2.0143 -2.0407
 -2.0729
 -2.9259 -2.8613 -2.7944 -2.7223 -2.6457 -2.5675 -2.4910 -2.4193 -2.3543 -2.2968
 -2.2476 -2.2075 -2.1767 -2.1509 -2.1244 -2.0481 -1.9763 -1.9260 -1.8960 -1.8832
 -1.8849 -1.8971 -1.9148 -1.9341 -1.9536 -1.9728 -1.9924 -2.0122 -2.0330 -2.0566
 -2.0831
 -2.8654 -2.8017 -2.7406 -2.6779 -2.6120 -2.5435 -2.4742 -2.4062 -2.3419 -2.2826
 -2.2294 -2.1828 -2.1433 -2.1109 -2.0842 -2.0267 -1.9693 -1.9212 -1.8913 -1.8780
 -1.8793 -1.8925 -1.9133 -1.9371 -1.9609 -1.9841 -2.0068 -2.0290 -2.0511 -2.0739
 -2.0986
 -2.8162 -2.7469 -2.6870 -2.6292 -2.5709 -2.5114 -2.4506 -2.3895 -2.3296 -2.2722
 -2.2188 -2.1704 -2.1275 -2.0905 -2.0590 -1.9996 -1.9530 -1.9131 -1.8844 -1.8706
 -1.8711 -1.8842 -1.9068 -1.9343 -1.9628 -1.9908 -2.0177 -2.0434 -2.0682 -2.0927
 -2.1172
 -2.7825 -2.7020 -2.6381 -2.5812 -2.5267 -2.4730 -2.4195 -2.3656 -2.3121 -2.2594
 -2.2087 -2.1612 -2.1177 -2.0789 -2.0450 -1.9797 -1.9344 -1.9000 -1.8752
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.7181 -3.5317 -3.3375 -3.1648 -3.0089 -2.8667 -2.7574 -2.6673 -2.5890 -2.5115
 -2.4391 -2.3708 -2.3063 -2.2456 -2.1888 -2.0634 -1.9645 -1.8930 -1.8459
 -3.5639 -3.5072 -3.3397 -3.1608 -3.0020 -2.8582 -2.7417 -2.6481 -2.5660 -2.4900
 -2.4192 -2.3527 -2.2900 -2.2312 -2.1760 -2.0564 -1.9642 -1.8987 -1.8577 -1.8361
 -3.3370 -3.3240 -3.3034 -3.1639 -3.0038 -2.8599 -2.7352 -2.6349 -2.5506 -2.4748
 -2.4056 -2.3410 -2.2802 -2.2232 -2.1698 -2.0544 -1.9664 -1.9050 -1.8669 -1.8469
 -1.8395
 -3.2626 -3.1464 -3.0976 -3.0981 -3.0042 -2.8661 -2.7380 -2.6287 -2.5398 -2.4635
 -2.3954 -2.3324 -2.2735 -2.2183 -2.1666 -2.0547 -1.9696 -1.9108 -1.8747 -1.8561
 -1.8499 -1.8508
 -3.2210 -3.0934 -2.9795 -2.9053 -2.8854 -2.8490 -2.7435 -2.6312 -2.5345 -2.4552
 -2.3867 -2.3251 -2.2678 -2.2143 -2.1642 -2.0556 -1.9728 -1.9159 -1.8812 -1.8637
 -1.8586 -1.8609 -1.8670 -1.8759
 -3.1795 -3.0624 -2.9432 -2.8349 -2.7508 -2.6994 -2.6753 -2.6240 -2.5361 -2.4506
 -2.3793 -2.3180 -2.2620 -2.2101 -2.1615 -2.0561 -1.9754 -1.9197 -1.8861 -1.8694
 -1.8654 -1.8694 -1.8773 -1.8877 -1.9000 -1.9151 -1.9338 -1.9570 -1.9843 -2.0138
 -3.1326 -3.0295 -2.9200 -2.8105 -2.7100 -2.6254 -2.5595 -2.5153 -2.4852 -2.4394
 -2.3732 -2.3107 -2.2556 -2.2050 -2.1578 -2.0555 -1.9767 -1.9220 -1.8889 -1.8730
 -1.8699 -1.8758 -1.8862 -1.8987 -1.9128 -1.9286 -1.9461 -1.9667 -1.9917 -2.0215
 -2.0543
 -3.0806 -2.9896 -2.8929 -2.7925 -2.6936 -2.6014 -2.5208 -2.4527 -2.3980 -2.3578
 -2.3267 -2.2896 -2.2448 -2.1979 -2.1527 -2.0535 -1.9764 -1.9226 -1.8897 -1.8740
 -1.8717 -1.8793 -1.8926 -1.9081 -1.9246 -1.9420 -1.9609 -1.9810 -2.0035 -2.0300
 -2.0626
 -3.0280 -2.9438 -2.8570 -2.7678 -2.6771 -2.5884 -2.5051 -2.4302 -2.3648 -2.3089
 -2.2630 -2.2274 -2.1983 -2.1695 -2.1371 -2.0483 -1.9735 -1.9205 -1.8879 -1.8722
 -1.8705 -1.8796 -1.8957 -1.9148 -1.9348 -1.9550 -1.9758 -1.9971 -2.0194 -2.0439
 -2.0723
 -2.9798 -2.8970 -2.8172 -2.7370 -2.6558 -2.5747 -2.4957 -2.4209 -2.3526 -2.2915
 -2.2379 -2.1921 -2.1541 -2.1237 -2.0981 -2.0351 -1.9692 -1.9171 -1.8843 -1.8682
 -1.8662 -1.8759 -1.8942 -1.9171 -1.9411 -1.9651 -1.9888 -2.0123 -2.0359 -2.0604
 -2.0866
 -2.9407 -2.8541 -2.7764 -2.7013 -2.6275 -2.5544 -2.4822 -2.4121 -2.3455 -2.2836
 -2.2275 -2.1777 -2.1341 -2.0972 -2.0664 -2.0077 -1.9571 -1.9113 -1.8789 -1.8621
 -1.8595 -1.8691 -1.8885 -1.9143 -1.9425 -1.9707 -1.9985 -2.0254 -2.0516 -2.0776
 -2.1034
 -2.9153 -2.8189 -2.7387 -2.6652 -2.5951 -2.5276 -2.4621 -2.3980 -2.3362 -2.2770
 -2.2215 -2.1706 -2.1249 -2.0846 -2.0500 -1.9844 -1.9381 -1.9003 -1.8714
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.6924 -3.4846 -3.2921 -3.1275 -2.9798 -2.8449 -2.7379 -2.6445 -2.5656 -2.4923
 -2.4222 -2.3560 -2.2938 -2.2356 -2.1808 -2.0596 -1.9621 -1.8891 -1.8396
 -3.5490 -3.4989 -3.3062 -3.1270 -2.9714 -2.8342 -2.7221 -2.6281 -2.5468 -2.4730
 -2.4042 -2.3397 -2.2792 -2.2224 -2.1690 -2.0524 -1.9605 -1.8934 -1.8497 -1.8255
 -3.4053 -3.4231 -3.3124 -3.1398 -2.9767 -2.8331 -2.7147 -2.6162 -2.5334 -2.4592
 -2.3918 -2.3291 -2.2703 -2.2151 -2.1633 -2.0501 -1.9617 -1.8984 -1.8579 -1.8356
 -1.8266
 -3.2836 -3.1946 -3.2023 -3.1367 -2.9892 -2.8435 -2.7164 -2.6110 -2.5241 -2.4489
 -2.3823 -2.3212 -2.2640 -2.2105 -2.1602 -2.0502 -1.9643 -1.9033 -1.8649 -1.8439
 -1.8359 -1.8364
 -3.2479 -3.1111 -3.0111 -2.9839 -2.9641 -2.8535 -2.7263 -2.6132 -2.5196 -2.4418
 -2.3744 -2.3143 -2.2587 -2.2067 -2.1579 -2.0511 -1.9672 -1.9078 -1.8708 -1.8509
 -1.8437 -1.8452 -1.8515 -1.8608
 -3.2221 -3.0860 -2.9581 -2.8555 -2.7955 -2.7758 -2.7235 -2.6218 -2.5221 -2.4381
 -2.3679 -2.3078 -2.2532 -2.2026 -2.1553 -2.0517 -1.9698 -1.9116 -1.8753 -1.8563
 -1.8499 -1.8525 -1.8603 -1.8710 -1.8841 -1.9003 -1.9202 -1.9444 -1.9727 -2.0028
 -3.1925 -3.0673 -2.9414 -2.8237 -2.7238 -2.6495 -2.6034 -2.5738 -2.5198 -2.4397
 -2.3645 -2.3016 -2.2474 -2.1979 -2.1519 -2.0512 -1.9714 -1.9141 -1.8783 -1.8598
 -1.8541 -1.8579 -1.8676 -1.8803 -1.8950 -1.9116 -1.9306 -1.9528 -1.9790 -2.0097
 -2.0428
 -3.1597 -3.0444 -2.9278 -2.8131 -2.7058 -2.6117 -2.5347 -2.4748 -2.4321 -2.3984
 -2.3542 -2.2961 -2.2412 -2.1924 -2.1474 -2.0495 -1.9715 -1.9152 -1.8795 -1.8612
 -1.8560 -1.8610 -1.8728 -1.8881 -1.9051 -1.9233 -1.9433 -1.9648 -1.9889 -2.0172
 -2.0505
 -3.1233 -3.0151 -2.9077 -2.8010 -2.6973 -2.6004 -2.5137 -2.4394 -2.3771 -2.3262
 -2.2866 -2.2539 -2.2188 -2.1801 -2.1395 -2.0452 -1.9693 -1.9138 -1.8784 -1.8601
 -1.8554 -1.8615 -1.8753 -1.8937 -1.9138 -1.9346 -1.9564 -1.9788 -2.0027 -2.0293
 -2.0593
 -3.0900 -2.9848 -2.8839 -2.7851 -2.6883 -2.5953 -2.5084 -2.4293 -2.3597 -2.2993
 -2.2476 -2.2045 -2.1693 -2.1400 -2.1126 -2.0385 -1.9662 -1.9115 -1.8760 -1.8571
 -1.8523 -1.8589 -1.8742 -1.8953 -1.9189 -1.9432 -1.9678 -1.9926 -2.0178 -2.0437
 -2.0721
 -3.0635 -2.9560 -2.8579 -2.7642 -2.6738 -2.5868 -2.5038 -2.4260 -2.3546 -2.2904
 -2.2336 -2.1840 -2.1413 -2.1054 -2.0758 -2.0163 -1.9590 -1.9074 -1.8718 -1.8523
 -1.8469 -1.8534 -1.8695 -1.8927 -1.9197 -1.9479 -1.9762 -2.0041 -2.0317 -2.0595
 -2.0869
 -3.0477 -2.9329 -2.8334 -2.7416 -2.6550 -2.5728 -2.4949 -2.4210 -2.3517 -2.2875
 -2.2289 -2.1764 -2.1300 -2.0896 -2.0549 -1.9902 -1.9418 -1.8995 -1.8660
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.6365 -3.4290 -3.2469 -3.0928 -2.9474 -2.8176 -2.7166 -2.6276 -2.5466 -2.4746
 -2.4065 -2.3420 -2.2816 -2.2250 -2.1722 -2.0546 -1.9604 -1.8876 -1.8333
 -3.6017 -3.4627 -3.2660 -3.0931 -2.9439 -2.8094 -2.7035 -2.6111 -2.5293 -2.4571
 -2.3899 -2.3270 -2.2681 -2.2130 -2.1612 -2.0473 -1.9561 -1.8878 -1.8416 -1.8143
 -3.5063 -3.4595 -3.2907 -3.1094 -2.9499 -2.8106 -2.6948 -2.5995 -2.5176 -2.4442
 -2.3784 -2.3171 -2.2598 -2.2062 -2.1558 -2.0449 -1.9565 -1.8915 -1.8484 -1.8237
 -1.8129
 -3.3663 -3.2852 -3.2699 -3.1279 -2.9656 -2.8211 -2.6966 -2.5941 -2.5090 -2.4346
 -2.3694 -2.3096 -2.2540 -2.2018 -2.1528 -2.0448 -1.9585 -1.8955 -1.8544 -1.8312
 -1.8212 -1.8207
 -3.2619 -3.1293 -3.0740 -3.0774 -2.9770 -2.8360 -2.7069 -2.5961 -2.5047 -2.4283
 -2.3619 -2.3031 -2.2488 -2.1981 -2.1506 -2.0457 -1.9612 -1.8994 -1.8596 -1.8374
 -1.8281 -1.8283 -1.8346 -1.8441
 -3.2477 -3.0986 -2.9714 -2.8920 -2.8753 -2.8320 -2.7197 -2.6056 -2.5067 -2.4250
 -2.3559 -2.2968 -2.2435 -2.1941 -2.1480 -2.0462 -1.9638 -1.9030 -1.8638 -1.8423
 -1.8337 -1.8346 -1.8419 -1.8529 -1.8667 -1.8834 -1.9042 -1.9299 -1.9591 -1.9901
 -3.2369 -3.0908 -2.9528 -2.8331 -2.7441 -2.6948 -2.6698 -2.6091 -2.5153 -2.4270
 -2.3532 -2.2912 -2.2380 -2.1895 -2.1446 -2.0458 -1.9656 -1.9057 -1.8669 -1.8457
 -1.8376 -1.8393 -1.8479 -1.8605 -1.8756 -1.8929 -1.9130 -1.9365 -1.9642 -1.9959
 -2.0296
 -3.2232 -3.0846 -2.9495 -2.8236 -2.7127 -2.6231 -2.5574 -2.5139 -2.4796 -2.4262
 -2.3545 -2.2882 -2.2325 -2.1844 -2.1402 -2.0441 -1.9660 -1.9072 -1.8686 -1.8474
 -1.8398 -1.8423 -1.8522 -1.8668 -1.8839 -1.9027 -1.9235 -1.9463 -1.9721 -2.0020
 -2.0363
 -3.2088 -3.0739 -2.9451 -2.8219 -2.7078 -2.6064 -2.5208 -2.4512 -2.3964 -2.3545
 -2.3184 -2.2762 -2.2255 -2.1775 -2.1340 -2.0401 -1.9641 -1.9065 -1.8682 -1.8470
 -1.8398 -1.8431 -1.8545 -1.8713 -1.8910 -1.9121 -1.9346 -1.9586 -1.9841 -2.0122
 -2.0441
 -3.1909 -3.0619 -2.9386 -2.8206 -2.7091 -2.6065 -2.5145 -2.4344 -2.3665 -2.3094
 -2.2619 -2.2230 -2.1895 -2.1561 -2.1218 -2.0357 -1.9617 -1.9050 -1.8667 -1.8451
 -1.8377 -1.8414 -1.8539 -1.8726 -1.8950 -1.9191 -1.9442 -1.9700 -1.9968 -2.0248
 -2.0548
 -3.1748 -3.0489 -2.9294 -2.8158 -2.7084 -2.6082 -2.5161 -2.4329 -2.3593 -2.2950
 -2.2395 -2.1917 -2.1511 -2.1169 -2.0876 -2.0224 -1.9573 -1.9020 -1.8637 -1.8415
 -1.8334 -1.8371 -1.8502 -1.8704 -1.8953 -1.9226 -1.9510 -1.9797 -2.0087 -2.0381
 -2.0676
 -3.1603 -3.0349 -2.9179 -2.8085 -2.7042 -2.6071 -2.5173 -2.4348 -2.3600 -2.2927
 -2.2330 -2.1806 -2.1348 -2.0950 -2.0314 -2.0002 -1.9509 -1.8975 -1.8592
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.5828 -3.3781 -3.2059 -3.0631 -2.9195 -2.7956 -2.6942 -2.6085 -2.5285 -2.4585
 -2.3917 -2.3285 -2.2693 -2.2143 -2.1629 -2.0486 -1.9560 -1.8831 -1.8270
 -3.6257 -3.4185 -3.2261 -3.0606 -2.9186 -2.7887 -2.6822 -2.5938 -2.5124 -2.4421
 -2.3763 -2.3146 -2.2569 -2.2031 -2.1526 -2.0413 -1.9510 -1.8818 -1.8333 -1.8031
 -3.4827 -3.4518 -3.2531 -3.0786 -2.9255 -2.7903 -2.6762 -2.5834 -2.5022 -2.4301
 -2.3654 -2.3052 -2.2492 -2.1967 -2.1475 -2.0388 -1.9508 -1.8843 -1.8388 -1.8114
 -1.7984
