 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7902
 -1.9724 -2.0035 -1.9156 -1.7632 -1.6205 -1.5012 -1.3993 -1.3181 -1.2525 -1.1949
 -1.1467 -1.1035 -1.0639 -1.0273 -0.9931 -0.9167 -0.8545 -0.8109 -0.7889 -0.7866
 -0.8002 -0.8254
 -1.8859 -1.7981 -1.8152 -1.7661 -1.6377 -1.5120 -1.4054 -1.3174 -1.2471 -1.1891
 -1.1391 -1.0970 -1.0589 -1.0241 -0.9916 -0.9193 -0.8596 -0.8172 -0.7959 -0.7942
 -0.8078 -0.8325 -0.8649 -0.9022
 -1.8669 -1.7382 -1.6445 -1.6274 -1.6193 -1.5235 -1.4155 -1.3222 -1.2453 -1.1836
 -1.1321 -1.0895 -1.0526 -1.0193 -0.9885 -0.9204 -0.8636 -0.8225 -0.8015 -0.8000
 -0.8135 -0.8378 -0.8700 -0.9070 -0.9468 -0.9906 -1.0394 -1.0922 -1.1472 -1.2013
 -1.8553 -1.7248 -1.6066 -1.5131 -1.4654 -1.4595 -1.4158 -1.3297 -1.2488 -1.1812
 -1.1268 -1.0819 -1.0450 -1.0126 -0.9833 -0.9192 -0.8658 -0.8264 -0.8058 -0.8041
 -0.8175 -0.8416 -0.8736 -0.9108 -0.9509 -0.9933 -1.0390 -1.0891 -1.1437 -1.1999
 -1.2552
 -1.8404 -1.7156 -1.5975 -1.4908 -1.4018 -1.3405 -1.3104 -1.2926 -1.2483 -1.1829
 -1.1238 -1.0760 -1.0368 -1.0045 -0.9761 -0.9156 -0.8658 -0.8286 -0.8086 -0.8066
 -0.8196 -0.8438 -0.8757 -0.9133 -0.9540 -0.9968 -1.0422 -1.0906 -1.1419 -1.1964
 -1.2539
 -1.8255 -1.7023 -1.5884 -1.4830 -1.3878 -1.3062 -1.2426 -1.1982 -1.1707 -1.1484
 -1.1151 -1.0701 -1.0289 -0.9949 -0.9667 -0.9087 -0.8624 -0.8278 -0.8090 -0.8071
 -0.8201 -0.8443 -0.8767 -0.9149 -0.9566 -1.0003 -1.0459 -1.0934 -1.1430 -1.1955
 -1.2517
 -1.8086 -1.6874 -1.5764 -1.4747 -1.3819 -1.2981 -1.2247 -1.1639 -1.1164 -1.0808
 -1.0549 -1.0339 -1.0111 -0.9832 -0.9562 -0.9007 -0.8572 -0.8251 -0.8074 -0.8055
 -0.8181 -0.8422 -0.8748 -0.9135 -0.9562 -1.0013 -1.0480 -1.0959 -1.1453 -1.1966
 -1.2498
 -1.7941 -1.6722 -1.5619 -1.4621 -1.3720 -1.2910 -1.2181 -1.1533 -1.0977 -1.0517
 -1.0147 -0.9857 -0.9633 -0.9454 -0.9283 -0.8883 -0.8494 -0.8197 -0.8033 -0.8016
 -0.8137 -0.8375 -0.8701 -0.9094 -0.9531 -0.9998 -1.0482 -1.0974 -1.1475 -1.1987
 -1.2508
 -1.7821 -1.6568 -1.5426 -1.4475 -1.3582 -1.2789 -1.2087 -1.1457 -1.0895 -1.0399
 -0.9975 -0.9622 -0.9334 -0.9102 -0.8830 -0.8715 -0.8390 -0.8116 -0.7967
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1080 -1.9484 -1.8110 -1.6937 -1.5692 -1.4703 -1.3913 -1.3231 -1.2625 -1.2073
 -1.1560 -1.1082 -1.0638 -1.0227 -0.9847 -0.9019 -0.8338 -0.7834 -0.7514
 -2.1803 -1.9909 -1.8300 -1.6949 -1.5750 -1.4683 -1.3839 -1.3154 -1.2516 -1.1973
 -1.1475 -1.1015 -1.0591 -1.0198 -0.9831 -0.9027 -0.8379 -0.7902 -0.7615 -0.7522
 -2.2014 -2.0389 -1.8633 -1.7105 -1.5861 -1.4720 -1.3796 -1.3073 -1.2432 -1.1883
 -1.1400 -1.0959 -1.0554 -1.0179 -0.9828 -0.9054 -0.8425 -0.7967 -0.7703 -0.7632
 -0.7732
 -2.0040 -2.0414 -1.8969 -1.7361 -1.5964 -1.4809 -1.3809 -1.3020 -1.2378 -1.1802
 -1.1327 -1.0902 -1.0514 -1.0157 -0.9824 -0.9086 -0.8476 -0.8029 -0.7778 -0.7718
 -0.7822 -0.8052
 -1.8993 -1.8737 -1.8777 -1.7583 -1.6162 -1.4915 -1.3880 -1.3012 -1.2323 -1.1749
 -1.1253 -1.0838 -1.0465 -1.0125 -0.9809 -0.9111 -0.8525 -0.8088 -0.7844 -0.7786
 -0.7892 -0.8117 -0.8431 -0.8805
 -1.8735 -1.7483 -1.6941 -1.7102 -1.6281 -1.5069 -1.3972 -1.3054 -1.2305 -1.1699
 -1.1186 -1.0766 -1.0403 -1.0077 -0.9778 -0.9121 -0.8566 -0.8141 -0.7896 -0.7841
 -0.7945 -0.8169 -0.8477 -0.8846 -0.9254 -0.9694 -1.0188 -1.0739 -1.1296 -1.1849
 -1.8704 -1.7307 -1.6132 -1.5404 -1.5354 -1.5040 -1.4086 -1.3135 -1.2335 -1.1670
 -1.1138 -1.0691 -1.0328 -1.0012 -0.9727 -0.9109 -0.8591 -0.8183 -0.7941 -0.7882
 -0.7985 -0.8206 -0.8512 -0.8877 -0.9281 -0.9714 -1.0180 -1.0690 -1.1253 -1.1823
 -1.2387
 -1.8724 -1.7301 -1.6031 -1.4948 -1.4156 -1.3795 -1.3675 -1.3167 -1.2394 -1.1690
 -1.1106 -1.0636 -1.0248 -0.9932 -0.9655 -0.9073 -0.8591 -0.8210 -0.7974 -0.7911
 -0.8008 -0.8228 -0.8532 -0.8898 -0.9302 -0.9733 -1.0190 -1.0675 -1.1204 -1.1778
 -1.2361
 -1.8754 -1.7308 -1.6024 -1.4887 -1.3906 -1.3127 -1.2607 -1.2328 -1.2100 -1.1667
 -1.1096 -1.0586 -1.0175 -0.9838 -0.9562 -0.9005 -0.8558 -0.8206 -0.7985 -0.7923
 -0.8017 -0.8235 -0.8541 -0.8909 -0.9318 -0.9754 -1.0212 -1.0694 -1.1203 -1.1745
 -1.2329
 -1.8812 -1.7339 -1.6037 -1.4890 -1.3882 -1.3007 -1.2279 -1.1720 -1.1324 -1.1050
 -1.0807 -1.0500 -1.0116 -0.9763 -0.9470 -0.8924 -0.8505 -0.8182 -0.7977 -0.7917
 -0.8005 -0.8218 -0.8524 -0.8894 -0.9308 -0.9752 -1.0218 -1.0701 -1.1205 -1.1730
 -1.2299
 -1.8929 -1.7394 -1.6053 -1.4888 -1.3871 -1.2985 -1.2213 -1.1552 -1.1013 -1.0588
 -1.0261 -1.0009 -0.9793 -0.9575 -0.9334 -0.8823 -0.8428 -0.8130 -0.7942 -0.7888
 -0.7972 -0.8179 -0.8483 -0.8855 -0.9274 -0.9728 -1.0206 -1.0700 -1.1209 -1.1734
 -1.2275
 -1.9106 -1.7473 -1.6031 -1.4886 -1.3848 -1.2952 -1.2177 -1.1502 -1.0917 -1.0419
 -1.0008 -0.9675 -0.9408 -0.9193 -0.9154 -0.8702 -0.8327 -0.8050 -0.7880
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0526 -1.9054 -1.7774 -1.6668 -1.5437 -1.4522 -1.3764 -1.3082 -1.2468 -1.1913
 -1.1408 -1.0938 -1.0503 -1.0101 -0.9730 -0.8924 -0.8266 -0.7777 -0.7448
 -2.1182 -1.9432 -1.7942 -1.6687 -1.5508 -1.4489 -1.3677 -1.2989 -1.2360 -1.1813
 -1.1326 -1.0873 -1.0454 -1.0067 -0.9709 -0.8927 -0.8297 -0.7826 -0.7526 -0.7403
 -2.1797 -1.9972 -1.8268 -1.6818 -1.5631 -1.4518 -1.3630 -1.2921 -1.2274 -1.1734
 -1.1255 -1.0819 -1.0418 -1.0049 -0.9706 -0.8952 -0.8337 -0.7879 -0.7597 -0.7493
 -0.7559
 -2.1380 -2.0363 -1.8674 -1.7078 -1.5738 -1.4622 -1.3636 -1.2864 -1.2237 -1.1656
 -1.1186 -1.0764 -1.0380 -1.0028 -0.9702 -0.8982 -0.8386 -0.7935 -0.7661 -0.7566
 -0.7637 -0.7842
 -1.9342 -1.9630 -1.8878 -1.7375 -1.5931 -1.4725 -1.3704 -1.2857 -1.2180 -1.1610
 -1.1114 -1.0703 -1.0334 -0.9998 -0.9688 -0.9008 -0.8436 -0.7993 -0.7720 -0.7628
 -0.7700 -0.7902 -0.8202 -0.8574
 -1.8770 -1.7715 -1.7803 -1.7414 -1.6147 -1.4874 -1.3802 -1.2901 -1.2161 -1.1565
 -1.1051 -1.0633 -1.0274 -0.9952 -0.9659 -0.9019 -0.8478 -0.8048 -0.7774 -0.7680
 -0.7750 -0.7949 -0.8244 -0.8607 -0.9019 -0.9471 -0.9976 -1.0538 -1.1099 -1.1666
 -1.8755 -1.7338 -1.6271 -1.6011 -1.5970 -1.5016 -1.3922 -1.2975 -1.2187 -1.1535
 -1.1009 -1.0562 -1.0202 -0.9890 -0.9610 -0.9009 -0.8504 -0.8094 -0.7823 -0.7723
 -0.7789 -0.7985 -0.8275 -0.8634 -0.9038 -0.9476 -0.9949 -1.0474 -1.1050 -1.1625
 -1.2202
 -1.8894 -1.7353 -1.6053 -1.5022 -1.4475 -1.4423 -1.3956 -1.3071 -1.2244 -1.1551
 -1.0976 -1.0511 -1.0124 -0.9812 -0.9541 -0.8974 -0.8507 -0.8124 -0.7862 -0.7757
 -0.7815 -0.8007 -0.8295 -0.8650 -0.9051 -0.9483 -0.9941 -1.0436 -1.0981 -1.1571
 -1.2162
 -1.9048 -1.7456 -1.6082 -1.4905 -1.3940 -1.3273 -1.2974 -1.2778 -1.2262 -1.1575
 -1.0962 -1.0461 -1.0054 -0.9720 -0.9448 -0.8907 -0.8475 -0.8124 -0.7879 -0.7775
 -0.7828 -0.8016 -0.8304 -0.8659 -0.9060 -0.9493 -0.9953 -1.0439 -1.0958 -1.1516
 -1.2118
 -1.9327 -1.7637 -1.6188 -1.4957 -1.3903 -1.3021 -1.2339 -1.1883 -1.1608 -1.1345
 -1.0945 -1.0452 -1.0012 -0.9652 -0.9359 -0.8826 -0.8423 -0.8103 -0.7878 -0.7778
 -0.7824 -0.8004 -0.8287 -0.8642 -0.9045 -0.9482 -0.9945 -1.0430 -1.0940 -1.1478
 -1.2049
 -1.9741 -1.7896 -1.6340 -1.5045 -1.3948 -1.3014 -1.2223 -1.1575 -1.1080 -1.0717
 -1.0443 -1.0191 -0.9906 -0.9577 -0.9274 -0.8729 -0.8346 -0.8052 -0.7849 -0.7759
 -0.7801 -0.7972 -0.8250 -0.8604 -0.9010 -0.9452 -0.9922 -1.0413 -1.0925 -1.1458
 -1.2014
 -2.0289 -1.8233 -1.6537 -1.5169 -1.4012 -1.3041 -1.2219 -1.1517 -1.0927 -1.0444
 -1.0061 -0.9759 -0.9513 -0.9296 -0.9193 -0.8616 -0.8244 -0.7971 -0.7792
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9925 -1.8704 -1.7529 -1.6397 -1.5231 -1.4218 -1.3379 -1.2677 -1.2084 -1.1573
 -1.1122 -1.0713 -1.0329 -0.9957 -0.9592 -0.8805 -0.8165 -0.7685 -0.7371
 -2.0699 -1.9005 -1.7602 -1.6462 -1.5294 -1.4309 -1.3519 -1.2841 -1.2205 -1.1662
 -1.1172 -1.0721 -1.0306 -0.9924 -0.9571 -0.8805 -0.8190 -0.7725 -0.7424 -0.7283
 -2.1434 -1.9522 -1.7910 -1.6569 -1.5423 -1.4328 -1.3470 -1.2768 -1.2122 -1.1585
 -1.1107 -1.0671 -1.0272 -0.9906 -0.9567 -0.8827 -0.8226 -0.7771 -0.7478 -0.7350
 -0.7385
 -2.1626 -2.0084 -1.8335 -1.6797 -1.5550 -1.4437 -1.3467 -1.2712 -1.2093 -1.1511
 -1.1041 -1.0620 -1.0238 -0.9888 -0.9565 -0.8858 -0.8273 -0.7823 -0.7533 -0.7411
 -0.7450 -0.7630
 -2.0136 -2.0068 -1.8723 -1.7122 -1.5707 -1.4572 -1.3541 -1.2701 -1.2036 -1.1460
 -1.0974 -1.0563 -1.0195 -0.9861 -0.9554 -0.8885 -0.8324 -0.7881 -0.7589 -0.7466
 -0.7504 -0.7681 -0.7965 -0.8332
 -1.8837 -1.8307 -1.8454 -1.7369 -1.5951 -1.4683 -1.3657 -1.2745 -1.2018 -1.1431
 -1.0913 -1.0498 -1.0139 -0.9819 -0.9528 -0.8898 -0.8369 -0.7939 -0.7646 -0.7516
 -0.7550 -0.7723 -0.8001 -0.8357 -0.8768 -0.9233 -0.9756 -1.0321 -1.0886 -1.1466
 -1.8757 -1.7381 -1.6630 -1.6791 -1.6075 -1.4868 -1.3753 -1.2834 -1.2044 -1.1400
 -1.0883 -1.0431 -1.0071 -0.9760 -0.9482 -0.8891 -0.8398 -0.7990 -0.7700 -0.7563
 -0.7589 -0.7755 -0.8028 -0.8377 -0.8781 -0.9225 -0.9710 -1.0249 -1.0830 -1.1410
 -1.2000
 -1.8913 -1.7354 -1.6075 -1.5207 -1.5094 -1.4833 -1.3885 -1.2921 -1.2104 -1.1417
 -1.0847 -1.0388 -0.9997 -0.9686 -0.9417 -0.8859 -0.8404 -0.8025 -0.7745 -0.7603
 -0.7619 -0.7778 -0.8045 -0.8389 -0.8787 -0.9222 -0.9690 -1.0194 -1.0748 -1.1346
 -1.1942
 -1.9186 -1.7503 -1.6087 -1.4912 -1.4025 -1.3605 -1.3486 -1.2953 -1.2159 -1.1435
 -1.0827 -1.0337 -0.9933 -0.9597 -0.9327 -0.8794 -0.8375 -0.8029 -0.7768 -0.7629
 -0.7638 -0.7790 -0.8053 -0.8395 -0.8789 -0.9222 -0.9684 -1.0176 -1.0701 -1.1272
 -1.1887
 -1.9635 -1.7791 -1.6245 -1.4968 -1.3903 -1.3052 -1.2481 -1.2196 -1.1946 -1.1462
 -1.0862 -1.0330 -0.9892 -0.9533 -0.9240 -0.8715 -0.8323 -0.8010 -0.7774 -0.7642
 -0.7644 -0.7784 -0.8040 -0.8378 -0.8771 -0.9202 -0.9663 -1.0150 -1.0663 -1.1210
 -1.1795
 -2.0312 -1.8218 -1.6497 -1.5113 -1.3970 -1.3016 -1.2230 -1.1627 -1.1217 -1.0935
 -1.0654 -1.0290 -0.9865 -0.9482 -0.9168 -0.8620 -0.8247 -0.7961 -0.7750 -0.7631
 -0.7631 -0.7762 -0.8008 -0.8342 -0.8734 -0.9167 -0.9631 -1.0119 -1.0631 -1.1169
 -1.1735
 -2.1219 -1.8784 -1.6843 -1.5331 -1.4095 -1.3077 -1.2229 -1.1518 -1.0942 -1.0495
 -1.0158 -0.9887 -0.9632 -0.9363 -0.9111 -0.8509 -0.8147 -0.7882 -0.7696
