 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.5827
 -5.6158 -5.5741 -5.3584 -5.0505 -4.7596 -4.5074 -4.2863 -4.1010 -3.9424 -3.8033
 -3.6805 -3.5677 -3.4637 -3.3678 -3.2793 -3.0895 -2.9401 -2.8227 -2.7285 -2.6505
 -2.5849 -2.5301
 -5.5069 -5.2709 -5.2196 -5.0686 -4.8006 -4.5384 -4.3078 -4.1095 -3.9426 -3.7989
 -3.6743 -3.5617 -3.4581 -3.3626 -3.2743 -3.0847 -2.9356 -2.8191 -2.7265 -2.6508
 -2.5879 -2.5358 -2.4929 -2.4573
 -5.5566 -5.2076 -4.9761 -4.8810 -4.7952 -4.5761 -4.3426 -4.1345 -3.9551 -3.8034
 -3.6734 -3.5602 -3.4566 -3.3613 -3.2733 -3.0836 -2.9341 -2.8177 -2.7259 -2.6518
 -2.5910 -2.5414 -2.5010 -2.4679 -2.4402 -2.4181 -2.4020 -2.3923 -2.3894 -2.3935
 -5.6869 -5.2624 -4.9490 -4.7243 -4.5883 -4.5115 -4.3703 -4.1698 -3.9821 -3.8187
 -3.6801 -3.5623 -3.4582 -3.3629 -3.2750 -3.0851 -2.9346 -2.8177 -2.7262 -2.6530
 -2.5940 -2.5464 -2.5085 -2.4780 -2.4529 -2.4325 -2.4172 -2.4073 -2.4032 -2.4059
 -2.4156
 -5.8808 -5.3897 -5.0124 -4.7253 -4.5100 -4.3560 -4.2484 -4.1519 -4.0115 -3.8469
 -3.6976 -3.5706 -3.4629 -3.3669 -3.2788 -3.0887 -2.9371 -2.8190 -2.7269 -2.6541
 -2.5962 -2.5505 -2.5147 -2.4871 -2.4650 -2.4474 -2.4336 -2.4242 -2.4201 -2.4220
 -2.4301
 -6.1115 -5.5729 -5.1376 -4.7955 -4.5299 -4.3255 -4.1681 -4.0426 -3.9380 -3.8360
 -3.7165 -3.5866 -3.4707 -3.3719 -3.2832 -3.0924 -2.9397 -2.8200 -2.7268 -2.6538
 -2.5966 -2.5523 -2.5188 -2.4938 -2.4750 -2.4607 -2.4505 -2.4437 -2.4403 -2.4414
 -2.4478
 -6.3417 -5.7870 -5.3184 -4.9277 -4.6133 -4.3654 -4.1709 -4.0156 -3.8864 -3.7740
 -3.6736 -3.5782 -3.4798 -3.3812 -3.2919 -3.1001 -2.9458 -2.8240 -2.7289 -2.6546
 -2.5972 -2.5536 -2.5215 -2.4988 -2.4830 -2.4724 -2.4656 -2.4620 -2.4613 -2.4638
 -2.4692
 -6.6081 -6.0267 -5.5282 -5.1047 -4.7496 -4.4586 -4.2255 -4.0393 -3.8881 -3.7602
 -3.6478 -3.5471 -3.4561 -3.3713 -3.2912 -3.1085 -2.9534 -2.8294 -2.7319 -2.6556
 -2.5971 -2.5534 -2.5221 -2.5010 -2.4878 -2.4806 -2.4778 -2.4779 -2.4806 -2.4854
 -2.4921
 -6.9107 -6.2921 -5.7430 -5.3038 -4.9232 -4.5987 -4.3280 -4.1071 -3.9279 -3.7805
 -3.6554 -3.5459 -3.4480 -3.3599 -3.2811 -3.1176 -2.9625 -2.8362 -2.7358
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.9043 -5.5433 -5.2373 -4.9810 -4.7233 -4.5068 -4.3202 -4.1537 -4.0043 -3.8694
 -3.7465 -3.6326 -3.5275 -3.4305 -3.3409 -3.1463 -2.9815 -2.8509 -2.7431
 -5.9919 -5.5872 -5.2453 -4.9601 -4.7077 -4.4800 -4.2873 -4.1184 -3.9641 -3.8318
 -3.7093 -3.5962 -3.4920 -3.3958 -3.3071 -3.1153 -2.9601 -2.8346 -2.7324 -2.6468
 -5.9992 -5.6486 -5.2914 -4.9790 -4.7170 -4.4767 -4.2727 -4.0999 -3.9430 -3.8097
 -3.6878 -3.5753 -3.4717 -3.3761 -3.2878 -3.0975 -2.9450 -2.8231 -2.7249 -2.6434
 -2.5740
 -5.6700 -5.6444 -5.3458 -5.0255 -4.7394 -4.4938 -4.2763 -4.0943 -3.9369 -3.7978
 -3.6759 -3.5639 -3.4606 -3.3654 -3.2774 -3.0876 -2.9362 -2.8164 -2.7206 -2.6418
 -2.5755 -2.5195
 -5.5225 -5.3922 -5.3220 -5.0705 -4.7839 -4.5236 -4.2980 -4.1023 -3.9376 -3.7943
 -3.6704 -3.5583 -3.4552 -3.3603 -3.2725 -3.0829 -2.9316 -2.8127 -2.7184 -2.6417
 -2.5777 -2.5241 -2.4799 -2.4435
 -5.5424 -5.2178 -5.0571 -5.0115 -4.8184 -4.5662 -4.3310 -4.1252 -3.9492 -3.7994
 -3.6697 -3.5569 -3.4538 -3.3589 -3.2713 -3.0816 -2.9300 -2.8112 -2.7177 -2.6423
 -2.5802 -2.5288 -2.4867 -2.4524 -2.4242 -2.4015 -2.3851 -2.3758 -2.3733 -2.3781
 -5.6712 -5.2484 -4.9536 -4.7713 -4.7002 -4.5839 -4.3715 -4.1606 -3.9746 -3.8132
 -3.6767 -3.5591 -3.4553 -3.3603 -3.2727 -3.0828 -2.9306 -2.8111 -2.7179 -2.6433
 -2.5827 -2.5331 -2.4932 -2.4610 -2.4349 -2.4140 -2.3983 -2.3882 -2.3848 -2.3882
 -2.3987
 -5.8904 -5.3720 -4.9983 -4.7248 -4.5354 -4.4225 -4.3401 -4.1936 -4.0104 -3.8408
 -3.6930 -3.5673 -3.4599 -3.3642 -3.2762 -3.0860 -2.9328 -2.8124 -2.7186 -2.6443
 -2.5847 -2.5368 -2.4987 -2.4688 -2.4452 -2.4265 -2.4126 -2.4034 -2.3996 -2.4019
 -2.4109
 -6.1515 -5.5728 -5.1201 -4.7809 -4.5257 -4.3378 -4.2029 -4.1023 -4.0022 -3.8684
 -3.7189 -3.5831 -3.4679 -3.3691 -3.2804 -3.0895 -2.9353 -2.8136 -2.7188 -2.6442
 -2.5851 -2.5384 -2.5022 -2.4745 -2.4536 -2.4378 -2.4265 -2.4194 -2.4166 -2.4187
 -2.4265
 -6.4882 -5.8379 -5.3166 -4.9116 -4.5984 -4.3583 -4.1750 -4.0333 -3.9181 -3.8173
 -3.7168 -3.6054 -3.4874 -3.3814 -3.2900 -3.0971 -2.9415 -2.8179 -2.7212 -2.6455
 -2.5861 -2.5400 -2.5049 -2.4791 -2.4606 -2.4477 -2.4395 -2.4352 -2.4346 -2.4372
 -2.4448
 -6.9374 -6.1673 -5.5614 -5.1035 -4.7353 -4.4438 -4.2161 -4.0381 -3.8960 -3.7768
 -3.6717 -3.5758 -3.4835 -3.3908 -3.3001 -3.1069 -2.9497 -2.8239 -2.7250 -2.6473
 -2.5868 -2.5405 -2.5060 -2.4815 -2.4651 -2.4550 -2.4500 -2.4490 -2.4514 -2.4569
 -2.4655
 -7.4992 -6.5610 -5.8197 -5.3343 -4.9242 -4.5868 -4.3138 -4.0964 -3.9231 -3.7823
 -3.6635 -3.5588 -3.4642 -3.3774 -3.3107 -3.1189 -2.9599 -2.8316 -2.7302
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8356 -5.4972 -5.2071 -4.9607 -4.7035 -4.4966 -4.3154 -4.1493 -3.9983 -3.8626
 -3.7408 -3.6279 -3.5237 -3.4274 -3.3383 -3.1442 -2.9791 -2.8471 -2.7370
 -5.9284 -5.5395 -5.2127 -4.9420 -4.6922 -4.4711 -4.2820 -4.1119 -3.9598 -3.8266
 -3.7065 -3.5944 -3.4909 -3.3955 -3.3073 -3.1157 -2.9589 -2.8312 -2.7267 -2.6402
 -6.0057 -5.6129 -5.2578 -4.9559 -4.7032 -4.4674 -4.2685 -4.0969 -3.9396 -3.8076
 -3.6864 -3.5747 -3.4718 -3.3769 -3.2892 -3.0989 -2.9445 -2.8199 -2.7194 -2.6365
 -2.5665
 -5.9057 -5.6619 -5.3228 -5.0019 -4.7243 -4.4857 -4.2712 -4.0917 -3.9357 -3.7963
 -3.6752 -3.5637 -3.4610 -3.3663 -3.2789 -3.0892 -2.9359 -2.8133 -2.7151 -2.6347
 -2.5673 -2.5102
 -5.5825 -5.5398 -5.3552 -5.0584 -4.7674 -4.5134 -4.2911 -4.0993 -3.9363 -3.7933
 -3.6698 -3.5583 -3.4556 -3.3611 -3.2737 -3.0842 -2.9312 -2.8094 -2.7128 -2.6342
 -2.5689 -2.5139 -2.4680 -2.4305
 -5.5311 -5.2560 -5.1957 -5.0716 -4.8160 -4.5548 -4.3234 -4.1208 -3.9470 -3.7988
 -3.6692 -3.5568 -3.4540 -3.3594 -3.2721 -3.0826 -2.9292 -2.8076 -2.7117 -2.6345
 -2.5708 -2.5177 -2.4738 -2.4379 -2.4088 -2.3856 -2.3689 -2.3591 -2.3568 -2.3620
 -5.6404 -5.2367 -4.9763 -4.8713 -4.8020 -4.5956 -4.3643 -4.1539 -3.9702 -3.8115
 -3.6761 -3.5588 -3.4553 -3.3605 -3.2731 -3.0833 -2.9294 -2.8073 -2.7116 -2.6352
 -2.5728 -2.5214 -2.4793 -2.4453 -2.4179 -2.3960 -2.3796 -2.3693 -2.3658 -2.3697
 -2.3807
 -5.8687 -5.3419 -4.9849 -4.7359 -4.5922 -4.5261 -4.3926 -4.1948 -4.0048 -3.8369
 -3.6912 -3.5668 -3.4596 -3.3640 -3.2762 -3.0860 -2.9313 -2.8084 -2.7121 -2.6360
 -2.5746 -2.5246 -2.4841 -2.4520 -2.4266 -2.4066 -2.3915 -2.3818 -2.3780 -2.3807
 -2.3904
 -6.1392 -5.5453 -5.0921 -4.7656 -4.5282 -4.3671 -4.2684 -4.1793 -4.0368 -3.8696
 -3.7152 -3.5814 -3.4671 -3.3685 -3.2798 -3.0887 -2.9334 -2.8093 -2.7122 -2.6358
 -2.5749 -2.5260 -2.4872 -2.4569 -2.4337 -2.4161 -2.4034 -2.3954 -2.3922 -2.3947
 -2.4035
 -6.5631 -5.8443 -5.2903 -4.8848 -4.5813 -4.3546 -4.1885 -4.0674 -3.9714 -3.8712
 -3.7471 -3.6114 -3.4872 -3.3808 -3.2891 -3.0959 -2.9391 -2.8135 -2.7148 -2.6373
 -2.5761 -2.5276 -2.4898 -2.4611 -2.4399 -2.4246 -2.4145 -2.4088 -2.4075 -2.4109
 -2.4191
 -7.1286 -6.2389 -5.5632 -5.0802 -4.7096 -4.4253 -4.2081 -4.0420 -3.9129 -3.8060
 -3.7096 -3.6126 -3.5089 -3.4011 -3.3031 -3.1058 -2.9472 -2.8196 -2.7188 -2.6395
 -2.5773 -2.5286 -2.4913 -2.4636 -2.4441 -2.4310 -2.4236 -2.4207 -2.4219 -2.4272
 -2.4365
 -7.8355 -6.7291 -5.8726 -5.3369 -4.9042 -4.5627 -4.2945 -4.0850 -3.9209 -3.7893
 -3.6788 -3.5806 -3.4896 -3.4015 -3.3218 -3.1184 -2.9577 -2.8276 -2.7242
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.7733 -5.4759 -5.2025 -4.9510 -4.6999 -4.4766 -4.2843 -4.1176 -3.9716 -3.8424
 -3.7263 -3.6204 -3.5222 -3.4293 -3.3407 -3.1462 -2.9804 -2.8410 -2.7311
 -5.8926 -5.5072 -5.1912 -4.9378 -4.6885 -4.4703 -4.2823 -4.1127 -3.9609 -3.8296
 -3.7088 -3.5973 -3.4945 -3.3997 -3.3120 -3.1202 -2.9618 -2.8297 -2.7234 -2.6355
 -5.9946 -5.5785 -5.2307 -4.9446 -4.6985 -4.4652 -4.2697 -4.0979 -3.9414 -3.8101
 -3.6896 -3.5785 -3.4762 -3.3818 -3.2946 -3.1043 -2.9483 -2.8208 -2.7174 -2.6323
 -2.5610
 -5.9861 -5.6543 -5.2976 -4.9825 -4.7192 -4.4821 -4.2706 -4.0933 -3.9375 -3.7989
 -3.6784 -3.5675 -3.4653 -3.3712 -3.2842 -3.0947 -2.9399 -2.8143 -2.7131 -2.6303
 -2.5613 -2.5028
 -5.7240 -5.6307 -5.3577 -5.0425 -4.7543 -4.5117 -4.2894 -4.0997 -3.9383 -3.7949
 -3.6728 -3.5618 -3.4596 -3.3654 -3.2784 -3.0892 -2.9348 -2.8102 -2.7105 -2.6295
 -2.5623 -2.5057 -2.4581 -2.4190
 -5.5352 -5.3557 -5.3091 -5.0869 -4.8074 -4.5459 -4.3220 -4.1193 -3.9484 -3.8014
 -3.6719 -3.5601 -3.4576 -3.3632 -3.2761 -3.0868 -2.9322 -2.8079 -2.7090 -2.6294
 -2.5637 -2.5088 -2.4629 -2.4252 -2.3947 -2.3709 -2.3537 -2.3433 -2.3406 -2.3457
 -5.6086 -5.2352 -5.0381 -4.9994 -4.8365 -4.5938 -4.3584 -4.1526 -3.9696 -3.8131
 -3.6791 -3.5618 -3.4585 -3.3638 -3.2765 -3.0867 -2.9318 -2.8071 -2.7085 -2.6296
 -2.5652 -2.5118 -2.4676 -2.4315 -2.4025 -2.3796 -2.3625 -2.3514 -2.3473 -2.3510
 -2.3622
 -5.8160 -5.3111 -4.9788 -4.7699 -4.6962 -4.6017 -4.4012 -4.1916 -4.0029 -3.8367
 -3.6929 -3.5696 -3.4623 -3.3668 -3.2791 -3.0887 -2.9330 -2.8077 -2.7086 -2.6301
 -2.5666 -2.5145 -2.4718 -2.4373 -2.4099 -2.3885 -2.3725 -2.3619 -2.3571 -2.3594
 -2.3693
 -6.0849 -5.5003 -5.0620 -4.7554 -4.5448 -4.4285 -4.3584 -4.2212 -4.0401 -3.8672
 -3.7139 -3.5829 -3.4693 -3.3707 -3.2821 -3.0908 -2.9344 -2.8081 -2.7083 -2.6296
 -2.5667 -2.5157 -2.4743 -2.4415 -2.4159 -2.3963 -2.3822 -2.3729 -2.3688 -2.3708
 -2.3795
 -6.5722 -5.8151 -5.2490 -4.8549 -4.5675 -4.3597 -4.2193 -4.1279 -4.0365 -3.9039
 -3.7523 -3.6112 -3.4882 -3.3825 -3.2908 -3.0972 -2.9395 -2.8119 -2.7107 -2.6310
 -2.5678 -2.5172 -2.4769 -2.4453 -2.4213 -2.4037 -2.3915 -2.3841 -2.3815 -2.3842
 -2.3925
 -7.2269 -6.2555 -5.5357 -5.0424 -4.6802 -4.4085 -4.2054 -4.0559 -3.9451 -3.8529
 -3.7557 -3.6420 -3.5188 -3.4040 -3.3052 -3.1067 -2.9470 -2.8176 -2.7146 -2.6333
 -2.5692 -2.5184 -2.4785 -2.4478 -2.4252 -2.4093 -2.3993 -2.3942 -2.3936 -2.3979
 -2.4070
 -8.0489 -6.8215 -5.9221 -5.3109 -4.8703 -4.5337 -4.2753 -4.0768 -3.9246 -3.8051
 -3.7054 -3.6140 -3.5220 -3.4258 -3.3253 -3.1193 -2.9569 -2.8252 -2.7200
