 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.5329 -1.5613 -1.4679 -1.3108 -1.1701 -1.0597 -0.9706 -0.9006 -0.8423 -0.7897
 -0.7445 -0.7037 -0.6664 -0.6318 -0.5995 -0.5276 -0.4691 -0.4281 -0.4082 -0.4091
 -0.4271 -0.4578
 -1.4474 -1.3554 -1.3706 -1.3182 -1.1871 -1.0649 -0.9680 -0.8923 -0.8322 -0.7808
 -0.7352 -0.6962 -0.6607 -0.6282 -0.5978 -0.5302 -0.4741 -0.4342 -0.4149 -0.4162
 -0.4338 -0.4633 -0.5012 -0.5446
 -1.4322 -1.2970 -1.2011 -1.1828 -1.1733 -1.0765 -0.9725 -0.8885 -0.8232 -0.7709
 -0.7257 -0.6872 -0.6535 -0.6228 -0.5944 -0.5313 -0.4782 -0.4394 -0.4204 -0.4215
 -0.4386 -0.4673 -0.5043 -0.5467 -0.5927 -0.6432 -0.6988 -0.7583 -0.8195 -0.8793
 -1.4287 -1.2865 -1.1641 -1.0702 -1.0224 -1.0164 -0.9733 -0.8912 -0.8185 -0.7616
 -0.7160 -0.6771 -0.6443 -0.6153 -0.5887 -0.5301 -0.4806 -0.4435 -0.4247 -0.4254
 -0.4420 -0.4700 -0.5062 -0.5481 -0.5936 -0.6421 -0.6943 -0.7509 -0.8118 -0.8738
 -0.9343
 -1.4284 -1.2849 -1.1570 -1.0479 -0.9598 -0.8998 -0.8710 -0.8552 -0.8146 -0.7560
 -0.7061 -0.6669 -0.6337 -0.6057 -0.5807 -0.5265 -0.4809 -0.4460 -0.4277 -0.4279
 -0.4439 -0.4713 -0.5070 -0.5486 -0.5938 -0.6418 -0.6931 -0.7476 -0.8051 -0.8653
 -0.9280
 -1.4370 -1.2860 -1.1548 -1.0415 -0.9451 -0.8652 -0.8041 -0.7626 -0.7382 -0.7199
 -0.6921 -0.6544 -0.6215 -0.5935 -0.5697 -0.5195 -0.4778 -0.4458 -0.4287 -0.4288
 -0.4444 -0.4716 -0.5071 -0.5486 -0.5940 -0.6420 -0.6923 -0.7451 -0.8004 -0.8586
 -0.9202
 -1.4454 -1.2922 -1.1577 -1.0401 -0.9403 -0.8558 -0.7848 -0.7272 -0.6835 -0.6521
 -0.6308 -0.6149 -0.5978 -0.5772 -0.5564 -0.5107 -0.4728 -0.4436 -0.4277 -0.4278
 -0.4427 -0.4695 -0.5048 -0.5463 -0.5920 -0.6404 -0.6908 -0.7430 -0.7970 -0.8533
 -0.9118
 -1.4651 -1.3048 -1.1646 -1.0426 -0.9378 -0.8504 -0.7767 -0.7142 -0.6623 -0.6208
 -0.5886 -0.5646 -0.5475 -0.5350 -0.5242 -0.4966 -0.4650 -0.4388 -0.4244 -0.4246
 -0.4390 -0.4652 -0.5003 -0.5419 -0.5881 -0.6373 -0.6885 -0.7409 -0.7947 -0.8498
 -0.9062
 -1.4962 -1.3238 -1.1737 -1.0508 -0.9396 -0.8465 -0.7698 -0.7058 -0.6515 -0.6057
 -0.5679 -0.5378 -0.5143 -0.4966 -0.4731 -0.4772 -0.4544 -0.4314 -0.4188
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.6694 -1.5050 -1.3689 -1.2583 -1.1448 -1.0550 -0.9819 -0.9178 -0.8601 -0.8071
 -0.7574 -0.7109 -0.6679 -0.6283 -0.5918 -0.5131 -0.4499 -0.4041 -0.3748
 -1.7431 -1.5431 -1.3800 -1.2502 -1.1408 -1.0461 -0.9705 -0.9073 -0.8477 -0.7960
 -0.7481 -0.7038 -0.6629 -0.6251 -0.5902 -0.5141 -0.4538 -0.4101 -0.3843 -0.3782
 -1.7646 -1.5922 -1.4100 -1.2584 -1.1421 -1.0407 -0.9602 -0.8957 -0.8369 -0.7854
 -0.7396 -0.6975 -0.6587 -0.6229 -0.5897 -0.5168 -0.4582 -0.4160 -0.3924 -0.3883
 -0.4028
 -1.5645 -1.5986 -1.4461 -1.2813 -1.1453 -1.0398 -0.9530 -0.8850 -0.8279 -0.7752
 -0.7309 -0.6908 -0.6541 -0.6204 -0.5890 -0.5198 -0.4631 -0.4218 -0.3991 -0.3959
 -0.4104 -0.4387
 -1.4602 -1.4309 -1.4319 -1.3066 -1.1624 -1.0429 -0.9504 -0.8764 -0.8175 -0.7667
 -0.7216 -0.6832 -0.6484 -0.6167 -0.5872 -0.5222 -0.4679 -0.4274 -0.4053 -0.4020
 -0.4162 -0.4436 -0.4805 -0.5241
 -1.4378 -1.3063 -1.2495 -1.2637 -1.1779 -1.0559 -0.9520 -0.8713 -0.8084 -0.7571
 -0.7121 -0.6742 -0.6411 -0.6112 -0.5837 -0.5232 -0.4720 -0.4325 -0.4101 -0.4069
 -0.4207 -0.4472 -0.4830 -0.5255 -0.5724 -0.6232 -0.6794 -0.7410 -0.8028 -0.8637
 -1.4419 -1.2916 -1.1701 -1.0961 -1.0898 -1.0568 -0.9616 -0.8721 -0.8023 -0.7472
 -0.7029 -0.6642 -0.6320 -0.6037 -0.5780 -0.5220 -0.4746 -0.4369 -0.4146 -0.4107
 -0.4239 -0.4498 -0.4847 -0.5261 -0.5719 -0.6212 -0.6743 -0.7319 -0.7944 -0.8570
 -0.9186
 -1.4579 -1.2978 -1.1620 -1.0516 -0.9725 -0.9363 -0.9242 -0.8746 -0.8020 -0.7405
 -0.6927 -0.6543 -0.6215 -0.5942 -0.5699 -0.5183 -0.4749 -0.4398 -0.4181 -0.4136
 -0.4259 -0.4511 -0.4853 -0.5260 -0.5711 -0.6193 -0.6708 -0.7255 -0.7844 -0.8476
 -0.9111
 -1.4841 -1.3124 -1.1675 -1.0468 -0.9478 -0.8711 -0.8204 -0.7939 -0.7732 -0.7340
 -0.6839 -0.6425 -0.6099 -0.5822 -0.5591 -0.5114 -0.4720 -0.4400 -0.4197 -0.4152
 -0.4268 -0.4515 -0.4854 -0.5256 -0.5703 -0.6181 -0.6688 -0.7223 -0.7788 -0.8387
 -0.9023
 -1.5185 -1.3374 -1.1832 -1.0533 -0.9464 -0.8585 -0.7877 -0.7342 -0.6974 -0.6731
 -0.6530 -0.6277 -0.5968 -0.5700 -0.5470 -0.5025 -0.4669 -0.4382 -0.4197 -0.4152
 -0.4260 -0.4499 -0.4832 -0.5231 -0.5676 -0.6153 -0.6657 -0.7183 -0.7734 -0.8313
 -0.8932
 -1.5663 -1.3728 -1.2075 -1.0677 -0.9518 -0.8575 -0.7800 -0.7163 -0.6655 -0.6267
 -0.5981 -0.5774 -0.5609 -0.5450 -0.5283 -0.4908 -0.4591 -0.4336 -0.4171 -0.4132
 -0.4235 -0.4465 -0.4793 -0.5189 -0.5634 -0.6113 -0.6620 -0.7146 -0.7690 -0.8255
 -0.8839
 -1.6276 -1.4186 -1.2336 -1.0901 -0.9647 -0.8615 -0.7784 -0.7103 -0.6539 -0.6076
 -0.5707 -0.5420 -0.5203 -0.5040 -0.5030 -0.4763 -0.4486 -0.4262 -0.4119
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.6159 -1.4657 -1.3396 -1.2353 -1.1225 -1.0387 -0.9683 -0.9041 -0.8455 -0.7921
 -0.7432 -0.6975 -0.6552 -0.6163 -0.5807 -0.5044 -0.4436 -0.3998 -0.3713
 -1.6809 -1.4968 -1.3465 -1.2267 -1.1194 -1.0287 -0.9551 -0.8913 -0.8328 -0.7809
 -0.7340 -0.6901 -0.6497 -0.6125 -0.5782 -0.5045 -0.4464 -0.4040 -0.3779 -0.3688
 -1.7427 -1.5497 -1.3737 -1.2310 -1.1210 -1.0223 -0.9445 -0.8808 -0.8215 -0.7709
 -0.7255 -0.6838 -0.6454 -0.6101 -0.5775 -0.5066 -0.4500 -0.4086 -0.3839 -0.3765
 -0.3871
 -1.7014 -1.5923 -1.4145 -1.2520 -1.1230 -1.0222 -0.9367 -0.8698 -0.8138 -0.7607
 -0.7169 -0.6771 -0.6408 -0.6075 -0.5767 -0.5094 -0.4544 -0.4135 -0.3893 -0.3826
 -0.3934 -0.4190
 -1.4952 -1.5210 -1.4397 -1.2826 -1.1375 -1.0235 -0.9333 -0.8613 -0.8032 -0.7528
 -0.7076 -0.6696 -0.6352 -0.6038 -0.5750 -0.5117 -0.4592 -0.4188 -0.3944 -0.3877
 -0.3983 -0.4231 -0.4587 -0.5022
 -1.4403 -1.3290 -1.3352 -1.2922 -1.1603 -1.0337 -0.9340 -0.8559 -0.7940 -0.7435
 -0.6984 -0.6607 -0.6280 -0.5985 -0.5715 -0.5128 -0.4633 -0.4242 -0.3995 -0.3923
 -0.4022 -0.4262 -0.4606 -0.5026 -0.5500 -0.6019 -0.6592 -0.7218 -0.7841 -0.8462
 -1.4448 -1.2938 -1.1833 -1.1552 -1.1487 -1.0497 -0.9416 -0.8544 -0.7871 -0.7335
 -0.6897 -0.6510 -0.6191 -0.5912 -0.5660 -0.5118 -0.4661 -0.4289 -0.4043 -0.3963
 -0.4053 -0.4285 -0.4619 -0.5027 -0.5486 -0.5985 -0.6523 -0.7112 -0.7749 -0.8382
 -0.9009
 -1.4716 -1.3012 -1.1637 -1.0583 -1.0026 -0.9960 -0.9477 -0.8605 -0.7845 -0.7259
 -0.6794 -0.6415 -0.6087 -0.5818 -0.5581 -0.5083 -0.4667 -0.4322 -0.4084 -0.3997
 -0.4076 -0.4299 -0.4624 -0.5022 -0.5469 -0.5954 -0.6471 -0.7027 -0.7631 -0.8277
 -0.8920
 -1.5082 -1.3242 -1.1719 -1.0482 -0.9508 -0.8842 -0.8541 -0.8345 -0.7845 -0.7213
 -0.6693 -0.6297 -0.5975 -0.5700 -0.5473 -0.5013 -0.4639 -0.4328 -0.4107 -0.4018
 -0.4089 -0.4304 -0.4623 -0.5014 -0.5455 -0.5931 -0.6439 -0.6978 -0.7553 -0.8167
 -0.8820
 -1.5650 -1.3634 -1.1957 -1.0586 -0.9482 -0.8598 -0.7928 -0.7484 -0.7222 -0.6983
 -0.6625 -0.6204 -0.5860 -0.5586 -0.5355 -0.4925 -0.4590 -0.4314 -0.4114 -0.4029
 -0.4090 -0.4293 -0.4603 -0.4988 -0.5422 -0.5893 -0.6394 -0.6922 -0.7479 -0.8067
 -0.8688
 -1.6422 -1.4188 -1.2329 -1.0809 -0.9582 -0.8601 -0.7811 -0.7181 -0.6710 -0.6374
 -0.6132 -0.5921 -0.5690 -0.5436 -0.5219 -0.4812 -0.4512 -0.4270 -0.4096 -0.4020
 -0.4076 -0.4267 -0.4568 -0.4947 -0.5378 -0.5847 -0.6346 -0.6869 -0.7416 -0.7989
 -0.8587
 -1.7399 -1.4904 -1.2821 -1.1155 -0.9788 -0.8691 -0.7822 -0.7119 -0.6549 -0.6096
 -0.5748 -0.5485 -0.5285 -0.5119 -0.5065 -0.4674 -0.4405 -0.4196 -0.4053
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.5599 -1.4348 -1.3192 -1.2123 -1.1046 -1.0107 -0.9320 -0.8656 -0.8089 -0.7596
 -0.7158 -0.6759 -0.6385 -0.6024 -0.5673 -0.4928 -0.4342 -0.3925 -0.3661
 -1.6334 -1.4567 -1.3159 -1.2075 -1.1008 -1.0123 -0.9401 -0.8767 -0.8176 -0.7660
 -0.7189 -0.6752 -0.6351 -0.5983 -0.5645 -0.4922 -0.4359 -0.3950 -0.3696 -0.3593
 -1.7100 -1.5055 -1.3395 -1.2082 -1.1023 -1.0051 -0.9293 -0.8657 -0.8065 -0.7561
 -0.7107 -0.6691 -0.6308 -0.5957 -0.5634 -0.4938 -0.4388 -0.3984 -0.3735 -0.3642
 -0.3714
 -1.7276 -1.5634 -1.3799 -1.2242 -1.1052 -1.0050 -0.9208 -0.8549 -0.7993 -0.7461
 -0.7023 -0.6627 -0.6264 -0.5932 -0.5627 -0.4965 -0.4429 -0.4027 -0.3778 -0.3688
 -0.3762 -0.3989
 -1.5761 -1.5654 -1.4220 -1.2552 -1.1143 -1.0083 -0.9176 -0.8462 -0.7888 -0.7376
 -0.6932 -0.6554 -0.6210 -0.5898 -0.5611 -0.4989 -0.4476 -0.4079 -0.3825 -0.3731
 -0.3800 -0.4019 -0.4359 -0.4788
 -1.4465 -1.3883 -1.4000 -1.2844 -1.1377 -1.0130 -0.9190 -0.8405 -0.7797 -0.7297
 -0.6841 -0.6468 -0.6141 -0.5847 -0.5579 -0.5001 -0.4520 -0.4135 -0.3876 -0.3773
 -0.3834 -0.4044 -0.4371 -0.4784 -0.5258 -0.5789 -0.6378 -0.7007 -0.7633 -0.8266
 -1.4433 -1.2975 -1.2183 -1.2320 -1.1554 -1.0310 -0.9223 -0.8393 -0.7726 -0.7197
 -0.6764 -0.6373 -0.6054 -0.5777 -0.5527 -0.4994 -0.4551 -0.4186 -0.3929 -0.3815
 -0.3864 -0.4063 -0.4378 -0.4778 -0.5237 -0.5742 -0.6291 -0.6893 -0.7535 -0.8172
 -0.8811
 -1.4695 -1.2999 -1.1652 -1.0758 -1.0625 -1.0334 -0.9358 -0.8422 -0.7690 -0.7119
 -0.6661 -0.6285 -0.5953 -0.5685 -0.5451 -0.4961 -0.4560 -0.4225 -0.3977 -0.3855
 -0.3890 -0.4076 -0.4380 -0.4767 -0.5212 -0.5701 -0.6226 -0.6790 -0.7404 -0.8058
 -0.8706
 -1.5159 -1.3257 -1.1710 -1.0483 -0.9584 -0.9153 -0.9017 -0.8470 -0.7700 -0.7050
 -0.6551 -0.6168 -0.5846 -0.5570 -0.5345 -0.4895 -0.4536 -0.4236 -0.4006 -0.3886
 -0.3910 -0.4084 -0.4378 -0.4756 -0.5191 -0.5667 -0.6178 -0.6722 -0.7302 -0.7928
 -0.8594
 -1.5897 -1.3741 -1.1983 -1.0584 -0.9478 -0.8623 -0.8053 -0.7765 -0.7515 -0.7050
 -0.6508 -0.6069 -0.5735 -0.5461 -0.5230 -0.4808 -0.4488 -0.4225 -0.4021 -0.3907
 -0.3922 -0.4080 -0.4361 -0.4728 -0.5154 -0.5620 -0.6120 -0.6649 -0.7209 -0.7805
 -0.8440
 -1.6914 -1.4451 -1.2444 -1.0848 -0.9591 -0.8600 -0.7815 -0.7224 -0.6824 -0.6556
 -0.6298 -0.5976 -0.5622 -0.5335 -0.5108 -0.4697 -0.4411 -0.4184 -0.4009 -0.3909
 -0.3920 -0.4064 -0.4331 -0.4690 -0.5108 -0.5569 -0.6062 -0.6582 -0.7129 -0.7706
 -0.8314
 -1.8209 -1.5387 -1.3093 -1.1285 -0.9843 -0.8714 -0.7828 -0.7119 -0.6560 -0.6135
 -0.5822 -0.5583 -0.5369 -0.5153 -0.4979 -0.4562 -0.4305 -0.4113 -0.3970
