 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -1.1875 -1.1516 -1.1228 -1.0978 -1.0746 -1.0524 -1.0313 -1.0113 -0.9931 -0.9779
 -0.9686
 -4.2254 -3.8514 -3.5238 -3.2439 -3.0086 -2.8109 -2.6426 -2.4970 -2.3696 -2.2574
 -2.1579 -2.0691 -1.9881 -1.9124 -1.8411 -1.6740 -1.5224 -1.3974 -1.3027 -1.2334
 -1.1846 -1.1508 -1.1266 -1.1073 -1.0903 -1.0742 -1.0585 -1.0431 -1.0284 -1.0150
 -1.0026
 -4.1066 -3.7802 -3.4851 -3.2256 -3.0025 -2.8117 -2.6473 -2.5035 -2.3756 -2.2610
 -2.1579 -2.0651 -1.9809 -1.9036 -1.8312 -1.6656 -1.5191 -1.3966 -1.3011 -1.2305
 -1.1805 -1.1467 -1.1246 -1.1098 -1.0986 -1.0888 -1.0794 -1.0698 -1.0600 -1.0505
 -1.0420
 -3.9836 -3.7015 -3.4434 -3.2079 -2.9963 -2.8103 -2.6494 -2.5072 -2.3796 -2.2642
 -2.1590 -2.0633 -1.9762 -1.8968 -1.8275 -1.6582 -1.5143 -1.3962 -1.3001
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.6131 -6.1905 -5.7889 -5.4032 -5.0352 -4.6545 -4.2275 -3.7614 -3.3649 -3.0503
 -2.8020 -2.6013 -2.4331 -2.2880 -2.1596 -1.8911 -1.6732 -1.4910 -1.3413
 -6.2374 -5.7733 -5.3375 -4.9329 -4.5568 -4.2005 -3.8357 -3.4601 -3.1384 -2.8757
 -2.6618 -2.4832 -2.3287 -2.1922 -2.0702 -1.8172 -1.6180 -1.4560 -1.3227 -1.2143
 -5.9448 -5.4682 -5.0176 -4.6019 -4.2262 -3.8879 -3.5722 -3.2593 -2.9840 -2.7545
 -2.5645 -2.4035 -2.2612 -2.1317 -2.0142 -1.7703 -1.5822 -1.4329 -1.3117 -1.2129
 -1.1326
 -5.5899 -5.1034 -4.7086 -4.3355 -3.9847 -3.6637 -3.3765 -3.1097 -2.8688 -2.6632
 -2.4908 -2.3444 -2.2145 -2.0934 -1.9802 -1.7422 -1.5604 -1.4189 -1.3063 -1.2151
 -1.1410 -1.0789
 -5.2935 -4.7811 -4.3542 -3.9971 -3.6955 -3.4372 -3.2077 -2.9861 -2.7777 -2.5923
 -2.4328 -2.2965 -2.1773 -2.0668 -1.9597 -1.7265 -1.5480 -1.4113 -1.3044 -1.2194
 -1.1508 -1.0935 -1.0441 -1.0008
 -5.1907 -4.6336 -4.1632 -3.7749 -3.4577 -3.1980 -2.9863 -2.8134 -2.6646 -2.5255
 -2.3884 -2.2608 -2.1466 -2.0438 -1.9453 -1.7183 -1.5413 -1.4072 -1.3042 -1.2240
 -1.1605 -1.1082 -1.0631 -1.0231 -0.9871 -0.9547 -0.9263 -0.9031 -0.8866 -0.8801
 -5.1883 -4.6018 -4.1009 -3.6884 -3.3538 -3.0837 -2.8650 -2.6861 -2.5383 -2.4174
 -2.3166 -2.2213 -2.1230 -2.0256 -1.9325 -1.7144 -1.5381 -1.4048 -1.3042 -1.2274
 -1.1682 -1.1210 -1.0808 -1.0451 -1.0125 -0.9827 -0.9561 -0.9329 -0.9143 -0.9038
 -0.9041
 -5.2179 -4.6239 -4.1073 -3.6760 -3.3256 -3.0440 -2.8170 -2.6324 -2.4813 -2.3554
 -2.2493 -2.1591 -2.0795 -2.0009 -1.9191 -1.7123 -1.5368 -1.4033 -1.3034 -1.2287
 -1.1710 -1.1301 -1.0952 -1.0646 -1.0365 -1.0104 -0.9866 -0.9641 -0.9453 -0.9329
 -0.9288
 -5.2173 -4.6428 -4.1282 -3.6933 -3.3343 -3.0436 -2.8090 -2.6178 -2.4606 -2.3299
 -2.2193 -2.1235 -2.0388 -1.9628 -1.8914 -1.7072 -1.5350 -1.4008 -1.3007 -1.2268
 -1.1730 -1.1339 -1.1041 -1.0791 -1.0566 -1.0354 -1.0156 -0.9969 -0.9802 -0.9665
 -0.9579
 -5.1736 -4.6358 -4.1494 -3.7232 -3.3651 -3.0702 -2.8298 -2.6321 -2.4684 -2.3309
 -2.2139 -2.1128 -2.0234 -1.9426 -1.8686 -1.6986 -1.5358 -1.4008 -1.2993 -1.2247
 -1.1711 -1.1337 -1.1077 -1.0881 -1.0714 -1.0560 -1.0415 -1.0274 -1.0141 -1.0023
 -0.9914
 -5.0882 -4.6003 -4.1526 -3.7468 -3.3988 -3.1058 -2.8625 -2.6605 -2.4912 -2.3475
 -2.2238 -2.1162 -2.0214 -1.9364 -1.8588 -1.6881 -1.5350 -1.4019 -1.2985 -1.2223
 -1.1677 -1.1303 -1.1061 -1.0904 -1.0793 -1.0700 -1.0615 -1.0530 -1.0445 -1.0365
 -1.0295
 -4.9623 -4.5362 -4.1360 -3.7634 -3.4320 -3.1456 -2.9023 -2.6969 -2.5227 -2.3735
 -2.2438 -2.1301 -2.0293 -1.9393 -1.8620 -1.6757 -1.5326 -1.4041 -1.2983
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.1011 -6.7820 -6.4849 -6.2056 -5.9588 -5.6397 -5.1320 -4.4213 -3.7579 -3.2393
 -2.8651 -2.5976 -2.3999 -2.2441 -2.1136 -1.8526 -1.6491 -1.4791 -1.3351
 -6.7323 -6.3815 -6.0537 -5.7490 -5.4547 -5.1309 -4.6884 -4.1013 -3.5545 -3.1077
 -2.7672 -2.5141 -2.3231 -2.1722 -2.0458 -1.7939 -1.6000 -1.4445 -1.3160 -1.2089
 -6.4619 -6.0860 -5.7277 -5.3923 -5.0760 -4.7576 -4.3769 -3.8910 -3.4251 -3.0292
 -2.7135 -2.4696 -2.2813 -2.1316 -2.0067 -1.7590 -1.5713 -1.4238 -1.3044 -1.2057
 -1.1238
 -6.2360 -5.8507 -5.4766 -5.1192 -4.7812 -4.4588 -4.1279 -3.7279 -3.3269 -2.9732
 -2.6803 -2.4459 -2.2600 -2.1106 -1.9860 -1.7399 -1.5549 -1.4119 -1.2985 -1.2060
 -1.1297 -1.0661
 -5.9264 -5.5565 -5.2150 -4.8814 -4.5482 -4.2243 -3.9115 -3.5832 -3.2398 -2.9245
 -2.6541 -2.4309 -2.2493 -2.1009 -1.9765 -1.7308 -1.5466 -1.4059 -1.2962 -1.2083
 -1.1369 -1.0778 -1.0277 -0.9844
 -5.6744 -5.2271 -4.8501 -4.5286 -4.2427 -3.9742 -3.7052 -3.4300 -3.1458 -2.8719
 -2.6269 -2.4174 -2.2422 -2.0966 -1.9733 -1.7279 -1.5434 -1.4034 -1.2959 -1.2115
 -1.1441 -1.0893 -1.0435 -1.0037 -0.9685 -0.9374 -0.9106 -0.8885 -0.8731 -0.8669
 -5.5965 -5.0795 -4.6338 -4.2583 -3.9421 -3.6681 -3.4225 -3.1972 -2.9815 -2.7753
 -2.5786 -2.3963 -2.2337 -2.0935 -1.9724 -1.7287 -1.5432 -1.4029 -1.2964 -1.2143
 -1.1502 -1.0995 -1.0581 -1.0226 -0.9910 -0.9626 -0.9375 -0.9160 -0.8991 -0.8895
 -0.8891
 -5.6428 -5.0748 -4.5733 -4.1448 -3.7855 -3.4856 -3.2301 -3.0062 -2.8039 -2.6218
 -2.4647 -2.3291 -2.2040 -2.0839 -1.9709 -1.7317 -1.5452 -1.4035 -1.2969 -1.2160
 -1.1543 -1.1070 -1.0700 -1.0393 -1.0122 -0.9875 -0.9654 -0.9457 -0.9297 -0.9174
 -0.9130
 -5.7415 -5.1449 -4.6057 -4.1343 -3.7352 -3.4042 -3.1302 -2.8998 -2.7017 -2.5282
 -2.3763 -2.2460 -2.1366 -2.0417 -1.9515 -1.7330 -1.5468 -1.4034 -1.2958 -1.2153
 -1.1552 -1.1106 -1.0775 -1.0517 -1.0298 -1.0100 -0.9919 -0.9753 -0.9607 -0.9491
 -0.9421
 -5.8324 -5.2415 -4.6868 -4.1905 -3.7618 -3.4022 -3.1057 -2.8616 -2.6581 -2.4856
 -2.3373 -2.2088 -2.0977 -2.0018 -1.9182 -1.7302 -1.5515 -1.4061 -1.2965 -1.2150
 -1.1550 -1.1117 -1.0813 -1.0598 -1.0431 -1.0287 -1.0157 -1.0034 -0.9922 -0.9827
 -0.9756
 -5.8681 -5.2991 -4.7634 -4.2643 -3.8227 -3.4446 -3.1294 -2.8698 -2.6555 -2.4770
 -2.3259 -2.1964 -2.0840 -1.9856 -1.8986 -1.7175 -1.5543 -1.4099 -1.2978 -1.2143
 -1.1534 -1.1103 -1.0812 -1.0625 -1.0504 -1.0414 -1.0341 -1.0272 -1.0207 -1.0148
 -1.0100
 -5.8423 -5.3183 -4.8078 -4.3297 -3.8918 -3.5088 -3.1832 -2.9105 -2.6846 -2.4967
 -2.3385 -2.2036 -2.0869 -1.9849 -1.8927 -1.6949 -1.5552 -1.4148 -1.2997
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.2343 -6.9534 -6.6995 -6.4729 -6.2278 -5.9007 -5.4366 -4.7910 -4.0111 -3.3813
 -2.9343 -2.6237 -2.4022 -2.2351 -2.1001 -1.8382 -1.6365 -1.4715 -1.3317
 -6.8739 -6.5646 -6.2843 -6.0354 -5.8034 -5.5394 -5.1267 -4.4827 -3.8267 -3.2727
 -2.8560 -2.5559 -2.3384 -2.1740 -2.0418 -1.7868 -1.5936 -1.4395 -1.3125 -1.2059
 -6.6075 -6.2745 -5.9635 -5.6821 -5.4257 -5.1625 -4.8076 -4.2748 -3.7157 -3.2198
 -2.8254 -2.5290 -2.3093 -2.1429 -2.0102 -1.7572 -1.5681 -1.4202 -1.3008 -1.2019
 -1.1192
 -6.3973 -6.0503 -5.7163 -5.4043 -5.1171 -4.8429 -4.5393 -4.1065 -3.6289 -3.1861
 -2.8156 -2.5243 -2.3015 -2.1309 -1.9955 -1.7416 -1.5540 -1.4093 -1.2947 -1.2013
 -1.1238 -1.0590
 -6.1722 -5.8317 -5.5011 -5.1812 -4.8745 -4.5812 -4.2934 -3.9486 -3.5451 -3.1535
 -2.8106 -2.5289 -2.3056 -2.1309 -1.9920 -1.7351 -1.5472 -1.4039 -1.2923 -1.2028
 -1.1296 -1.0690 -1.0181 -0.9740
 -5.8646 -5.4968 -5.1873 -4.9101 -4.6398 -4.3624 -4.0770 -3.7852 -3.4520 -3.1117
 -2.8002 -2.5334 -2.3140 -2.1375 -1.9955 -1.7343 -1.5452 -1.4020 -1.2919 -1.2053
 -1.1356 -1.0789 -1.0319 -0.9918 -0.9569 -0.9265 -0.9004 -0.8791 -0.8646 -0.8589
 -5.7119 -5.2581 -4.8759 -4.5605 -4.2919 -4.0491 -3.8152 -3.5734 -3.3138 -3.0392
 -2.7715 -2.5293 -2.3206 -2.1463 -2.0028 -1.7373 -1.5464 -1.4022 -1.2926 -1.2077
 -1.1409 -1.0877 -1.0447 -1.0087 -0.9774 -0.9496 -0.9256 -0.9051 -0.8892 -0.8805
 -0.8805
 -5.7161 -5.1980 -4.7457 -4.3627 -4.0434 -3.7725 -3.5316 -3.3066 -3.0858 -2.8697
 -2.6691 -2.4826 -2.3084 -2.1498 -2.0107 -1.7431 -1.5498 -1.4038 -1.2936 -1.2095
 -1.1447 -1.0945 -1.0553 -1.0236 -0.9966 -0.9727 -0.9516 -0.9331 -0.9175 -0.9071
 -0.9039
 -5.8150 -5.2546 -4.7488 -4.3079 -3.9341 -3.6210 -3.3559 -3.1240 -2.9123 -2.7133
 -2.5305 -2.3714 -2.2360 -2.1154 -2.0014 -1.7481 -1.5530 -1.4050 -1.2934 -1.2094
 -1.1459 -1.0980 -1.0621 -1.0349 -1.0127 -0.9934 -0.9763 -0.9609 -0.9476 -0.9373
 -0.9316
 -5.9551 -5.3760 -4.8378 -4.3550 -3.9353 -3.5799 -3.2829 -3.0330 -2.8180 -2.6276
 -2.4565 -2.3040 -2.1721 -2.0604 -1.9645 -1.7509 -1.5598 -1.4092 -1.2954 -1.2100
 -1.1466 -1.0998 -1.0663 -1.0425 -1.0250 -1.0108 -0.9986 -0.9875 -0.9775 -0.9695
 -0.9637
 -6.0575 -5.4910 -4.9507 -4.4462 -3.9979 -3.6096 -3.2822 -3.0092 -2.7809 -2.5870
 -2.4194 -2.2725 -2.1437 -2.0317 -1.9347 -1.7390 -1.5656 -1.4146 -1.2980 -1.2105
 -1.1460 -1.0995 -1.0670 -1.0457 -1.0320 -1.0227 -1.0158 -1.0098 -1.0045 -0.9999
 -1.0002
 -6.1222 -5.5602 -5.0375 -4.5426 -4.0845 -3.6792 -3.3300 -3.0358 -2.7908 -2.5861
 -2.4131 -2.2649 -2.1361 -2.0237 -1.9120 -1.7124 -1.5704 -1.4212 -1.3012
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.3192 -7.0680 -6.8579 -6.6788 -6.4893 -6.2113 -5.7724 -5.1136 -4.2730 -3.5501
 -3.0305 -2.6715 -2.4210 -2.2375 -2.0945 -1.8275 -1.6278 -1.4659 -1.3264
 -6.9687 -6.6934 -6.4551 -6.2568 -6.0803 -5.8715 -5.5041 -4.8424 -4.1140 -3.4624
 -2.9696 -2.6183 -2.3693 -2.1866 -2.0448 -1.7830 -1.5892 -1.4357 -1.3094 -1.2030
 -6.7071 -6.4066 -6.1360 -5.9040 -5.7042 -5.4984 -5.1888 -4.6480 -4.0231 -3.4347
 -2.9607 -2.6085 -2.3530 -2.1649 -2.0204 -1.7581 -1.5667 -1.4177 -1.2978 -1.1983
 -1.1147
 -6.5038 -6.1874 -5.8886 -5.6201 -5.3860 -5.1687 -4.9104 -4.4808 -3.9515 -3.4249
 -2.9749 -2.6228 -2.3589 -2.1625 -2.0123 -1.7457 -1.5546 -1.4077 -1.2916 -1.1969
 -1.1181 -1.0520
 -6.3169 -5.9970 -5.6880 -5.3970 -5.1300 -4.8862 -4.6443 -4.3132 -3.8732 -3.4115
 -2.9926 -2.6475 -2.3783 -2.1731 -2.0155 -1.7416 -1.5492 -1.4029 -1.2890 -1.1977
 -1.1227 -1.0604 -1.0081 -0.9636
 -6.0488 -5.7431 -5.4597 -5.1862 -4.9186 -4.6577 -4.4034 -4.1322 -3.7771 -3.3809
 -3.0014 -2.6718 -2.4031 -2.1917 -2.0268 -1.7431 -1.5484 -1.4014 -1.2885 -1.1995
 -1.1276 -1.0686 -1.0200 -0.9790 -0.9439 -0.9138 -0.8886 -0.8681 -0.8542 -0.8489
 -5.8061 -5.4211 -5.1094 -4.8543 -4.6298 -4.4124 -4.1827 -3.9331 -3.6517 -3.3246
 -2.9917 -2.6872 -2.4268 -2.2139 -2.0434 -1.7487 -1.5506 -1.4023 -1.2893 -1.2017
 -1.1322 -1.0762 -1.0310 -0.9937 -0.9622 -0.9350 -0.9118 -0.8923 -0.8774 -0.8693
 -0.8697
 -5.7444 -5.2823 -4.8881 -4.5645 -4.3003 -4.0755 -3.8684 -3.6621 -3.4365 -3.1884
 -2.9285 -2.6734 -2.4383 -2.2338 -2.0625 -1.7577 -1.5552 -1.4047 -1.2908 -1.2035
 -1.1357 -1.0823 -1.0403 -1.0069 -0.9794 -0.9558 -0.9355 -0.9182 -0.9042 -0.8947
 -0.8922
 -5.8127 -5.2957 -4.8366 -4.4432 -4.1148 -3.8421 -3.6082 -3.3951 -3.1865 -2.9716
 -2.7594 -2.5633 -2.3849 -2.2206 -2.0695 -1.7673 -1.5601 -1.4071 -1.2915 -1.2039
 -1.1370 -1.0857 -1.0465 -1.0168 -0.9936 -0.9744 -0.9581 -0.9446 -0.9337 -0.9252
 -0.9189
 -5.9673 -5.4136 -4.9080 -4.4588 -4.0722 -3.7456 -3.4713 -3.2355 -3.0237 -2.8235
 -2.6302 -2.4503 -2.2918 -2.1561 -2.0373 -1.7780 -1.5691 -1.4127 -1.2946 -1.2054
 -1.1383 -1.0881 -1.0509 -1.0241 -1.0048 -0.9901 -0.9785 -0.9685 -0.9600 -0.9536
 -0.9493
 -6.1205 -5.5652 -5.0359 -4.5526 -4.1215 -3.7488 -3.4323 -3.1655 -2.9371 -2.7364
 -2.5543 -2.3873 -2.2368 -2.1054 -1.9930 -1.7698 -1.5785 -1.4198 -1.2986 -1.2071
 -1.1388 -1.0886 -1.0526 -1.0279 -1.0117 -1.0012 -0.9943 -0.9891 -0.9850 -0.9820
 -0.9834
 -6.2217 -5.6864 -5.1666 -4.6728 -4.2172 -3.8141 -3.4638 -3.1662 -2.9152 -2.7020
 -2.5178 -2.3557 -2.2116 -2.0840 -1.9366 -1.7427 -1.5883 -1.4284 -1.3035
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.3579 -7.1455 -7.0996 -7.0921 -6.9980 -6.7165 -6.1662 -5.3544 -4.5150 -3.7440
 -3.1547 -2.7444 -2.4591 -2.2539 -2.0986 -1.8220 -1.6213 -1.4613 -1.3241
 -7.0210 -6.7789 -6.5851 -6.4351 -6.3116 -6.1464 -5.8164 -5.1440 -4.3825 -3.6703
 -3.1081 -2.7039 -2.4184 -2.2124 -2.0569 -1.7832 -1.5873 -1.4334 -1.3073 -1.2007
 -6.7667 -6.4958 -6.2647 -6.0805 -5.9320 -5.7759 -5.5087 -4.9757 -4.3159 -3.6622
 -3.1178 -2.7097 -2.4145 -2.2004 -2.0397 -1.7625 -1.5676 -1.4168 -1.2958 -1.1954
 -1.1108
 -6.5694 -6.2776 -6.0118 -5.7861 -5.6024 -5.4379 -5.2246 -4.8174 -4.2621 -3.6748
 -3.1531 -2.7415 -2.4343 -2.2081 -2.0387 -1.7532 -1.5572 -1.4076 -1.2896 -1.1933
 -1.1131 -1.0455
 -6.3996 -6.1007 -5.8149 -5.5549 -5.3301 -5.1374 -4.9449 -4.6443 -4.1935 -3.6802
 -3.1926 -2.7853 -2.4687 -2.2298 -2.0498 -1.7517 -1.5530 -1.4032 -1.2868 -1.1934
 -1.1165 -1.0524 -0.9985 -0.9528
 -6.1552 -5.9075 -5.6273 -5.3614 -5.1142 -4.8888 -4.6814 -4.4469 -4.0957 -3.6622
 -3.2211 -2.8291 -2.5099 -2.2609 -2.0700 -1.7558 -1.5532 -1.4023 -1.2862 -1.1947
 -1.1205 -1.0593 -1.0085 -0.9661 -0.9299 -0.8995 -0.8747 -0.8556 -0.8426 -0.8380
 -5.9049 -5.5930 -5.3386 -5.1127 -4.8953 -4.6776 -4.4571 -4.2342 -3.9635 -3.6116
 -3.2272 -2.8633 -2.5506 -2.2968 -2.0968 -1.7648 -1.5566 -1.4037 -1.2870 -1.1965
 -1.1243 -1.0657 -1.0179 -0.9787 -0.9461 -0.9188 -0.8961 -0.8777 -0.8639 -0.8567
 -0.8579
 -5.7592 -5.3554 -5.0241 -4.7627 -4.5529 -4.3713 -4.1956 -4.0048 -3.7816 -3.5109
 -3.1969 -2.8765 -2.5830 -2.3323 -2.1272 -1.7780 -1.5625 -1.4069 -1.2890 -1.1983
 -1.1275 -1.0711 -1.0261 -0.9902 -0.9611 -0.9372 -0.9174 -0.9011 -0.8885 -0.8803
 -0.8788
 -5.7719 -5.3026 -4.8959 -4.5565 -4.2823 -4.0602 -3.8701 -3.6933 -3.5065 -3.2924
 -3.0551 -2.8106 -2.5714 -2.3487 -2.1522 -1.7930 -1.5690 -1.4102 -1.2904 -1.1990
 -1.1288 -1.0742 -1.0317 -0.9988 -0.9735 -0.9535 -0.9375 -0.9241 -0.9136 -0.9067
 -0.9039
 -5.9031 -5.3851 -4.9247 -4.5198 -4.1778 -3.8945 -3.6591 -3.4551 -3.2646 -3.0714
 -2.8668 -2.6621 -2.4716 -2.2992 -2.1425 -1.8129 -1.5805 -1.4172 -1.2946 -1.2015
 -1.1307 -1.0769 -1.0361 -1.0058 -0.9837 -0.9676 -0.9557 -0.9465 -0.9394 -0.9337
 -0.9323
 -6.0823 -5.5468 -5.0458 -4.5931 -4.1958 -3.8558 -3.5692 -3.3266 -3.1154 -2.9216
 -2.7339 -2.5499 -2.3764 -2.2214 -2.0866 -1.8142 -1.5941 -1.4259 -1.3000 -1.2043
 -1.1322 -1.0783 -1.0385 -1.0099 -0.9904 -0.9778 -0.9701 -0.9652 -0.9622 -0.9607
 -0.9641
 -6.2339 -5.7094 -5.2013 -4.7220 -4.2883 -3.9048 -3.5731 -3.2905 -3.0498 -2.8412
 -2.6542 -2.4819 -2.3216 -2.1756 -1.9845 -1.7969 -1.6098 -1.4363 -1.3066
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -7.3504 -7.1840 -7.1984 -7.2365 -7.1586 -6.8739 -6.3173 -5.4940 -4.7214 -3.9522
 -3.3063 -2.8417 -2.5177 -2.2864 -2.1149 -1.8221 -1.6187 -1.4590 -1.3225
 -7.0299 -6.8304 -6.6836 -6.5821 -6.4995 -6.3779 -6.0721 -5.3764 -4.6202 -3.8859
 -3.2689 -2.8120 -2.4869 -2.2536 -2.0805 -1.7886 -1.5886 -1.4334 -1.3067 -1.1997
 -6.7851 -6.5484 -6.3612 -6.2259 -6.1249 -6.0111 -5.7795 -5.2593 -4.5757 -3.8898
 -3.2924 -2.8318 -2.4950 -2.2512 -2.0706 -1.7717 -1.5713 -1.4182 -1.2957 -1.1939
