 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.5862
 -5.6123 -5.5714 -5.3567 -5.0501 -4.7601 -4.5086 -4.2880 -4.1031 -3.9449 -3.8061
 -3.6836 -3.5709 -3.4671 -3.3713 -3.2828 -3.0932 -2.9439 -2.8264 -2.7322 -2.6541
 -2.5885 -2.5335
 -5.5031 -5.2688 -5.2182 -5.0679 -4.8008 -4.5393 -4.3092 -4.1114 -3.9450 -3.8016
 -3.6773 -3.5649 -3.4614 -3.3660 -3.2778 -3.0883 -2.9392 -2.8228 -2.7302 -2.6544
 -2.5914 -2.5392 -2.4962 -2.4604
 -5.5514 -5.2050 -4.9750 -4.8805 -4.7952 -4.5767 -4.3438 -4.1361 -3.9572 -3.8059
 -3.6762 -3.5632 -3.4598 -3.3646 -3.2767 -3.0872 -2.9377 -2.8213 -2.7296 -2.6554
 -2.5946 -2.5448 -2.5043 -2.4710 -2.4432 -2.4209 -2.4046 -2.3947 -2.3915 -2.3955
 -5.6792 -5.2585 -4.9473 -4.7238 -4.5885 -4.5120 -4.3711 -4.1711 -3.9839 -3.8210
 -3.6827 -3.5651 -3.4612 -3.3661 -3.2782 -3.0885 -2.9382 -2.8214 -2.7298 -2.6566
 -2.5975 -2.5499 -2.5118 -2.4812 -2.4560 -2.4354 -2.4199 -2.4098 -2.4056 -2.4081
 -2.4176
 -5.8695 -5.3833 -5.0092 -4.7240 -4.5099 -4.3565 -4.2493 -4.1530 -4.0130 -3.8488
 -3.6999 -3.5733 -3.4658 -3.3700 -3.2820 -3.0920 -2.9406 -2.8225 -2.7305 -2.6577
 -2.5997 -2.5539 -2.5181 -2.4903 -2.4681 -2.4503 -2.4363 -2.4268 -2.4226 -2.4244
 -2.4324
 -6.0960 -5.5631 -5.1320 -4.7927 -4.5289 -4.3256 -4.1689 -4.0438 -3.9394 -3.8378
 -3.7185 -3.5889 -3.4734 -3.3748 -3.2862 -3.0956 -2.9431 -2.8235 -2.7304 -2.6574
 -2.6001 -2.5558 -2.5222 -2.4971 -2.4782 -2.4638 -2.4535 -2.4466 -2.4432 -2.4442
 -2.4504
 -6.3227 -5.7736 -5.3096 -4.9224 -4.6106 -4.3645 -4.1710 -4.0165 -3.8877 -3.7756
 -3.6755 -3.5803 -3.4821 -3.3838 -3.2947 -3.1031 -2.9490 -2.8274 -2.7324 -2.6581
 -2.6007 -2.5571 -2.5250 -2.5022 -2.4863 -2.4756 -2.4688 -2.4651 -2.4643 -2.4667
 -2.4720
 -6.5859 -6.0099 -5.5160 -5.0964 -4.7445 -4.4559 -4.2244 -4.0394 -3.8889 -3.7616
 -3.6495 -3.5491 -3.4583 -3.3737 -3.2938 -3.1114 -2.9565 -2.8327 -2.7353 -2.6591
 -2.6006 -2.5569 -2.5256 -2.5044 -2.4912 -2.4839 -2.4810 -2.4812 -2.4837 -2.4885
 -2.4949
 -6.8855 -6.2719 -5.7277 -5.2923 -4.9153 -4.5936 -4.3251 -4.1057 -3.9277 -3.7811
 -3.6566 -3.5475 -3.4499 -3.3620 -3.2835 -3.1205 -2.9656 -2.8394 -2.7391
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8999 -5.5411 -5.2367 -4.9815 -4.7245 -4.5086 -4.3223 -4.1561 -4.0070 -3.8724
 -3.7497 -3.6359 -3.5309 -3.4340 -3.3444 -3.1500 -2.9856 -2.8546 -2.7469
 -5.9873 -5.5846 -5.2443 -4.9604 -4.7088 -4.4816 -4.2894 -4.1208 -3.9669 -3.8348
 -3.7125 -3.5995 -3.4954 -3.3994 -3.3108 -3.1191 -2.9639 -2.8384 -2.7362 -2.6506
 -5.9942 -5.6456 -5.2901 -4.9790 -4.7179 -4.4782 -4.2746 -4.1023 -3.9456 -3.8126
 -3.6910 -3.5786 -3.4751 -3.3796 -3.2914 -3.1012 -2.9487 -2.8269 -2.7287 -2.6471
 -2.5777
 -5.6663 -5.6413 -5.3441 -5.0251 -4.7399 -4.4950 -4.2781 -4.0965 -3.9394 -3.8006
 -3.6790 -3.5671 -3.4639 -3.3688 -3.2810 -3.0913 -2.9400 -2.8201 -2.7244 -2.6455
 -2.5791 -2.5231
 -5.5189 -5.3898 -5.3202 -5.0697 -4.7841 -4.5245 -4.2996 -4.1042 -3.9399 -3.7969
 -3.6733 -3.5614 -3.4585 -3.3637 -3.2760 -3.0865 -2.9354 -2.8165 -2.7221 -2.6453
 -2.5813 -2.5277 -2.4833 -2.4467
 -5.5376 -5.2154 -5.0558 -5.0107 -4.8183 -4.5668 -4.3321 -4.1269 -3.9513 -3.8019
 -3.6725 -3.5599 -3.4570 -3.3622 -3.2747 -3.0852 -2.9337 -2.8149 -2.7214 -2.6460
 -2.5838 -2.5323 -2.4901 -2.4556 -2.4273 -2.4044 -2.3878 -2.3782 -2.3755 -2.3802
 -5.6641 -5.2448 -4.9520 -4.7708 -4.7001 -4.5843 -4.3723 -4.1619 -3.9764 -3.8154
 -3.6792 -3.5619 -3.4584 -3.3635 -3.2760 -3.0863 -2.9341 -2.8148 -2.7215 -2.6469
 -2.5863 -2.5367 -2.4966 -2.4643 -2.4381 -2.4170 -2.4011 -2.3909 -2.3873 -2.3905
 -2.4008
 -5.8796 -5.3662 -4.9954 -4.7238 -4.5353 -4.4230 -4.3408 -4.1946 -4.0118 -3.8426
 -3.6953 -3.5700 -3.4628 -3.3672 -3.2794 -3.0894 -2.9363 -2.8160 -2.7223 -2.6479
 -2.5883 -2.5403 -2.5021 -2.4721 -2.4484 -2.4296 -2.4156 -2.4063 -2.4023 -2.4045
 -2.4133
 -6.1366 -5.5636 -5.1150 -4.7785 -4.5249 -4.3380 -4.2036 -4.1033 -4.0034 -3.8699
 -3.7208 -3.5854 -3.4705 -3.3720 -3.2835 -3.0927 -2.9387 -2.8171 -2.7224 -2.6478
 -2.5887 -2.5420 -2.5057 -2.4779 -2.4569 -2.4409 -2.4296 -2.4224 -2.4195 -2.4214
 -2.4292
 -6.4680 -5.8245 -5.3083 -4.9069 -4.5961 -4.3576 -4.1753 -4.0341 -3.9193 -3.8188
 -3.7185 -3.6074 -3.4897 -3.3840 -3.2928 -3.1002 -2.9448 -2.8213 -2.7248 -2.6491
 -2.5897 -2.5435 -2.5084 -2.4825 -2.4640 -2.4510 -2.4427 -2.4383 -2.4376 -2.4400
 -2.4477
 -6.9103 -6.1489 -5.5494 -5.0958 -4.7307 -4.4415 -4.2153 -4.0383 -3.8969 -3.7780
 -3.6732 -3.5776 -3.4855 -3.3930 -3.3026 -3.1098 -2.9528 -2.8272 -2.7284 -2.6509
 -2.5904 -2.5440 -2.5096 -2.4850 -2.4685 -2.4584 -2.4534 -2.4523 -2.4546 -2.4600
 -2.4685
 -7.4634 -6.5368 -5.8044 -5.3231 -4.9166 -4.5821 -4.3113 -4.0954 -3.9232 -3.7830
 -3.6647 -3.5603 -3.4660 -3.3795 -3.3129 -3.1215 -2.9627 -2.8348 -2.7332
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.8319 -5.4955 -5.2069 -4.9615 -4.7050 -4.4985 -4.3177 -4.1518 -4.0010 -3.8655
 -3.7439 -3.6313 -3.5272 -3.4309 -3.3419 -3.1479 -2.9832 -2.8508 -2.7408
 -5.9238 -5.5371 -5.2120 -4.9425 -4.6936 -4.4729 -4.2841 -4.1143 -3.9626 -3.8297
 -3.7097 -3.5977 -3.4944 -3.3990 -3.3109 -3.1194 -2.9628 -2.8350 -2.7305 -2.6440
 -6.0005 -5.6099 -5.2566 -4.9561 -4.7042 -4.4691 -4.2705 -4.0993 -3.9423 -3.8105
 -3.6896 -3.5780 -3.4752 -3.3804 -3.2928 -3.1026 -2.9483 -2.8238 -2.7232 -2.6403
 -2.5703
 -5.9009 -5.6586 -5.3211 -5.0015 -4.7250 -4.4871 -4.2731 -4.0940 -3.9382 -3.7991
 -3.6782 -3.5669 -3.4643 -3.3698 -3.2824 -3.0929 -2.9397 -2.8171 -2.7189 -2.6385
 -2.5710 -2.5138
 -5.5787 -5.5369 -5.3532 -5.0576 -4.7677 -4.5144 -4.2927 -4.1013 -3.9386 -3.7959
 -3.6727 -3.5614 -3.4589 -3.3645 -3.2773 -3.0879 -2.9350 -2.8132 -2.7165 -2.6380
 -2.5725 -2.5175 -2.4716 -2.4338
 -5.5267 -5.2536 -5.1941 -5.0706 -4.8158 -4.5554 -4.3247 -4.1226 -3.9491 -3.8012
 -3.6720 -3.5598 -3.4572 -3.3627 -3.2755 -3.0862 -2.9329 -2.8114 -2.7154 -2.6382
 -2.5745 -2.5213 -2.4773 -2.4413 -2.4120 -2.3886 -2.3717 -2.3617 -2.3591 -2.3641
 -5.6339 -5.2335 -4.9748 -4.8706 -4.8017 -4.5958 -4.3652 -4.1553 -3.9720 -3.8137
 -3.6786 -3.5616 -3.4583 -3.3637 -3.2764 -3.0868 -2.9330 -2.8110 -2.7153 -2.6389
 -2.5764 -2.5250 -2.4828 -2.4487 -2.4212 -2.3991 -2.3825 -2.3721 -2.3684 -2.3720
 -2.3829
 -5.8586 -5.3367 -4.9825 -4.7350 -4.5920 -4.5263 -4.3931 -4.1958 -4.0062 -3.8388
 -3.6935 -3.5694 -3.4624 -3.3670 -3.2794 -3.0894 -2.9349 -2.8120 -2.7158 -2.6397
 -2.5782 -2.5282 -2.4877 -2.4554 -2.4299 -2.4098 -2.3946 -2.3847 -2.3808 -2.3833
 -2.3928
 -6.1250 -5.5368 -5.0876 -4.7636 -4.5276 -4.3673 -4.2690 -4.1801 -4.0378 -3.8710
 -3.7171 -3.5836 -3.4696 -3.3713 -3.2828 -3.0920 -2.9368 -2.8129 -2.7159 -2.6395
 -2.5785 -2.5296 -2.4907 -2.4604 -2.4371 -2.4193 -2.4066 -2.3984 -2.3951 -2.3976
 -2.4062
 -6.5429 -5.8314 -5.2827 -4.8807 -4.5795 -4.3542 -4.1888 -4.0681 -3.9724 -3.8724
 -3.7485 -3.6133 -3.4894 -3.3834 -3.2919 -3.0990 -2.9425 -2.8169 -2.7183 -2.6409
 -2.5797 -2.5312 -2.4934 -2.4646 -2.4433 -2.4280 -2.4178 -2.4120 -2.4106 -2.4139
 -2.4220
 -7.1005 -6.2205 -5.5517 -5.0731 -4.7056 -4.4234 -4.2075 -4.0424 -3.9138 -3.8072
 -3.7109 -3.6141 -3.5107 -3.4032 -3.3056 -3.1087 -2.9504 -2.8229 -2.7223 -2.6431
 -2.5808 -2.5322 -2.4948 -2.4672 -2.4476 -2.4345 -2.4270 -2.4240 -2.4252 -2.4304
 -2.4397
 -7.7977 -6.7041 -5.8573 -5.3262 -4.8972 -4.5586 -4.2924 -4.0842 -3.9210 -3.7901
 -3.6799 -3.5820 -3.4912 -3.4034 -3.3239 -3.1211 -2.9605 -2.8309 -2.7279
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -5.7701 -5.4746 -5.2026 -4.9520 -4.7015 -4.4787 -4.2868 -4.1203 -3.9745 -3.8454
 -3.7295 -3.6237 -3.5256 -3.4328 -3.3443 -3.1500 -2.9845 -2.8457 -2.7349
 -5.8881 -5.5050 -5.1907 -4.9385 -4.6900 -4.4722 -4.2846 -4.1152 -3.9637 -3.8325
 -3.7119 -3.6006 -3.4980 -3.4032 -3.3156 -3.1240 -2.9657 -2.8339 -2.7272 -2.6390
 -5.9894 -5.5756 -5.2296 -4.9448 -4.6996 -4.4670 -4.2718 -4.1003 -3.9441 -3.8130
 -3.6927 -3.5818 -3.4796 -3.3853 -3.2982 -3.1081 -2.9521 -2.8247 -2.7212 -2.6361
 -2.5648
 -5.9807 -5.6510 -5.2960 -4.9822 -4.7199 -4.4836 -4.2726 -4.0955 -3.9401 -3.8017
 -3.6814 -3.5707 -3.4687 -3.3746 -3.2878 -3.0985 -2.9437 -2.8181 -2.7169 -2.6342
 -2.5651 -2.5065
 -5.7195 -5.6273 -5.3556 -5.0417 -4.7547 -4.5129 -4.2911 -4.1018 -3.9407 -3.7975
 -3.6756 -3.5649 -3.4628 -3.3688 -3.2819 -3.0929 -2.9386 -2.8141 -2.7143 -2.6333
 -2.5661 -2.5094 -2.4618 -2.4225
 -5.5309 -5.3530 -5.3070 -5.0858 -4.8072 -4.5466 -4.3234 -4.1211 -3.9506 -3.8038
 -3.6746 -3.5630 -3.4607 -3.3665 -3.2795 -3.0904 -2.9360 -2.8117 -2.7128 -2.6331
 -2.5675 -2.5125 -2.4665 -2.4287 -2.3980 -2.3741 -2.3567 -2.3460 -2.3430 -2.3479
 -5.6027 -5.2322 -5.0365 -4.9983 -4.8360 -4.5940 -4.3593 -4.1540 -3.9715 -3.8153
 -3.6816 -3.5645 -3.4614 -3.3670 -3.2798 -3.0903 -2.9354 -2.8108 -2.7122 -2.6334
 -2.5690 -2.5155 -2.4712 -2.4350 -2.4059 -2.3828 -2.3656 -2.3543 -2.3500 -2.3535
 -2.3644
 -5.8069 -5.3065 -4.9766 -4.7690 -4.6958 -4.6017 -4.4017 -4.1926 -4.0044 -3.8386
 -3.6951 -3.5721 -3.4651 -3.3698 -3.2823 -3.0921 -2.9366 -2.8113 -2.7124 -2.6338
 -2.5703 -2.5182 -2.4754 -2.4408 -2.4133 -2.3918 -2.3757 -2.3649 -2.3600 -2.3621
 -2.3718
 -6.0722 -5.4928 -5.0581 -4.7537 -4.5443 -4.4286 -4.3588 -4.2218 -4.0411 -3.8687
 -3.7158 -3.5851 -3.4718 -3.3735 -3.2851 -3.0941 -2.9379 -2.8117 -2.7120 -2.6333
 -2.5704 -2.5193 -2.4779 -2.4450 -2.4193 -2.3997 -2.3854 -2.3761 -2.3719 -2.3737
 -2.3823
 -6.5525 -5.8030 -5.2422 -4.8513 -4.5659 -4.3594 -4.2197 -4.1285 -4.0372 -3.9049
 -3.7536 -3.6130 -3.4904 -3.3850 -3.2936 -3.1003 -2.9429 -2.8153 -2.7143 -2.6346
 -2.5715 -2.5209 -2.4805 -2.4489 -2.4249 -2.4071 -2.3949 -2.3874 -2.3847 -2.3873
 -2.3955
 -7.1977 -6.2371 -5.5248 -5.0360 -4.6767 -4.4070 -4.2051 -4.0563 -3.9459 -3.8539
 -3.7569 -3.6433 -3.5204 -3.4061 -3.3076 -3.1096 -2.9502 -2.8209 -2.7180 -2.6369
 -2.5728 -2.5220 -2.4821 -2.4514 -2.4288 -2.4128 -2.4028 -2.3976 -2.3970 -2.4012
 -2.4102
 -8.0077 -6.7951 -5.9059 -5.3008 -4.8640 -4.5301 -4.2736 -4.0763 -3.9249 -3.8059
 -3.7064 -3.6152 -3.5234 -3.4274 -3.3271 -3.1220 -2.9598 -2.8285 -2.7231
