 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.0128 -0.0504 -0.0867 -0.1217 -0.1559 -0.1895 -0.2231 -0.2582 -0.2951 -0.3334
 -0.3731
  0.1303  0.1086  0.0863  0.0681  0.0523  0.0402  0.0329  0.0311  0.0339  0.0396
  0.0465  0.0528  0.0580  0.0626  0.0673  0.0815  0.0898  0.0864  0.0692  0.0385
 -0.0007 -0.0428 -0.0846 -0.1246 -0.1629 -0.1996 -0.2354 -0.2707 -0.3099 -0.3462
 -0.3804
  0.2452  0.2207  0.1887  0.1617  0.1413  0.1224  0.1068  0.0954  0.0886  0.0860
  0.0866  0.0885  0.0905  0.0918  0.0929  0.0980  0.1036  0.0989  0.0817  0.0526
  0.0142 -0.0296 -0.0753 -0.1205 -0.1638 -0.2049 -0.2443 -0.2822 -0.3191 -0.3559
 -0.3934
  0.3619  0.3379  0.2954  0.2564  0.2321  0.2087  0.1872  0.1685  0.1533  0.1419
  0.1342  0.1295  0.1266  0.1243  0.1213  0.1138  0.1166  0.1112  0.0934
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.6149 -0.5730 -0.5453 -0.5280 -0.5130 -0.4969 -0.4705 -0.4505 -0.4204 -0.3786
 -0.3248 -0.2637 -0.1990 -0.1353 -0.0772  0.0364  0.1015  0.1259  0.1224
 -0.5498 -0.4854 -0.4541 -0.4294 -0.4072 -0.3908 -0.3788 -0.3668 -0.3497 -0.3243
 -0.2879 -0.2397 -0.1837 -0.1280 -0.0770  0.0223  0.0806  0.1026  0.1017  0.0889
 -0.5341 -0.4474 -0.3820 -0.3410 -0.3289 -0.3301 -0.3247 -0.3115 -0.2952 -0.2770
 -0.2531 -0.2201 -0.1756 -0.1268 -0.0806  0.0101  0.0639  0.0841  0.0819  0.0682
  0.0481
 -0.5258 -0.4424 -0.3718 -0.3152 -0.2742 -0.2501 -0.2458 -0.2539 -0.2548 -0.2416
 -0.2212 -0.1971 -0.1655 -0.1251 -0.0847 -0.0006  0.0497  0.0688  0.0655  0.0512
  0.0312  0.0072
 -0.5023 -0.4303 -0.3659 -0.3093 -0.2615 -0.2241 -0.1980 -0.1831 -0.1812 -0.1854
 -0.1816 -0.1687 -0.1479 -0.1183 -0.0836 -0.0078  0.0395  0.0578  0.0531  0.0372
  0.0165 -0.0075 -0.0343 -0.0638
 -0.4565 -0.4000 -0.3473 -0.2982 -0.2529 -0.2126 -0.1789 -0.1530 -0.1346 -0.1234
 -0.1193 -0.1163 -0.1102 -0.0964 -0.0742 -0.0098  0.0345  0.0520  0.0460  0.0273
  0.0043 -0.0209 -0.0480 -0.0772 -0.1082 -0.1414 -0.1776 -0.2182 -0.2653 -0.3144
 -0.3882 -0.3481 -0.3099 -0.2724 -0.2351 -0.1986 -0.1644 -0.1346 -0.1102 -0.0910
 -0.0761 -0.0654 -0.0593 -0.0535 -0.0432 -0.0037  0.0350  0.0519  0.0452  0.0232
 -0.0037 -0.0316 -0.0604 -0.0903 -0.1214 -0.1537 -0.1880 -0.2250 -0.2664 -0.3150
 -0.3662
 -0.3022 -0.2767 -0.2527 -0.2283 -0.2021 -0.1741 -0.1449 -0.1162 -0.0902 -0.0681
 -0.0497 -0.0344 -0.0225 -0.0133 -0.0054  0.0177  0.0425  0.0569  0.0501  0.0259
 -0.0056 -0.0380 -0.0699 -0.1019 -0.1341 -0.1668 -0.2006 -0.2357 -0.2732 -0.3159
 -0.3662
 -0.2048 -0.1909 -0.1787 -0.1663 -0.1519 -0.1345 -0.1138 -0.0908 -0.0674 -0.0455
 -0.0264 -0.0103  0.0034  0.0148  0.0246  0.0446  0.0590  0.0667  0.0593  0.0344
 -0.0009 -0.0385 -0.0752 -0.1108 -0.1456 -0.1799 -0.2145 -0.2494 -0.2857 -0.3244
 -0.3681
 -0.1041 -0.0979 -0.0942 -0.0913 -0.0871 -0.0802 -0.0695 -0.0550 -0.0378 -0.0195
 -0.0019  0.0135  0.0265  0.0376  0.0473  0.0671  0.0782  0.0802  0.0713  0.0470
  0.0106 -0.0310 -0.0729 -0.1134 -0.1522 -0.1896 -0.2262 -0.2624 -0.2987 -0.3360
 -0.3750
 -0.0045 -0.0029 -0.0039 -0.0074 -0.0110 -0.0129 -0.0115 -0.0063  0.0024  0.0141
  0.0273  0.0403  0.0518  0.0613  0.0693  0.0859  0.0957  0.0950  0.0839  0.0605
  0.0249 -0.0180 -0.0637 -0.1092 -0.1529 -0.1946 -0.2347 -0.2735 -0.3113 -0.3491
 -0.3875
  0.0900  0.0899  0.0865  0.0803  0.0722  0.0639  0.0577  0.0545  0.0546  0.0580
  0.0643  0.0723  0.0780  0.0865  0.0906  0.1010  0.1115  0.1111  0.0971
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.7997 -0.7357 -0.6880 -0.6511 -0.6195 -0.5870 -0.5481 -0.5000 -0.4459 -0.3878
 -0.3252 -0.2597 -0.1943 -0.1344 -0.0808  0.0266  0.0966  0.1308  0.1338
 -0.7085 -0.6344 -0.5791 -0.5387 -0.5077 -0.4813 -0.4541 -0.4218 -0.3852 -0.3442
 -0.2974 -0.2442 -0.1875 -0.1333 -0.0841  0.0140  0.0776  0.1078  0.1113  0.0993
 -0.6267 -0.5444 -0.4968 -0.4618 -0.4303 -0.4042 -0.3815 -0.3581 -0.3325 -0.3039
 -0.2706 -0.2303 -0.1831 -0.1343 -0.0890  0.0017  0.0606  0.0892  0.0925  0.0804
  0.0604
 -0.6130 -0.5085 -0.4281 -0.3726 -0.3431 -0.3350 -0.3270 -0.3110 -0.2902 -0.2671
 -0.2417 -0.2125 -0.1763 -0.1343 -0.0928 -0.0085  0.0466  0.0740  0.0773  0.0649
  0.0449  0.0204
 -0.6127 -0.5072 -0.4188 -0.3481 -0.2943 -0.2587 -0.2417 -0.2388 -0.2416 -0.2335
 -0.2147 -0.1908 -0.1635 -0.1302 -0.0936 -0.0153  0.0364  0.0625  0.0656  0.0526
  0.0316  0.0069 -0.0206 -0.0511
 -0.6033 -0.5049 -0.4190 -0.3462 -0.2861 -0.2385 -0.2026 -0.1776 -0.1643 -0.1637
 -0.1657 -0.1594 -0.1430 -0.1188 -0.0892 -0.0180  0.0305  0.0552  0.0580  0.0439
  0.0211 -0.0050 -0.0331 -0.0633 -0.0955 -0.1295 -0.1669 -0.2096 -0.2574 -0.3062
 -0.5740 -0.4884 -0.4110 -0.3430 -0.2839 -0.2332 -0.1908 -0.1566 -0.1304 -0.1113
 -0.1007 -0.0980 -0.0966 -0.0893 -0.0736 -0.0159  0.0291  0.0525  0.0548  0.0397
  0.0143 -0.0144 -0.0443 -0.0753 -0.1075 -0.1411 -0.1769 -0.2153 -0.2580 -0.3072
 -0.3584
 -0.5211 -0.4510 -0.3863 -0.3276 -0.2747 -0.2270 -0.1844 -0.1468 -0.1149 -0.0888
 -0.0677 -0.0521 -0.0433 -0.0392 -0.0342 -0.0054  0.0324  0.0541  0.0562  0.0405
  0.0127 -0.0197 -0.0526 -0.0857 -0.1191 -0.1531 -0.1884 -0.2251 -0.2640 -0.3078
 -0.3587
 -0.4469 -0.3918 -0.3409 -0.2939 -0.2506 -0.2101 -0.1720 -0.1361 -0.1033 -0.0741
 -0.0492 -0.0283 -0.0117  0.0000  0.0076  0.0230  0.0428  0.0602  0.0616  0.0459
  0.0163 -0.0199 -0.0571 -0.0937 -0.1296 -0.1653 -0.2012 -0.2377 -0.2754 -0.3162
 -0.3603
 -0.3615 -0.3186 -0.2792 -0.2435 -0.2106 -0.1793 -0.1487 -0.1184 -0.0888 -0.0605
 -0.0347 -0.0120  0.0073  0.0230  0.0351  0.0534  0.0638  0.0712  0.0705  0.0554
  0.0258 -0.0129 -0.0545 -0.0957 -0.1355 -0.1740 -0.2120 -0.2496 -0.2873 -0.3261
 -0.3665
 -0.2729 -0.2376 -0.2063 -0.1792 -0.1553 -0.1332 -0.1113 -0.0886 -0.0652 -0.0412
 -0.0178  0.0042  0.0238  0.0405  0.0542  0.0770  0.0866  0.0879  0.0824  0.0669
  0.0384 -0.0009 -0.0455 -0.0912 -0.1357 -0.1784 -0.2197 -0.2598 -0.2990 -0.3382
 -0.3779
 -0.1856 -0.1551 -0.1290 -0.1071 -0.0893 -0.0744 -0.0604 -0.0457 -0.0298 -0.0124
  0.0060  0.0246  0.0425  0.0590  0.0649  0.0938  0.1112  0.1103  0.0973
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1213 -1.0413 -0.9746 -0.9145 -0.8560 -0.7888 -0.7027 -0.5976 -0.4977 -0.4073
 -0.3262 -0.2533 -0.1875 -0.1299 -0.0793  0.0223  0.0936  0.1349  0.1468
 -0.9873 -0.8997 -0.8304 -0.7731 -0.7214 -0.6681 -0.6017 -0.5241 -0.4478 -0.3758
 -0.3076 -0.2432 -0.1836 -0.1300 -0.0827  0.0118  0.0768  0.1139  0.1247  0.1159
 -0.8910 -0.7968 -0.7223 -0.6632 -0.6139 -0.5690 -0.5194 -0.4616 -0.4032 -0.3462
 -0.2904 -0.2352 -0.1813 -0.1312 -0.0865  0.0022  0.0625  0.0968  0.1071  0.0988
  0.0793
 -0.7850 -0.6891 -0.6251 -0.5744 -0.5285 -0.4874 -0.4478 -0.4044 -0.3594 -0.3145
 -0.2698 -0.2244 -0.1778 -0.1319 -0.0896 -0.0056  0.0510  0.0831  0.0929  0.0850
  0.0657  0.0405
 -0.7494 -0.6248 -0.5305 -0.4635 -0.4213 -0.3983 -0.3787 -0.3515 -0.3181 -0.2822
 -0.2455 -0.2085 -0.1700 -0.1299 -0.0907 -0.0109  0.0426  0.0729  0.0820  0.0741
  0.0545  0.0290  0.0002 -0.0316
 -0.7432 -0.6149 -0.5078 -0.4218 -0.3560 -0.3085 -0.2771 -0.2602 -0.2529 -0.2407
 -0.2182 -0.1887 -0.1567 -0.1232 -0.0885 -0.0134  0.0372  0.0658  0.0743  0.0661
  0.0459  0.0193 -0.0102 -0.0419 -0.0759 -0.1124 -0.1520 -0.1964 -0.2455 -0.2944
 -0.7406 -0.6140 -0.5045 -0.4125 -0.3375 -0.2780 -0.2320 -0.1972 -0.1725 -0.1591
 -0.1548 -0.1489 -0.1337 -0.1098 -0.0814 -0.0127  0.0351  0.0621  0.0699  0.0613
  0.0403  0.0120 -0.0192 -0.0518 -0.0859 -0.1217 -0.1596 -0.2004 -0.2452 -0.2953
 -0.3463
 -0.7262 -0.6080 -0.5026 -0.4112 -0.3337 -0.2695 -0.2169 -0.1743 -0.1400 -0.1131
 -0.0934 -0.0823 -0.0778 -0.0722 -0.0605 -0.0084  0.0363  0.0616  0.0688  0.0600
  0.0383  0.0082 -0.0255 -0.0603 -0.0956 -0.1318 -0.1693 -0.2084 -0.2498 -0.2953
 -0.3468
 -0.6902 -0.5848 -0.4887 -0.4031 -0.3287 -0.2651 -0.2108 -0.1647 -0.1257 -0.0931
 -0.0660 -0.0443 -0.0286 -0.0195 -0.0141  0.0068  0.0417  0.0648  0.0713  0.0623
  0.0402  0.0082 -0.0286 -0.0665 -0.1044 -0.1421 -0.1804 -0.2192 -0.2594 -0.3024
 -0.3481
 -0.6351 -0.5444 -0.4592 -0.3830 -0.3152 -0.2557 -0.2040 -0.1585 -0.1184 -0.0833
 -0.0527 -0.0266 -0.0048  0.0123  0.0244  0.0396  0.0544  0.0715  0.0770  0.0684
  0.0465  0.0137 -0.0258 -0.0675 -0.1089 -0.1494 -0.1896 -0.2294 -0.2695 -0.3106
 -0.3537
 -0.5671 -0.4883 -0.4137 -0.3468 -0.2870 -0.2344 -0.1879 -0.1464 -0.1087 -0.0745
 -0.0433 -0.0154  0.0089  0.0295  0.0462  0.0704  0.0792  0.0844  0.0860  0.0772
  0.0559  0.0233 -0.0178 -0.0629 -0.1083 -0.1527 -0.1960 -0.2381 -0.2796 -0.3210
 -0.3630
 -0.4932 -0.4241 -0.3586 -0.2988 -0.2457 -0.1997 -0.1595 -0.1236 -0.0907 -0.0601
 -0.0313 -0.0045  0.0200  0.0418  0.0513  0.0992  0.1161  0.1035  0.0983
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3334 -1.2477 -1.1719 -1.0988 -1.0230 -0.9316 -0.8116 -0.6650 -0.5312 -0.4193
 -0.3265 -0.2492 -0.1833 -0.1263 -0.0766  0.0222  0.0928  0.1366  0.1539
 -1.1733 -1.0803 -1.0038 -0.9365 -0.8717 -0.7999 -0.7055 -0.5939 -0.4878 -0.3944
 -0.3128 -0.2418 -0.1800 -0.1264 -0.0796  0.0130  0.0779  0.1167  0.1318  0.1258
 -1.0584 -0.9560 -0.8740 -0.8064 -0.7473 -0.6891 -0.6184 -0.5336 -0.4494 -0.3717
 -0.3010 -0.2367 -0.1788 -0.1276 -0.0828  0.0050  0.0654  0.1015  0.1148  0.1093
  0.0909
 -0.9480 -0.8536 -0.7720 -0.7033 -0.6451 -0.5932 -0.5394 -0.4757 -0.4095 -0.3461
 -0.2863 -0.2300 -0.1770 -0.1286 -0.0855 -0.0015  0.0554  0.0890  0.1012  0.0960
  0.0780  0.0529
 -0.8720 -0.7543 -0.6470 -0.5898 -0.5483 -0.5086 -0.4664 -0.4189 -0.3675 -0.3162
 -0.2666 -0.2188 -0.1723 -0.1277 -0.0868 -0.0060  0.0479  0.0795  0.0908  0.0855
  0.0676  0.0424  0.0132 -0.0192
 -0.8324 -0.6885 -0.5788 -0.4942 -0.4320 -0.3895 -0.3638 -0.3436 -0.3171 -0.2820
 -0.2427 -0.2025 -0.1627 -0.1235 -0.0857 -0.0083  0.0430  0.0729  0.0833  0.0777
  0.0597  0.0338  0.0040 -0.0283 -0.0632 -0.1006 -0.1416 -0.1875 -0.2374 -0.2866
 -0.8184 -0.6786 -0.5601 -0.4623 -0.3844 -0.3242 -0.2784 -0.2443 -0.2218 -0.2089
 -0.1965 -0.1759 -0.1469 -0.1142 -0.0810 -0.0082  0.0409  0.0691  0.0788  0.0728
  0.0545  0.0276 -0.0036 -0.0370 -0.0720 -0.1090 -0.1483 -0.1903 -0.2365 -0.2873
 -0.3382
 -0.8154 -0.6778 -0.5577 -0.4552 -0.3698 -0.3005 -0.2452 -0.2011 -0.1658 -0.1385
 -0.1201 -0.1103 -0.1026 -0.0894 -0.0684 -0.0051  0.0416  0.0682  0.0773  0.0710
  0.0523  0.0244 -0.0088 -0.0442 -0.0805 -0.1178 -0.1566 -0.1971 -0.2400 -0.2868
 -0.3387
 -0.7994 -0.6695 -0.5538 -0.4523 -0.3654 -0.2926 -0.2324 -0.1827 -0.1418 -0.1079
 -0.0801 -0.0583 -0.0436 -0.0352 -0.0284  0.0042  0.0458  0.0706  0.0789  0.0724
  0.0533  0.0243 -0.0112 -0.0494 -0.0881 -0.1270 -0.1666 -0.2068 -0.2484 -0.2922
 -0.3396
 -0.7651 -0.6487 -0.5407 -0.4448 -0.3606 -0.2884 -0.2274 -0.1755 -0.1315 -0.0940
 -0.0621 -0.0351 -0.0128  0.0044  0.0160  0.0324  0.0543  0.0760  0.0834  0.0771
  0.0582  0.0286 -0.0086 -0.0498 -0.0918 -0.1333 -0.1747 -0.2158 -0.2574 -0.2999
 -0.3443
 -0.7134 -0.6099 -0.5133 -0.4244 -0.3462 -0.2779 -0.2191 -0.1684 -0.1245 -0.0860
 -0.0521 -0.0226  0.0029  0.0244  0.0418  0.0661  0.0764  0.0858  0.0910  0.0845
  0.0660  0.0366 -0.0016 -0.0453 -0.0908 -0.1358 -0.1801 -0.2234 -0.2663 -0.3091
 -0.3525
 -0.6508 -0.5598 -0.4728 -0.3915 -0.3193 -0.2563 -0.2018 -0.1545 -0.1132 -0.0764
 -0.0432 -0.0134  0.0132  0.0366  0.0490  0.1053  0.1121  0.1000  0.1017
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.5687 -1.4837 -1.4037 -1.3200 -1.2255 -1.1045 -0.9415 -0.7423 -0.5674 -0.4310
 -0.3273 -0.2449 -0.1778 -0.1212 -0.0727  0.0240  0.0932  0.1388  0.1601
 -1.3818 -1.2887 -1.2085 -1.1332 -1.0545 -0.9603 -0.8315 -0.6766 -0.5324 -0.4132
 -0.3174 -0.2397 -0.1754 -0.1212 -0.0747  0.0163  0.0806  0.1214  0.1392  0.1366
 -1.2430 -1.1382 -1.0523 -0.9787 -0.9098 -0.8359 -0.7396 -0.6201 -0.5022 -0.3985
 -0.3110 -0.2375 -0.1754 -0.1226 -0.0774  0.0098  0.0701  0.1075  0.1232  0.1206
  0.1039
 -1.1353 -1.0235 -0.9308 -0.8537 -0.7871 -0.7246 -0.6536 -0.5634 -0.4688 -0.3808
 -0.3029 -0.2348 -0.1755 -0.1242 -0.0800  0.0044  0.0615  0.0965  0.1107  0.1078
  0.0918  0.0671
 -0.9940 -0.8920 -0.8146 -0.7469 -0.6845 -0.6270 -0.5703 -0.5036 -0.4296 -0.3570
 -0.2898 -0.2289 -0.1738 -0.1247 -0.0817  0.0006  0.0550  0.0879  0.1010  0.0978
  0.0821  0.0577  0.0282 -0.0048
 -0.9209 -0.7869 -0.6832 -0.6070 -0.5540 -0.5164 -0.4811 -0.4374 -0.3839 -0.3266
 -0.2705 -0.2178 -0.1685 -0.1229 -0.0817 -0.0016  0.0506  0.0818  0.0940  0.0904
  0.0747  0.0501  0.0204 -0.0126 -0.0484 -0.0871 -0.1296 -0.1767 -0.2276 -0.2773
 -0.8997 -0.7530 -0.6312 -0.5332 -0.4574 -0.3999 -0.3572 -0.3259 -0.3007 -0.2738
 -0.2397 -0.1996 -0.1579 -0.1173 -0.0791 -0.0019  0.0485  0.0780  0.0895  0.0856
  0.0696  0.0448  0.0141 -0.0198 -0.0558 -0.0939 -0.1344 -0.1781 -0.2259 -0.2777
 -0.3288
 -0.8968 -0.7462 -0.6168 -0.5080 -0.4192 -0.3484 -0.2923 -0.2471 -0.2104 -0.1825
 -0.1634 -0.1485 -0.1296 -0.1032 -0.0721  0.0002  0.0489  0.0768  0.0877  0.0836
  0.0673  0.0419  0.0098 -0.0257 -0.0628 -0.1014 -0.1416 -0.1836 -0.2282 -0.2764
 -0.3291
 -0.8944 -0.7448 -0.6144 -0.5017 -0.4065 -0.3277 -0.2637 -0.2115 -0.1685 -0.1326
 -0.1032 -0.0812 -0.0666 -0.0561 -0.0437  0.0060  0.0524  0.0787  0.0886  0.0843
  0.0677  0.0414  0.0079 -0.0299 -0.0692 -0.1092 -0.1501 -0.1919 -0.2350 -0.2805
 -0.3294
 -0.8811 -0.7408 -0.6129 -0.5011 -0.4041 -0.3220 -0.2536 -0.1968 -0.1497 -0.1101
 -0.0765 -0.0481 -0.0250 -0.0077  0.0039  0.0260  0.0584  0.0832  0.0923  0.0879
  0.0714  0.0446  0.0100 -0.0299 -0.0719 -0.1143 -0.1568 -0.1994 -0.2425 -0.2867
 -0.3328
 -0.8504 -0.7212 -0.6029 -0.4944 -0.3997 -0.3178 -0.2484 -0.1899 -0.1405 -0.0986
 -0.0626 -0.0316 -0.0049  0.0175  0.0356  0.0607  0.0751  0.0910  0.0988  0.0941
  0.0779  0.0511  0.0158 -0.0258 -0.0705 -0.1159 -0.1611 -0.2057 -0.2500 -0.2945
 -0.3396
 -0.8037 -0.6878 -0.5786 -0.4780 -0.3867 -0.3077 -0.2398 -0.1820 -0.1328 -0.0904
 -0.0536 -0.0214  0.0068  0.0313  0.0514  0.1101  0.1025  0.1021  0.1081
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.8097 -1.7350 -1.6600 -1.5733 -1.4628 -1.3095 -1.0955 -0.8330 -0.6123 -0.4509
 -0.3344 -0.2465 -0.1771 -0.1203 -0.0717  0.0233  0.0919  0.1385  0.1634
 -1.6012 -1.5165 -1.4401 -1.3621 -1.2717 -1.1534 -0.9846 -0.7766 -0.5867 -0.4386
 -0.3278 -0.2429 -0.1754 -0.1201 -0.0735  0.0168  0.0809  0.1232  0.1441  0.1455
 -1.4380 -1.3391 -1.2560 -1.1808 -1.1043 -1.0137 -0.8882 -0.7264 -0.5663 -0.4317
 -0.3260 -0.2430 -0.1763 -0.1216 -0.0757  0.0115  0.0720  0.1110  0.1293  0.1297
  0.1156
 -1.3148 -1.2017 -1.1081 -1.0291 -0.9576 -0.8848 -0.7942 -0.6722 -0.5415 -0.4228
 -0.3240 -0.2438 -0.1781 -0.1237 -0.0781  0.0072  0.0648  0.1013  0.1177  0.1174
  0.1038  0.0805
 -1.1889 -1.0837 -0.9889 -0.9063 -0.8340 -0.7678 -0.6992 -0.6106 -0.5078 -0.4073
 -0.3183 -0.2428 -0.1791 -0.1254 -0.0801  0.0040  0.0592  0.0936  0.1088  0.1078
  0.0944  0.0717  0.0427  0.0098
 -1.0420 -0.9225 -0.8353 -0.7712 -0.7162 -0.6616 -0.6053 -0.5413 -0.4640 -0.3825
 -0.3058 -0.2375 -0.1776 -0.1257 -0.0810  0.0021  0.0554  0.0879  0.1022  0.1007
  0.0872  0.0646  0.0357  0.0028 -0.0332 -0.0726 -0.1160 -0.1644 -0.2161 -0.2663
 -0.9882 -0.8425 -0.7250 -0.6345 -0.5668 -0.5172 -0.4801 -0.4449 -0.4000 -0.3442
 -0.2840 -0.2257 -0.1719 -0.1234 -0.0802  0.0018  0.0536  0.0843  0.0978  0.0960
  0.0822  0.0595  0.0302 -0.0033 -0.0395 -0.0782 -0.1195 -0.1644 -0.2136 -0.2661
 -0.3175
 -0.9742 -0.8176 -0.6851 -0.5760 -0.4889 -0.4206 -0.3666 -0.3229 -0.2863 -0.2554
 -0.2265 -0.1942 -0.1564 -0.1160 -0.0767  0.0032  0.0540  0.0831  0.0957  0.0937
  0.0796  0.0565  0.0265 -0.0081 -0.0453 -0.0843 -0.1254 -0.1683 -0.2142 -0.2640
 -0.3175
 -0.9736 -0.8135 -0.6742 -0.5556 -0.4568 -0.3763 -0.3115 -0.2583 -0.2132 -0.1746
 -0.1430 -0.1195 -0.1015 -0.0834 -0.0605  0.0074  0.0572  0.0850  0.0963  0.0939
  0.0794  0.0555  0.0245 -0.0116 -0.0505 -0.0908 -0.1325 -0.1753 -0.2198 -0.2666
 -0.3170
 -0.9769 -0.8177 -0.6766 -0.5539 -0.4488 -0.3607 -0.2880 -0.2283 -0.1788 -0.1366
 -0.1003 -0.0698 -0.0456 -0.0279 -0.0147  0.0193  0.0622  0.0891  0.0995  0.0968
  0.0822  0.0578  0.0259 -0.0116 -0.0524 -0.0947 -0.1378 -0.1814 -0.2258 -0.2714
 -0.3190
 -0.9681 -0.8163 -0.6786 -0.5553 -0.4483 -0.3566 -0.2794 -0.2152 -0.1618 -0.1170
 -0.0787 -0.0457 -0.0174  0.0062  0.0247  0.0521  0.0736  0.0959  0.1054  0.1022
  0.0877  0.0632  0.0306 -0.0081 -0.0508 -0.0955 -0.1409 -0.1863 -0.2318 -0.2777
 -0.3243
 -0.9423 -0.8021 -0.6715 -0.5529 -0.4461 -0.3539 -0.2750 -0.2086 -0.1530 -0.1061
 -0.0662 -0.0319 -0.0021  0.0237  0.0577  0.1058  0.0914  0.1054  0.1140
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.0266 -1.9707 -1.9104 -1.8310 -1.7112 -1.5158 -1.2377 -0.9094 -0.6476 -0.4605
 -0.3312 -0.2374 -0.1654 -0.1069 -0.0587  0.0348  0.1012  0.1468  0.1734
 -1.8087 -1.7407 -1.6765 -1.6038 -1.5061 -1.3619 -1.1424 -0.8714 -0.6329 -0.4547
 -0.3283 -0.2359 -0.1648 -0.1078 -0.0605  0.0292  0.0921  0.1344  0.1568  0.1607
 -1.6279 -1.5431 -1.4704 -1.3999 -1.3191 -1.2109 -1.0494 -0.8353 -0.6260 -0.4570
 -0.3318 -0.2390 -0.1674 -0.1102 -0.0632  0.0247  0.0849  0.1243  0.1442  0.1464
  0.1341
 -1.4864 -1.3827 -1.2968 -1.2219 -1.1491 -1.0658 -0.9514 -0.7900 -0.6145 -0.4594
 -0.3372 -0.2441 -0.1716 -0.1138 -0.0664  0.0207  0.0787  0.1161  0.1342  0.1355
  0.1233  0.1009
 -1.3432 -1.2555 -1.1576 -1.0741 -1.0005 -0.9286 -0.8460 -0.7306 -0.5911 -0.4555
 -0.3404 -0.2487 -0.1761 -0.1175 -0.0696  0.0173  0.0737  0.1094  0.1264  0.1270
  0.1149  0.0931  0.0641  0.0301
 -1.2003 -1.1054 -1.0243 -0.9474 -0.8747 -0.8061 -0.7383 -0.6571 -0.5527 -0.4406
 -0.3375 -0.2505 -0.1792 -0.1207 -0.0723  0.0151  0.0700  0.1041  0.1204  0.1207
  0.1085  0.0869  0.0583  0.0247 -0.0125 -0.0531 -0.0984 -0.1491 -0.2020 -0.2535
 -1.0866 -0.9530 -0.8512 -0.7767 -0.7214 -0.6745 -0.6262 -0.5700 -0.4977 -0.4119
 -0.3252 -0.2466 -0.1792 -0.1221 -0.0739  0.0139  0.0680  0.1004  0.1161  0.1163
  0.1039  0.0824  0.0537  0.0200 -0.0171 -0.0568 -0.0997 -0.1469 -0.1985 -0.2523
 -0.3049
