 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  g   
 -6.7620 -6.1851 -5.6663 -5.2143 -4.8302 -4.5072 -4.2334 -3.9950 -3.7800 -3.5804
 -3.3981 -3.2389 -3.1013 -2.9758 -2.8544 -2.5757 -2.3512 -2.1818 -2.0572 -1.9661
 -1.8988 -1.8483 -1.8100 -1.7798 -1.7540 -1.7303 -1.7083 -1.6879 -1.6697 -1.6548
 -1.6451
 -6.8873 -6.2931 -5.7437 -5.2529 -4.8267 -4.4654 -4.1629 -3.9083 -3.6900 -3.4982
 -3.3266 -3.1738 -3.0403 -2.9250 -2.8229 -2.5842 -2.3639 -2.1901 -2.0614 -1.9676
 -1.8999 -1.8508 -1.8155 -1.7898 -1.7695 -1.7517 -1.7352 -1.7194 -1.7045 -1.6917
 -1.6812
 -6.9924 -6.4088 -5.8557 -5.3423 -4.8877 -4.4948 -4.1635 -3.8870 -3.6559 -3.4600
 -3.2910 -3.1431 -3.0125 -2.8973 -2.7952 -2.5780 -2.3765 -2.2005 -2.0669 -1.9693
 -1.8996 -1.8506 -1.8170 -1.7945 -1.7791 -1.7672 -1.7568 -1.7466 -1.7367 -1.7273
 -1.7238
 -7.0773 -6.4973 -5.9575 -5.4494 -4.9816 -4.5691 -4.2147 -3.9164 -3.6682 -3.4608
 -3.2857 -3.1355 -3.0045 -2.8890 -2.7713 -2.5571 -2.3890 -2.2130 -2.0737
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  g   
 -8.5069 -8.2423 -8.0240 -7.8344 -7.6076 -7.2718 -6.7676 -6.0471 -5.1634 -4.4369
 -3.9234 -3.5658 -3.3095 -3.1145 -2.9569 -2.6541 -2.4269 -2.2438 -2.0857
 -8.1511 -7.8463 -7.5911 -7.3771 -7.1758 -6.9234 -6.4943 -5.7691 -4.9988 -4.3382
 -3.8485 -3.4985 -3.2446 -3.0512 -2.8953 -2.5981 -2.3786 -2.2069 -2.0662 -1.9476
 -7.9019 -7.5482 -7.2468 -6.9927 -6.7681 -6.5249 -6.1652 -5.5722 -4.9072 -4.3045
 -3.8302 -3.4791 -3.2202 -3.0232 -2.8655 -2.5681 -2.3514 -2.1858 -2.0535 -1.9440
 -1.8520
 -7.7281 -7.3306 -6.9811 -6.6802 -6.4195 -6.1709 -5.8720 -5.4019 -4.8368 -4.2924
 -3.8387 -3.4870 -3.2212 -3.0178 -2.8561 -2.5551 -2.3379 -2.1748 -2.0476 -1.9443
 -1.8583 -1.7860
 -7.5603 -7.1491 -6.7731 -6.4355 -6.1353 -5.8629 -5.5895 -5.2272 -4.7586 -4.2787
 -3.8532 -3.5073 -3.2371 -3.0272 -2.8602 -2.5531 -2.3335 -2.1704 -2.0460 -1.9471
 -1.8658 -1.7981 -1.7406 -1.6908
 -7.2008 -6.8543 -6.5273 -6.2103 -5.9038 -5.6109 -5.3304 -5.0349 -4.6592 -4.2473
 -3.8602 -3.5286 -3.2593 -3.0449 -2.8730 -2.5586 -2.3355 -2.1704 -2.0468 -1.9507
 -1.8733 -1.8096 -1.7563 -1.7106 -1.6706 -1.6356 -1.6059 -1.5820 -1.5658 -1.5594
 -6.8643 -6.4506 -6.1143 -5.8355 -5.5865 -5.3438 -5.0903 -4.8224 -4.5270 -4.1884
 -3.8485 -3.5414 -3.2803 -3.0659 -2.8906 -2.5691 -2.3417 -2.1736 -2.0490 -1.9544
 -1.8800 -1.8199 -1.7707 -1.7292 -1.6930 -1.6610 -1.6330 -1.6092 -1.5907 -1.5803
 -1.5797
 -6.7601 -6.2729 -5.8569 -5.5130 -5.2286 -4.9837 -4.7578 -4.5365 -4.3028 -4.0490
 -3.7844 -3.5262 -3.2898 -3.0841 -2.9098 -2.5831 -2.3512 -2.1792 -2.0522 -1.9575
 -1.8851 -1.8281 -1.7828 -1.7459 -1.7142 -1.6861 -1.6611 -1.6390 -1.6207 -1.6076
 -1.6027
 -6.7979 -6.2602 -5.7835 -5.3738 -5.0293 -4.7407 -4.4917 -4.2659 -4.0493 -3.8310
 -3.6172 -3.4198 -3.2396 -3.0724 -2.9174 -2.5970 -2.3615 -2.1853 -2.0550 -1.9589
 -1.8873 -1.8329 -1.7912 -1.7587 -1.7321 -1.7088 -1.6880 -1.6700 -1.6548 -1.6420
 -1.6314
 -6.9282 -6.3566 -5.8364 -5.3748 -4.9766 -4.6387 -4.3534 -4.1079 -3.8889 -3.6848
 -3.4901 -3.3099 -3.1508 -3.0132 -2.8903 -2.6118 -2.3765 -2.1958 -2.0609 -1.9618
 -1.8894 -1.8362 -1.7970 -1.7682 -1.7464 -1.7284 -1.7128 -1.6984 -1.6853 -1.6744
 -1.6657
 -7.0710 -6.4968 -5.9528 -5.4580 -5.0178 -4.6371 -4.3131 -4.0393 -3.8052 -3.6004
 -3.4162 -3.2483 -3.0972 -2.9645 -2.8490 -2.6091 -2.3922 -2.2083 -2.0686 -1.9653
 -1.8905 -1.8371 -1.7994 -1.7733 -1.7556 -1.7428 -1.7328 -1.7238 -1.7154 -1.7078
 -1.7056
 -7.1843 -6.6251 -6.0866 -5.5788 -5.1127 -4.7014 -4.3446 -4.0413 -3.7855 -3.5684
 -3.3814 -3.2176 -3.0722 -2.9431 -2.7935 -2.5889 -2.4086 -2.2228 -2.0781
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  g   
 -8.5679 -8.3511 -8.3072 -8.2968 -8.1840 -7.8587 -7.2327 -6.3210 -5.4099 -4.6184
 -4.0332 -3.6274 -3.3406 -3.1277 -2.9604 -2.6499 -2.4210 -2.2390 -2.0826
 -8.2228 -7.9664 -7.7632 -7.6061 -7.4671 -7.2654 -6.8695 -6.1106 -5.2781 -4.5388
 -3.9757 -3.5748 -3.2884 -3.0756 -2.9087 -2.6011 -2.3781 -2.2047 -2.0632 -1.9437
 -7.9773 -7.6695 -7.4195 -7.2225 -7.0571 -6.8693 -6.5494 -5.9453 -5.2177 -4.5299
 -3.9786 -3.5720 -3.2766 -3.0572 -2.8865 -2.5761 -2.3540 -2.1850 -2.0505 -1.9392
 -1.8455
 -7.8095 -7.4522 -7.1487 -6.9005 -6.6975 -6.5058 -6.2501 -5.7875 -5.1718 -4.5459
 -4.0109 -3.5981 -3.2910 -3.0613 -2.8836 -2.5664 -2.3425 -2.1748 -2.0445 -1.9387
 -1.8506 -1.7763
 -7.6791 -7.2896 -6.9438 -6.6460 -6.3951 -6.1772 -5.9508 -5.6082 -5.1084 -4.5564
 -4.0506 -3.6387 -3.3216 -3.0806 -2.8943 -2.5670 -2.3396 -2.1709 -2.0426 -1.9406
 -1.8569 -1.7868 -1.7276 -1.6767
 -7.3795 -7.0953 -6.7534 -6.4382 -6.1540 -5.8996 -5.6641 -5.3967 -5.0097 -4.5423
 -4.0806 -3.6810 -3.3601 -3.1098 -2.9146 -2.5748 -2.3428 -2.1716 -2.0433 -1.9437
 -1.8634 -1.7970 -1.7415 -1.6944 -1.6534 -1.6183 -1.5896 -1.5675 -1.5526 -1.5472
 -7.0292 -6.6911 -6.4124 -6.1600 -5.9130 -5.6644 -5.4149 -5.1658 -4.8694 -4.4918
 -4.0881 -3.7145 -3.3987 -3.1438 -2.9412 -2.5880 -2.3506 -2.1757 -2.0458 -1.9471
 -1.8693 -1.8062 -1.7542 -1.7109 -1.6740 -1.6422 -1.6150 -1.5926 -1.5756 -1.5664
 -1.5669
 -6.8163 -6.3867 -6.0339 -5.7534 -5.5246 -5.3229 -5.1256 -4.9136 -4.6729 -4.3857
 -4.0570 -3.7270 -3.4294 -3.1774 -2.9708 -2.6054 -2.3618 -2.1827 -2.0499 -1.9505
 -1.8742 -1.8137 -1.7652 -1.7257 -1.6929 -1.6648 -1.6407 -1.6200 -1.6033 -1.5918
 -1.5882
 -6.7920 -6.3004 -5.8739 -5.5161 -5.2240 -4.9838 -4.7753 -4.5809 -4.3802 -4.1571
 -3.9119 -3.6610 -3.4175 -3.1925 -2.9945 -2.6236 -2.3738 -2.1905 -2.0539 -1.9526
 -1.8767 -1.8183 -1.7728 -1.7372 -1.7087 -1.6851 -1.6649 -1.6470 -1.6322 -1.6214
 -1.6152
 -6.8940 -6.3568 -5.8796 -5.4596 -5.1025 -4.8041 -4.5536 -4.3350 -4.1323 -3.9308
 -3.7215 -3.5136 -3.3208 -3.1463 -2.9869 -2.6460 -2.3912 -2.2029 -2.0617 -1.9569
 -1.8796 -1.8221 -1.7788 -1.7463 -1.7218 -1.7028 -1.6873 -1.6741 -1.6627 -1.6525
 -1.6474
 -7.0529 -6.4985 -5.9820 -5.5162 -5.1070 -4.7555 -4.4574 -4.2037 -3.9827 -3.7814
 -3.5889 -3.4024 -3.2277 -3.0716 -2.9351 -2.6511 -2.4102 -2.2174 -2.0714 -1.9623
 -1.8822 -1.8241 -1.7820 -1.7518 -1.7307 -1.7160 -1.7055 -1.6973 -1.6903 -1.6846
 -1.6848
 -7.2035 -6.6557 -6.1294 -5.6358 -5.1908 -4.7975 -4.4570 -4.1660 -3.9176 -3.7025
 -3.5109 -3.3356 -3.1738 -3.0267 -2.8391 -2.6389 -2.4308 -2.2340 -2.0830
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  g   
 -8.5742 -8.4103 -8.4298 -8.4650 -8.3743 -8.0532 -7.4200 -6.4875 -5.6303 -4.8201
 -4.1721 -3.7138 -3.3920 -3.1569 -2.9767 -2.6530 -2.4209 -2.2380 -2.0814
 -8.2370 -8.0325 -7.8861 -7.7842 -7.6940 -7.5469 -7.1775 -6.3804 -5.5351 -4.7531
 -4.1270 -3.6738 -3.3509 -3.1146 -2.9335 -2.6108 -2.3825 -2.2061 -2.0628 -1.9417
 -7.9922 -7.7352 -7.5403 -7.4009 -7.2913 -7.1553 -6.8759 -6.2743 -5.5033 -4.7620
 -4.1468 -3.6859 -3.3511 -3.1056 -2.9184 -2.5900 -2.3612 -2.1878 -2.0504 -1.9365
 -1.8404
