 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -0.8959 -0.8401 -0.7882 -0.7408 -0.6978 -0.6085 -0.5385 -0.4809 -0.4361
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.5728 -2.4239 -2.2165 -2.0194 -1.8317 -1.6678 -1.5437 -1.4414 -1.3474 -1.2549
 -1.1677 -1.0850 -1.0068 -0.9334 -0.8648 -0.7144 -0.5943 -0.5014 -0.4322
 -2.3145 -2.3155 -2.1904 -2.0032 -1.8216 -1.6524 -1.5169 -1.4079 -1.3117 -1.2203
 -1.1346 -1.0535 -0.9770 -0.9054 -0.8388 -0.6954 -0.5834 -0.4982 -0.4357 -0.3903
 -2.1439 -2.0557 -2.0520 -1.9774 -1.8165 -1.6535 -1.5056 -1.3870 -1.2877 -1.1970
 -1.1130 -1.0336 -0.9589 -0.8890 -0.8241 -0.6851 -0.5779 -0.4977 -0.4392 -0.3975
 -0.3673
 -2.0763 -1.9398 -1.8362 -1.7971 -1.7692 -1.6510 -1.5080 -1.3781 -1.2723 -1.1808
 -1.0981 -1.0206 -0.9476 -0.8793 -0.8158 -0.6800 -0.5759 -0.4987 -0.4433 -0.4044
 -0.3770 -0.3565
 -2.0242 -1.8910 -1.7613 -1.6529 -1.5802 -1.5485 -1.4915 -1.3797 -1.2659 -1.1698
 -1.0870 -1.0110 -0.9398 -0.8730 -0.8109 -0.6777 -0.5757 -0.5005 -0.4473 -0.4107
 -0.3860 -0.3681 -0.3546 -0.3444
 -1.9720 -1.8519 -1.7267 -1.6055 -1.4990 -1.4124 -1.3527 -1.3144 -1.2540 -1.1640
 -1.0782 -1.0031 -0.9334 -0.8681 -0.8073 -0.6765 -0.5759 -0.5021 -0.4504 -0.4157
 -0.3936 -0.3788 -0.3681 -0.3602 -0.3549 -0.3524 -0.3529 -0.3574 -0.3669 -0.3824
 -1.9164 -1.8104 -1.6968 -1.5809 -1.4693 -1.3682 -1.2801 -1.2073 -1.1539 -1.1127
 -1.0595 -0.9936 -0.9269 -0.8634 -0.8039 -0.6753 -0.5758 -0.5028 -0.4519 -0.4188
 -0.3990 -0.3875 -0.3803 -0.3754 -0.3723 -0.3711 -0.3720 -0.3756 -0.3830 -0.3968
 -0.4171
 -1.8588 -1.7640 -1.6630 -1.5573 -1.4511 -1.3492 -1.2551 -1.1708 -1.0971 -1.0353
 -0.9872 -0.9469 -0.9034 -0.8528 -0.7987 -0.6734 -0.5749 -0.5022 -0.4518 -0.4194
 -0.4013 -0.3930 -0.3898 -0.3888 -0.3890 -0.3902 -0.3916 -0.3948 -0.4017 -0.4138
 -0.4320
 -1.8039 -1.7135 -1.6223 -1.5275 -1.4302 -1.3338 -1.2411 -1.1547 -1.0761 -1.0054
 -0.9436 -0.8917 -0.8496 -0.8123 -0.7737 -0.6680 -0.5718 -0.4995 -0.4491 -0.4170
 -0.4001 -0.3944 -0.3953 -0.3990 -0.4035 -0.4083 -0.4137 -0.4196 -0.4266 -0.4366
 -0.4498
 -1.7570 -1.6662 -1.5803 -1.4939 -1.4058 -1.3170 -1.2298 -1.1459 -1.0671 -0.9944
 -0.9284 -0.8696 -0.8187 -0.7753 -0.7377 -0.6520 -0.5675 -0.4962 -0.4454 -0.4128
 -0.3958 -0.3915 -0.3958 -0.4041 -0.4136 -0.4230 -0.4324 -0.4414 -0.4507 -0.4608
 -0.4729
 -1.7243 -1.6251 -1.5396 -1.4578 -1.3766 -1.2953 -1.2145 -1.1356 -1.0599 -0.9882
 -0.9216 -0.8606 -0.8059 -0.7578 -0.7155 -0.6298 -0.5562 -0.4909 -0.4404 -0.4070
 -0.3893 -0.3851 -0.3912 -0.4034 -0.4179 -0.4326 -0.4468 -0.4603 -0.4730 -0.4857
 -0.4984
 -1.7111 -1.5964 -1.5047 -1.4232 -1.3454 -1.2695 -1.1947 -1.1212 -1.0500 -0.9815
 -0.9164 -0.8557 -0.7999 -0.7495 -0.7046 -0.6132 -0.5424 -0.4823 -0.4341
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.5895 -2.3824 -2.1672 -1.9747 -1.7998 -1.6396 -1.5145 -1.4102 -1.3189 -1.2294
 -1.1451 -1.0653 -0.9899 -0.9191 -0.8529 -0.7067 -0.5885 -0.4959 -0.4255
 -2.4225 -2.3528 -2.1660 -1.9668 -1.7883 -1.6254 -1.4919 -1.3834 -1.2878 -1.1992
 -1.1161 -1.0377 -0.9637 -0.8943 -0.8295 -0.6889 -0.5777 -0.4923 -0.4289 -0.3828
 -2.1813 -2.1579 -2.1268 -1.9691 -1.7889 -1.6255 -1.4825 -1.3662 -1.2677 -1.1790
 -1.0973 -1.0204 -0.9479 -0.8800 -0.8165 -0.6795 -0.5724 -0.4914 -0.4320 -0.3890
 -0.3581
 -2.1042 -1.9704 -1.9095 -1.9007 -1.7904 -1.6329 -1.4858 -1.3590 -1.2550 -1.1652
 -1.0844 -1.0090 -0.9381 -0.8716 -0.8094 -0.6751 -0.5705 -0.4922 -0.4355 -0.3950
 -0.3666 -0.3459
 -2.0653 -1.9166 -1.7855 -1.6977 -1.6672 -1.6176 -1.4940 -1.3635 -1.2502 -1.1564
 -1.0750 -1.0008 -0.9314 -0.8663 -0.8054 -0.6733 -0.5704 -0.4938 -0.4390 -0.4005
 -0.3743 -0.3560 -0.3425 -0.3327
 -2.0300 -1.8892 -1.7500 -1.6249 -1.5263 -1.4621 -1.4260 -1.3599 -1.2548 -1.1534
 -1.0683 -0.9944 -0.9261 -0.8623 -0.8026 -0.6726 -0.5710 -0.4955 -0.4419 -0.4051
 -0.3809 -0.3651 -0.3542 -0.3465 -0.3413 -0.3393 -0.3410 -0.3471 -0.3577 -0.3731
 -1.9925 -1.8636 -1.7313 -1.6025 -1.4854 -1.3862 -1.3066 -1.2494 -1.2066 -1.1462
 -1.0647 -0.9888 -0.9213 -0.8587 -0.8001 -0.6722 -0.5715 -0.4966 -0.4436 -0.4080
 -0.3855 -0.3724 -0.3647 -0.3599 -0.3573 -0.3569 -0.3585 -0.3631 -0.3723 -0.3868
 -0.4067
 -1.9521 -1.8340 -1.7124 -1.5900 -1.4722 -1.3638 -1.2686 -1.1866 -1.1187 -1.0658
 -1.0220 -0.9715 -0.9135 -0.8541 -0.7971 -0.6714 -0.5715 -0.4968 -0.4440 -0.4089
 -0.3878 -0.3771 -0.3728 -0.3716 -0.3723 -0.3743 -0.3780 -0.3833 -0.3911 -0.4029
 -0.4214
 -1.9131 -1.8006 -1.6875 -1.5741 -1.4620 -1.3548 -1.2555 -1.1662 -1.0872 -1.0181
 -0.9597 -0.9120 -0.8711 -0.8302 -0.7854 -0.6683 -0.5696 -0.4950 -0.4422 -0.4073
 -0.3870 -0.3783 -0.3773 -0.3804 -0.3851 -0.3907 -0.3971 -0.4043 -0.4129 -0.4238
 -0.4387
 -1.8805 -1.7681 -1.6612 -1.5555 -1.4508 -1.3487 -1.2515 -1.1608 -1.0782 -1.0037
 -0.9374 -0.8792 -0.8296 -0.7882 -0.7514 -0.6595 -0.5676 -0.4931 -0.4397 -0.4042
 -0.3840 -0.3762 -0.3777 -0.3848 -0.3941 -0.4041 -0.4143 -0.4246 -0.4353 -0.4470
 -0.4606
 -1.8593 -1.7408 -1.6351 -1.5340 -1.4355 -1.3396 -1.2468 -1.1586 -1.0762 -1.0000
 -0.9307 -0.8683 -0.8129 -0.7647 -0.7231 -0.6379 -0.5601 -0.4899 -0.4360 -0.3997
 -0.3788 -0.3710 -0.3740 -0.3842 -0.3979 -0.4127 -0.4276 -0.4420 -0.4561 -0.4703
 -0.4842
 -1.8553 -1.7233 -1.6133 -1.5131 -1.4179 -1.3266 -1.2387 -1.1544 -1.0745 -0.9995
 -0.9296 -0.8656 -0.8076 -0.7557 -0.7100 -0.6185 -0.5466 -0.4833 -0.4313
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.5649 -2.3344 -2.1202 -1.9356 -1.7688 -1.6157 -1.4926 -1.3844 -1.2921 -1.2068
 -1.1249 -1.0472 -0.9742 -0.9056 -0.8414 -0.6992 -0.5830 -0.4908 -0.4198
 -2.4082 -2.3451 -2.1316 -1.9315 -1.7560 -1.5997 -1.4707 -1.3614 -1.2664 -1.1801
 -1.0990 -1.0227 -0.9509 -0.8835 -0.8203 -0.6825 -0.5721 -0.4863 -0.4219 -0.3746
 -2.2539 -2.2632 -2.1367 -1.9440 -1.7607 -1.5973 -1.4608 -1.3462 -1.2491 -1.1621
 -1.0823 -1.0074 -0.9370 -0.8708 -0.8088 -0.6738 -0.5668 -0.4849 -0.4243 -0.3800
 -0.3482
 -2.1257 -2.0214 -2.0206 -1.9414 -1.7748 -1.6093 -1.4632 -1.3405 -1.2384 -1.1499
 -1.0708 -0.9973 -0.9283 -0.8634 -0.8026 -0.6699 -0.5648 -0.4853 -0.4271 -0.3851
 -0.3554 -0.3343
 -2.0922 -1.9345 -1.8190 -1.7813 -1.7506 -1.6223 -1.4761 -1.3448 -1.2348 -1.1426
 -1.0625 -0.9900 -0.9223 -0.8587 -0.7991 -0.6685 -0.5648 -0.4866 -0.4301 -0.3899
 -0.3620 -0.3428 -0.3292 -0.3194
 -2.0732 -1.9126 -1.7649 -1.6466 -1.5741 -1.5436 -1.4770 -1.3574 -1.2403 -1.1407
 -1.0569 -0.9842 -0.9175 -0.8552 -0.7967 -0.6682 -0.5657 -0.4883 -0.4328 -0.3939
 -0.3676 -0.3505 -0.3391 -0.3315 -0.3270 -0.3258 -0.3283 -0.3350 -0.3465 -0.3625
 -2.0544 -1.9017 -1.7525 -1.6156 -1.5000 -1.4121 -1.3535 -1.3115 -1.2426 -1.1461
 -1.0558 -0.9799 -0.9134 -0.8520 -0.7946 -0.6681 -0.5666 -0.4897 -0.4346 -0.3967
 -0.3718 -0.3565 -0.3478 -0.3428 -0.3406 -0.3407 -0.3436 -0.3498 -0.3598 -0.3750
 -0.3952
 -2.0355 -1.8905 -1.7474 -1.6103 -1.4844 -1.3745 -1.2835 -1.2105 -1.1550 -1.1084
 -1.0500 -0.9774 -0.9098 -0.8489 -0.7923 -0.6678 -0.5672 -0.4905 -0.4354 -0.3979
 -0.3740 -0.3606 -0.3546 -0.3529 -0.3536 -0.3561 -0.3608 -0.3671 -0.3763 -0.3900
 -0.4092
 -2.0148 -1.8754 -1.7396 -1.6074 -1.4818 -1.3665 -1.2643 -1.1760 -1.1003 -1.0366
 -0.9845 -0.9393 -0.8914 -0.8402 -0.7875 -0.6657 -0.5661 -0.4895 -0.4343 -0.3969
 -0.3738 -0.3619 -0.3585 -0.3603 -0.3648 -0.3707 -0.3780 -0.3862 -0.3962 -0.4091
 -0.4255
 -1.9991 -1.8615 -1.7310 -1.6048 -1.4834 -1.3690 -1.2639 -1.1693 -1.0857 -1.0122
 -0.9477 -0.8924 -0.8454 -0.8047 -0.7657 -0.6627 -0.5655 -0.4888 -0.4329 -0.3949
 -0.3717 -0.3606 -0.3591 -0.3641 -0.3726 -0.3825 -0.3934 -0.4049 -0.4171 -0.4299
 -0.4459
 -1.9921 -1.8504 -1.7217 -1.5997 -1.4830 -1.3721 -1.2681 -1.1722 -1.0852 -1.0070
 -0.9372 -0.8752 -0.8206 -0.7733 -0.7329 -0.6463 -0.5621 -0.4872 -0.4306 -0.3916
 -0.3678 -0.3568 -0.3563 -0.3636 -0.3758 -0.3901 -0.4053 -0.4206 -0.4361 -0.4518
 -0.4673
 -1.9986 -1.8466 -1.7150 -1.5942 -1.4804 -1.3730 -1.2718 -1.1772 -1.0899 -1.0099
 -0.9372 -0.8718 -0.8132 -0.7611 -0.7154 -0.6248 -0.5507 -0.4832 -0.4275
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.5036 -2.2733 -2.0703 -1.8972 -1.7334 -1.5858 -1.4691 -1.3655 -1.2710 -1.1869
 -1.1071 -1.0312 -0.9600 -0.8932 -0.8307 -0.6920 -0.5782 -0.4865 -0.4139
 -2.4628 -2.3061 -2.0882 -1.8950 -1.7265 -1.5735 -1.4509 -1.3433 -1.2477 -1.1630
 -1.0838 -1.0092 -0.9391 -0.8733 -0.8116 -0.6763 -0.5667 -0.4804 -0.4148 -0.3659
 -2.3599 -2.3012 -2.1138 -1.9121 -1.7326 -1.5738 -1.4402 -1.3291 -1.2328 -1.1467
 -1.0685 -0.9953 -0.9265 -0.8619 -0.8013 -0.6683 -0.5613 -0.4783 -0.4162 -0.3707
 -0.3376
 -2.2121 -2.1171 -2.0921 -1.9326 -1.7506 -1.5864 -1.4429 -1.3233 -1.2232 -1.1356
 -1.0580 -0.9860 -0.9186 -0.8552 -0.7956 -0.6646 -0.5593 -0.4782 -0.4184 -0.3749
 -0.3438 -0.3218
 -2.1053 -1.9533 -1.8860 -1.8808 -1.7646 -1.6046 -1.4564 -1.3276 -1.2199 -1.1293
 -1.0503 -0.9792 -0.9129 -0.8508 -0.7924 -0.6635 -0.5593 -0.4793 -0.4208 -0.3789
 -0.3493 -0.3289 -0.3150 -0.3052
 -2.0981 -1.9246 -1.7787 -1.6859 -1.6594 -1.6035 -1.4733 -1.3411 -1.2249 -1.1277
 -1.0452 -0.9738 -0.9084 -0.8474 -0.7901 -0.6633 -0.5602 -0.4809 -0.4232 -0.3824
 -0.3541 -0.3353 -0.3232 -0.3155 -0.3111 -0.3102 -0.3134 -0.3213 -0.3336 -0.3503
 -2.0993 -1.9244 -1.7632 -1.6252 -1.5219 -1.4608 -1.4246 -1.3491 -1.2382 -1.1334
 -1.0448 -0.9699 -0.9046 -0.8443 -0.7881 -0.6634 -0.5615 -0.4826 -0.4251 -0.3850
 -0.3579 -0.3405 -0.3305 -0.3250 -0.3226 -0.3231 -0.3266 -0.3337 -0.3452 -0.3614
 -0.3821
 -2.1015 -1.9308 -1.7683 -1.6200 -1.4911 -1.3868 -1.3082 -1.2526 -1.2057 -1.1376
 -1.0504 -0.9698 -0.9017 -0.8417 -0.7860 -0.6632 -0.5624 -0.4838 -0.4263 -0.3864
 -0.3601 -0.3442 -0.3361 -0.3333 -0.3336 -0.3364 -0.3417 -0.3494 -0.3601 -0.3749
 -0.3949
 -2.1059 -1.9361 -1.7769 -1.6274 -1.4915 -1.3723 -1.2718 -1.1889 -1.1215 -1.0670
 -1.0182 -0.9623 -0.8981 -0.8378 -0.7827 -0.6616 -0.5618 -0.4835 -0.4259 -0.3860
 -0.3603 -0.3456 -0.3395 -0.3395 -0.3430 -0.3489 -0.3566 -0.3662 -0.3776 -0.3919
 -0.4101
 -2.1072 -1.9426 -1.7872 -1.6402 -1.5034 -1.3792 -1.2695 -1.1745 -1.0932 -1.0232
 -0.9633 -0.9123 -0.8666 -0.8210 -0.7748 -0.6607 -0.5620 -0.4837 -0.4255 -0.3850
 -0.3591 -0.3451 -0.3405 -0.3428 -0.3497 -0.3590 -0.3701 -0.3824 -0.3959 -0.4110
 -0.4283
 -2.1124 -1.9497 -1.7967 -1.6527 -1.5176 -1.3927 -1.2795 -1.1785 -1.0897 -1.0120
 -0.9437 -0.8837 -0.8313 -0.7856 -0.7453 -0.6524 -0.5611 -0.4832 -0.4243 -0.3828
 -0.3563 -0.3423 -0.3385 -0.3427 -0.3524 -0.3655 -0.3804 -0.3963 -0.4128 -0.4302
 -0.4477
 -2.1217 -1.9573 -1.8051 -1.6644 -1.5310 -1.4075 -1.2937 -1.1902 -1.0975 -1.0148
 -0.9414 -0.8763 -0.8185 -0.7673 -0.6942 -0.6367 -0.5591 -0.4820 -0.4223
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.4492 -2.2208 -2.0277 -1.8665 -1.7044 -1.5631 -1.4459 -1.3454 -1.2520 -1.1699
 -1.0914 -1.0170 -0.9471 -0.8818 -0.8208 -0.6851 -0.5729 -0.4815 -0.4081
 -2.4904 -2.2611 -2.0472 -1.8616 -1.7007 -1.5525 -1.4293 -1.3258 -1.2306 -1.1479
 -1.0701 -0.9968 -0.9281 -0.8638 -0.8034 -0.6703 -0.5614 -0.4746 -0.4077 -0.3571
 -2.3364 -2.2947 -2.0755 -1.8808 -1.7078 -1.5534 -1.4217 -1.3131 -1.2175 -1.1329
 -1.0560 -0.9840 -0.9166 -0.8533 -0.7939 -0.6628 -0.5560 -0.4720 -0.4083 -0.3611
 -0.3267
