 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.3778 -4.3506 -4.1633 -3.8847 -3.6123 -3.3683 -3.1513 -2.9755 -2.8363 -2.7221
 -2.6240 -2.5348 -2.4530 -2.3773 -2.3071 -2.1552 -2.0364 -1.9495 -1.8898 -1.8499
 -1.8238 -1.8081
 -4.2745 -4.0644 -4.0250 -3.8951 -3.6530 -3.4083 -3.1868 -2.9954 -2.8411 -2.7177
 -2.6167 -2.5276 -2.4464 -2.3718 -2.3029 -2.1542 -2.0378 -1.9525 -1.8939 -1.8551
 -1.8300 -1.8153 -1.8084 -1.8072
 -4.3104 -4.0046 -3.7948 -3.7120 -3.6410 -3.4446 -3.2289 -3.0317 -2.8614 -2.7236
 -2.6136 -2.5227 -2.4413 -2.3673 -2.2993 -2.1535 -2.0397 -1.9557 -1.8977 -1.8595
 -1.8352 -1.8214 -1.8155 -1.8153 -1.8188 -1.8275 -1.8430 -1.8650 -1.8919 -1.9208
 -4.4027 -4.0479 -3.7705 -3.5655 -3.4423 -3.3772 -3.2536 -3.0712 -2.8968 -2.7443
 -2.6196 -2.5208 -2.4377 -2.3633 -2.2957 -2.1521 -2.0406 -1.9581 -1.9005 -1.8626
 -1.8391 -1.8262 -1.8215 -1.8227 -1.8277 -1.8356 -1.8480 -1.8667 -1.8923 -1.9222
 -1.9542
 -4.5323 -4.1406 -3.8226 -3.5683 -3.3718 -3.2304 -3.1341 -3.0505 -2.9266 -2.7774
 -2.6406 -2.5270 -2.4370 -2.3607 -2.2925 -2.1498 -2.0403 -1.9592 -1.9021 -1.8643
 -1.8413 -1.8293 -1.8259 -1.8289 -1.8357 -1.8453 -1.8580 -1.8748 -1.8965 -1.9237
 -1.9568
 -4.6809 -4.2640 -3.9146 -3.6262 -3.3920 -3.2063 -3.0614 -2.9467 -2.8535 -2.7647
 -2.6604 -2.5450 -2.4419 -2.3596 -2.2893 -2.1455 -2.0372 -1.9575 -1.9011 -1.8635
 -1.8410 -1.8300 -1.8281 -1.8329 -1.8422 -1.8541 -1.8685 -1.8854 -1.9052 -1.9295
 -1.9597
 -4.8392 -4.4075 -4.0376 -3.7235 -3.4601 -3.2436 -3.0684 -2.9260 -2.8074 -2.7055
 -2.6167 -2.5340 -2.4498 -2.3644 -2.2905 -2.1432 -2.0342 -1.9550 -1.8990 -1.8613
 -1.8387 -1.8284 -1.8276 -1.8342 -1.8460 -1.8608 -1.8778 -1.8965 -1.9172 -1.9407
 -1.9670
 -5.0231 -4.5699 -4.1788 -3.8440 -3.5593 -3.3177 -3.1168 -2.9513 -2.8138 -2.6967
 -2.5943 -2.5042 -2.4244 -2.3518 -2.2840 -2.1412 -2.0309 -1.9511 -1.8949 -1.8569
 -1.8340 -1.8238 -1.8239 -1.8321 -1.8462 -1.8641 -1.8845 -1.9061 -1.9290 -1.9533
 -1.9789
 -5.2325 -4.7511 -4.3206 -3.9755 -3.6770 -3.4181 -3.1958 -3.0084 -2.8518 -2.7196
 -2.6059 -2.5063 -2.4182 -2.3404 -2.2698 -2.1395 -2.0273 -1.9458 -1.8888
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  r   
 -4.6462 -4.3163 -4.0276 -3.7762 -3.5172 -3.3063 -3.1376 -2.9960 -2.8737 -2.7650
 -2.6654 -2.5733 -2.4881 -2.4090 -2.3355 -2.1740 -2.0383 -1.9358 -1.8624
 -4.7308 -4.3714 -4.0557 -3.7796 -3.5273 -3.2999 -3.1188 -2.9728 -2.8463 -2.7389
 -2.6403 -2.5495 -2.4658 -2.3882 -2.3159 -2.1577 -2.0301 -1.9329 -1.8642 -1.8180
 -4.7344 -4.4305 -4.1080 -3.8138 -3.5577 -3.3172 -3.1180 -2.9619 -2.8307 -2.7223
 -2.6246 -2.5350 -2.4525 -2.3762 -2.3052 -2.1501 -2.0257 -1.9322 -1.8668 -1.8231
 -1.7949
 -4.4287 -4.4193 -4.1562 -3.8639 -3.5927 -3.3523 -3.1371 -2.9645 -2.8266 -2.7122
 -2.6143 -2.5255 -2.4440 -2.3689 -2.2991 -2.1469 -2.0251 -1.9337 -1.8702 -1.8281
 -1.8009 -1.7846
 -4.2893 -4.1784 -4.1241 -3.9016 -3.6398 -3.3936 -3.1743 -2.9837 -2.8314 -2.7085
 -2.6079 -2.5189 -2.4379 -2.3637 -2.2950 -2.1458 -2.0263 -1.9364 -1.8740 -1.8327
 -1.8065 -1.7909 -1.7836 -1.7827
 -4.3004 -4.0136 -3.8705 -3.8367 -3.6672 -3.4378 -3.2171 -3.0193 -2.8509 -2.7148
 -2.6052 -2.5145 -2.4333 -2.3594 -2.2916 -2.1450 -2.0279 -1.9394 -1.8775 -1.8368
 -1.8112 -1.7964 -1.7898 -1.7896 -1.7941 -1.8029 -1.8191 -1.8436 -1.8711 -1.9015
 -4.3960 -4.0372 -3.7736 -3.6082 -3.5483 -3.4488 -3.2575 -3.0622 -2.8862 -2.7339
 -2.6114 -2.5130 -2.4301 -2.3558 -2.2882 -2.1436 -2.0289 -1.9419 -1.8805 -1.8399
 -1.8149 -1.8009 -1.7952 -1.7959 -1.8011 -1.8100 -1.8234 -1.8428 -1.8703 -1.9011
 -1.9345
 -4.5515 -4.1318 -3.8113 -3.5663 -3.3934 -3.2922 -3.2220 -3.0928 -2.9261 -2.7688
 -2.6313 -2.5191 -2.4296 -2.3535 -2.2851 -2.1412 -2.0285 -1.9432 -1.8823 -1.8419
 -1.8172 -1.8039 -1.7992 -1.8011 -1.8077 -1.8175 -1.8308 -1.8479 -1.8710 -1.9012
 -1.9352
 -4.7306 -4.2746 -3.9054 -3.6145 -3.3867 -3.2153 -3.0921 -3.0025 -2.9152 -2.7967
 -2.6616 -2.5372 -2.4346 -2.3525 -2.2821 -2.1370 -2.0254 -1.9417 -1.8818 -1.8416
 -1.8171 -1.8047 -1.8011 -1.8045 -1.8128 -1.8244 -1.8390 -1.8566 -1.8779 -1.9040
 -1.9368
 -4.9624 -4.4588 -4.0461 -3.7154 -3.4485 -3.2361 -3.0699 -2.9400 -2.8353 -2.7455
 -2.6573 -2.5598 -2.4551 -2.3606 -2.2843 -2.1349 -2.0227 -1.9396 -1.8803 -1.8401
 -1.8155 -1.8034 -1.8008 -1.8055 -1.8156 -1.8295 -1.8463 -1.8654 -1.8872 -1.9109
 -1.9416
 -5.2696 -4.6844 -4.2159 -3.8526 -3.5529 -3.3069 -3.1080 -2.9482 -2.8186 -2.7097
 -2.6148 -2.5296 -2.4489 -2.3688 -2.2896 -2.1346 -2.0199 -1.9362 -1.8769 -1.8365
 -1.8116 -1.7995 -1.7975 -1.8035 -1.8154 -1.8317 -1.8512 -1.8729 -1.8965 -1.9222
 -1.9504
 -5.6522 -4.9514 -4.3976 -4.0136 -3.6868 -3.4139 -3.1864 -2.9994 -2.8462 -2.7191
 -2.6109 -2.5160 -2.4312 -2.3547 -2.2980 -2.1361 -2.0170 -1.9315 -1.8716
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  r   
 -4.5826 -4.2686 -3.9925 -3.7507 -3.4928 -3.2938 -3.1306 -2.9885 -2.8637 -2.7533
 -2.6540 -2.5623 -2.4777 -2.3992 -2.3264 -2.1663 -2.0301 -1.9258 -1.8475
 -4.6730 -4.3251 -4.0213 -3.7574 -3.5069 -3.2867 -3.1103 -2.9632 -2.8378 -2.7288
 -2.6310 -2.5406 -2.4573 -2.3801 -2.3084 -2.1509 -2.0218 -1.9213 -1.8480 -1.7986
 -4.7400 -4.3984 -4.0763 -3.7893 -3.5401 -3.3030 -3.1092 -2.9548 -2.8229 -2.7146
 -2.6167 -2.5272 -2.4451 -2.3691 -2.2986 -2.1436 -2.0172 -1.9196 -1.8496 -1.8027
 -1.7728
 -4.6448 -4.4386 -4.1377 -3.8423 -3.5763 -3.3405 -3.1270 -2.9570 -2.8205 -2.7054
 -2.6074 -2.5185 -2.4371 -2.3622 -2.2928 -2.1405 -2.0163 -1.9206 -1.8523 -1.8068
 -1.7779 -1.7607
 -4.3445 -4.3169 -4.1592 -3.8939 -3.6251 -3.3818 -3.1631 -2.9755 -2.8248 -2.7024
 -2.6015 -2.5125 -2.4315 -2.3573 -2.2889 -2.1393 -2.0173 -1.9229 -1.8556 -1.8109
 -1.7827 -1.7661 -1.7583 -1.7576
 -4.2918 -4.0488 -4.0012 -3.8966 -3.6683 -3.4279 -3.2078 -3.0105 -2.8432 -2.7088
 -2.5993 -2.5085 -2.4273 -2.3533 -2.2855 -2.1384 -2.0187 -1.9257 -1.8590 -1.8146
 -1.7870 -1.7710 -1.7636 -1.7631 -1.7680 -1.7780 -1.7952 -1.8207 -1.8486 -1.8804
 -4.3748 -4.0273 -3.7936 -3.7019 -3.6461 -3.4630 -3.2518 -3.0539 -2.8773 -2.7268
 -2.6054 -2.5073 -2.4244 -2.3500 -2.2823 -2.1369 -2.0196 -1.9282 -1.8620 -1.8178
 -1.7905 -1.7751 -1.7684 -1.7684 -1.7736 -1.7830 -1.7969 -1.8179 -1.8466 -1.8780
 -1.9128
 -4.5432 -4.1103 -3.7995 -3.5750 -3.4453 -3.3902 -3.2740 -3.0954 -2.9194 -2.7607
 -2.6241 -2.5132 -2.4240 -2.3478 -2.2793 -2.1346 -2.0192 -1.9295 -1.8640 -1.8199
 -1.7928 -1.7780 -1.7720 -1.7729 -1.7789 -1.7887 -1.8018 -1.8199 -1.8448 -1.8767
 -1.9115
 -4.7380 -4.2610 -3.8853 -3.6009 -3.3872 -3.2405 -3.1527 -3.0757 -2.9494 -2.7974
 -2.6544 -2.5302 -2.4286 -2.3467 -2.2762 -2.1302 -2.0160 -1.9280 -1.8637 -1.8199
 -1.7929 -1.7786 -1.7737 -1.7757 -1.7829 -1.7940 -1.8086 -1.8265 -1.8486 -1.8766
 -1.9115
 -5.0381 -4.4763 -4.0330 -3.6965 -3.4338 -3.2311 -3.0799 -2.9698 -2.8842 -2.7960
 -2.6860 -2.5636 -2.4499 -2.3550 -2.2785 -2.1280 -2.0132 -1.9260 -1.8626 -1.8189
 -1.7916 -1.7775 -1.7732 -1.7763 -1.7850 -1.7978 -1.8140 -1.8331 -1.8554 -1.8816
 -1.9125
 -5.4386 -4.7562 -4.2290 -3.8416 -3.5353 -3.2917 -3.0996 -2.9495 -2.8318 -2.7348
 -2.6485 -2.5628 -2.4715 -2.3756 -2.2880 -2.1280 -2.0105 -1.9229 -1.8597 -1.8160
 -1.7884 -1.7741 -1.7702 -1.7743 -1.7844 -1.7991 -1.8175 -1.8386 -1.8624 -1.8890
 -1.9188
 -5.9395 -5.1007 -4.4555 -4.0275 -3.6784 -3.3983 -3.1713 -2.9888 -2.8423 -2.7230
 -2.6224 -2.5337 -2.4524 -2.3746 -2.3047 -2.1302 -2.0079 -1.9187 -1.8550
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  r   
 -4.5163 -4.2391 -3.9777 -3.7308 -3.4816 -3.2669 -3.0902 -2.9437 -2.8209 -2.7162
 -2.6248 -2.5426 -2.4660 -2.3922 -2.3198 -2.1602 -2.0239 -1.9133 -1.8341
 -4.6401 -4.2896 -3.9931 -3.7454 -3.4954 -3.2798 -3.1063 -2.9597 -2.8332 -2.7241
 -2.6251 -2.5345 -2.4513 -2.3745 -2.3032 -2.1461 -2.0159 -1.9109 -1.8343 -1.7809
 -4.7296 -4.3648 -4.0476 -3.7735 -3.5292 -3.2942 -3.1049 -2.9510 -2.8194 -2.7104
 -2.6119 -2.5222 -2.4400 -2.3642 -2.2940 -2.1393 -2.0114 -1.9100 -1.8354 -1.7842
 -1.7517
 -4.7171 -4.4330 -4.1151 -3.8225 -3.5679 -3.3315 -3.1203 -2.9529 -2.8172 -2.7018
 -2.6034 -2.5141 -2.4326 -2.3577 -2.2885 -2.1362 -2.0104 -1.9106 -1.8374 -1.7876
 -1.7559 -1.7374
 -4.4740 -4.4027 -4.1651 -3.8811 -3.6120 -3.3772 -3.1562 -2.9699 -2.8212 -2.6985
 -2.5980 -2.5086 -2.4274 -2.3531 -2.2847 -2.1349 -2.0111 -1.9127 -1.8403 -1.7911
 -1.7599 -1.7417 -1.7332 -1.7324
 -4.2962 -4.1418 -4.1091 -3.9148 -3.6626 -3.4189 -3.2032 -3.0035 -2.8386 -2.7055
 -2.5960 -2.5051 -2.4235 -2.3493 -2.2814 -2.1338 -2.0123 -1.9154 -1.8435 -1.7945
 -1.7637 -1.7459 -1.7376 -1.7366 -1.7413 -1.7526 -1.7715 -1.7968 -1.8250 -1.8580
 -4.3507 -4.0262 -3.8509 -3.8231 -3.6816 -3.4635 -3.2458 -3.0493 -2.8713 -2.7223
 -2.6024 -2.5041 -2.4209 -2.3463 -2.2783 -2.1323 -2.0130 -1.9177 -1.8465 -1.7976
 -1.7669 -1.7495 -1.7416 -1.7409 -1.7459 -1.7557 -1.7707 -1.7929 -1.8218 -1.8536
 -1.8897
 -4.5075 -4.0863 -3.7937 -3.6054 -3.5428 -3.4629 -3.2840 -3.0922 -2.9146 -2.7552
 -2.6197 -2.5100 -2.4206 -2.3442 -2.2755 -2.1298 -2.0124 -1.9190 -1.8486 -1.7998
 -1.7691 -1.7521 -1.7447 -1.7445 -1.7500 -1.7598 -1.7739 -1.7927 -1.8182 -1.8508
 -1.8862
 -4.7099 -4.2309 -3.8616 -3.5911 -3.4008 -3.2966 -3.2372 -3.1163 -2.9528 -2.7927
 -2.6480 -2.5257 -2.4249 -2.3430 -2.2724 -2.1253 -2.0090 -1.9174 -1.8483 -1.8000
 -1.7694 -1.7527 -1.7460 -1.7467 -1.7530 -1.7637 -1.7782 -1.7964 -1.8192 -1.8483
 -1.8845
 -5.0616 -4.4638 -4.0056 -3.6731 -3.4209 -3.2338 -3.1064 -3.0250 -2.9449 -2.8270
 -2.6895 -2.5591 -2.4451 -2.3509 -2.2745 -2.1229 -2.0060 -1.9153 -1.8473 -1.7993
 -1.7686 -1.7518 -1.7456 -1.7471 -1.7544 -1.7663 -1.7820 -1.8009 -1.8233 -1.8502
 -1.8826
 -5.5390 -4.7850 -4.2171 -3.8168 -3.5128 -3.2767 -3.0954 -2.9599 -2.8594 -2.7768
 -2.6903 -2.5890 -2.4780 -2.3729 -2.2845 -2.1230 -2.0032 -1.9120 -1.8445 -1.7968
 -1.7658 -1.7488 -1.7428 -1.7451 -1.7535 -1.7668 -1.7840 -1.8045 -1.8280 -1.8550
 -1.8858
 -6.1423 -5.1945 -4.4961 -4.0141 -3.6570 -3.3768 -3.1551 -2.9802 -2.8434 -2.7349
 -2.6444 -2.5621 -2.4798 -2.3944 -2.3024 -2.1256 -2.0006 -1.9075 -1.8399
