 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.7792 -0.6972 -0.6232 -0.5583 -0.5018 -0.4533 -0.4129 -0.3804 -0.3555 -0.3377
 -0.3281 -0.3264 -0.3258 -0.3194 -0.3045 -0.2484 -0.2047 -0.1824 -0.1811 -0.1972
 -0.2233 -0.2528 -0.2834 -0.3150 -0.3478 -0.3821 -0.4184 -0.4573 -0.5004 -0.5500
 -0.6015
 -0.7265 -0.6600 -0.5986 -0.5429 -0.4926 -0.4471 -0.4064 -0.3705 -0.3401 -0.3152
 -0.2952 -0.2806 -0.2726 -0.2692 -0.2650 -0.2379 -0.2014 -0.1809 -0.1797 -0.1964
 -0.2250 -0.2581 -0.2917 -0.3254 -0.3594 -0.3941 -0.4299 -0.4671 -0.5065 -0.5507
 -0.6020
 -0.6525 -0.6009 -0.5533 -0.5093 -0.4684 -0.4301 -0.3938 -0.3596 -0.3282 -0.3004
 -0.2766 -0.2568 -0.2410 -0.2301 -0.2232 -0.2095 -0.1911 -0.1749 -0.1744 -0.1910
 -0.2213 -0.2582 -0.2961 -0.3334 -0.3699 -0.4061 -0.4426 -0.4797 -0.5179 -0.5592
 -0.6037
 -0.5672 -0.5278 -0.4916 -0.4589 -0.4283 -0.3991 -0.3703 -0.3416 -0.3134 -0.2865
 -0.2619 -0.2403 -0.2220 -0.2071 -0.1957 -0.1791 -0.1701 -0.1639 -0.1655 -0.1815
 -0.2118 -0.2513 -0.2935 -0.3353 -0.3757 -0.4148 -0.4533 -0.4915 -0.5297 -0.5690
 -0.6099
 -0.4786 -0.4467 -0.4187 -0.3945 -0.3730 -0.3529 -0.3327 -0.3116 -0.2895 -0.2669
 -0.2446 -0.2239 -0.2054 -0.1896 -0.1766 -0.1554 -0.1472 -0.1471 -0.1536 -0.1700
 -0.1993 -0.2392 -0.2845 -0.3308 -0.3758 -0.4191 -0.4609 -0.5015 -0.5413 -0.5810
 -0.6212
 -0.3910 -0.3641 -0.3412 -0.3221 -0.3068 -0.2939 -0.2815 -0.2683 -0.2538 -0.2377
 -0.2205 -0.2031 -0.1865 -0.1709 -0.1659 -0.1384 -0.1224 -0.1245 -0.1387
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.3150 -1.2371 -1.1726 -1.1147 -1.0585 -0.9941 -0.9118 -0.8113 -0.7157 -0.6290
 -0.5506 -0.4796 -0.4152 -0.3587 -0.3090 -0.2093 -0.1395 -0.0994 -0.0888
 -1.1826 -1.0972 -1.0303 -0.9754 -0.9263 -0.8760 -0.8131 -0.7395 -0.6671 -0.5985
 -0.5328 -0.4702 -0.4120 -0.3594 -0.3129 -0.2203 -0.1567 -0.1207 -0.1111 -0.1209
 -1.0875 -0.9956 -0.9235 -0.8669 -0.8205 -0.7785 -0.7322 -0.6781 -0.6231 -0.5692
 -0.5159 -0.4625 -0.4100 -0.3610 -0.3171 -0.2301 -0.1712 -0.1381 -0.1288 -0.1381
 -0.1584
 -0.9834 -0.8898 -0.8280 -0.7796 -0.7363 -0.6982 -0.6616 -0.6215 -0.5797 -0.5377
 -0.4954 -0.4519 -0.4066 -0.3618 -0.3203 -0.2381 -0.1828 -0.1519 -0.1430 -0.1519
 -0.1721 -0.1980
 -0.9493 -0.8274 -0.7357 -0.6713 -0.6315 -0.6109 -0.5938 -0.5693 -0.5387 -0.5054
 -0.4710 -0.4359 -0.3989 -0.3598 -0.3215 -0.2434 -0.1913 -0.1622 -0.1540 -0.1629
 -0.1833 -0.2096 -0.2390 -0.2715
 -0.9439 -0.8188 -0.7147 -0.6316 -0.5686 -0.5236 -0.4946 -0.4797 -0.4743 -0.4643
 -0.4437 -0.4160 -0.3855 -0.3532 -0.3194 -0.2459 -0.1967 -0.1693 -0.1618 -0.1709
 -0.1919 -0.2193 -0.2494 -0.2818 -0.3164 -0.3535 -0.3936 -0.4384 -0.4878 -0.5371
 -0.9415 -0.8183 -0.7122 -0.6233 -0.5513 -0.4944 -0.4507 -0.4180 -0.3952 -0.3836
 -0.3807 -0.3762 -0.3624 -0.3397 -0.3123 -0.2453 -0.1989 -0.1730 -0.1662 -0.1757
 -0.1975 -0.2265 -0.2584 -0.2917 -0.3264 -0.3628 -0.4013 -0.4425 -0.4877 -0.5382
 -0.5895
 -0.9270 -0.8122 -0.7104 -0.6224 -0.5480 -0.4865 -0.4363 -0.3958 -0.3633 -0.3381
 -0.3198 -0.3100 -0.3066 -0.3020 -0.2912 -0.2410 -0.1977 -0.1736 -0.1673 -0.1770
 -0.1995 -0.2303 -0.2647 -0.3001 -0.3361 -0.3728 -0.4109 -0.4505 -0.4924 -0.5383
 -0.5901
 -0.8908 -0.7890 -0.6964 -0.6144 -0.5432 -0.4824 -0.4304 -0.3863 -0.3492 -0.3182
 -0.2926 -0.2721 -0.2575 -0.2493 -0.2448 -0.2258 -0.1923 -0.1704 -0.1649 -0.1747
 -0.1977 -0.2303 -0.2677 -0.3063 -0.3448 -0.3831 -0.4219 -0.4613 -0.5020 -0.5454
 -0.5915
 -0.8354 -0.7483 -0.6667 -0.5941 -0.5295 -0.4729 -0.4235 -0.3801 -0.3418 -0.3082
 -0.2791 -0.2543 -0.2336 -0.2175 -0.2062 -0.1929 -0.1796 -0.1637 -0.1592 -0.1687
 -0.1914 -0.2248 -0.2650 -0.3072 -0.3492 -0.3903 -0.4310 -0.4714 -0.5120 -0.5536
 -0.5972
 -0.7667 -0.6918 -0.6209 -0.5576 -0.5012 -0.4513 -0.4073 -0.3677 -0.3319 -0.2992
 -0.2694 -0.2429 -0.2197 -0.2002 -0.1844 -0.1620 -0.1548 -0.1509 -0.1502 -0.1599
 -0.1819 -0.2153 -0.2570 -0.3026 -0.3486 -0.3935 -0.4373 -0.4799 -0.5219 -0.5639
 -0.6063
 -0.6920 -0.6269 -0.5654 -0.5092 -0.4595 -0.4163 -0.3786 -0.3447 -0.3136 -0.2845
 -0.2571 -0.2316 -0.2083 -0.1876 -0.1794 -0.1331 -0.1179 -0.1320 -0.1379
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.5248 -1.4412 -1.3676 -1.2966 -1.2229 -1.1341 -1.0178 -0.8761 -0.7475 -0.6399
 -0.5505 -0.4754 -0.4111 -0.3553 -0.3066 -0.2097 -0.1406 -0.0980 -0.0817
 -1.3663 -1.2756 -1.2013 -1.1363 -1.0739 -1.0048 -0.9139 -0.8068 -0.7052 -0.6158
 -0.5374 -0.4686 -0.4084 -0.3559 -0.3100 -0.2193 -0.1558 -0.1181 -0.1041 -0.1110
 -1.2525 -1.1524 -1.0728 -1.0077 -0.9511 -0.8956 -0.8282 -0.7474 -0.6673 -0.5933
 -0.5257 -0.4637 -0.4074 -0.3573 -0.3135 -0.2275 -0.1685 -0.1336 -0.1213 -0.1277
 -0.1469
 -1.1436 -1.0514 -0.9721 -0.9057 -0.8501 -0.8010 -0.7503 -0.6902 -0.6277 -0.5677
 -0.5109 -0.4569 -0.4057 -0.3584 -0.3163 -0.2341 -0.1786 -0.1461 -0.1349 -0.1410
 -0.1598 -0.1857
 -1.0691 -0.9542 -0.8492 -0.7941 -0.7548 -0.7176 -0.6782 -0.6339 -0.5858 -0.5377
 -0.4910 -0.4455 -0.4008 -0.3576 -0.3176 -0.2387 -0.1861 -0.1556 -0.1454 -0.1516
 -0.1702 -0.1962 -0.2261 -0.2592
 -1.0308 -0.8901 -0.7831 -0.7010 -0.6411 -0.6009 -0.5775 -0.5598 -0.5360 -0.5037
 -0.4668 -0.4289 -0.3910 -0.3532 -0.3165 -0.2410 -0.1910 -0.1623 -0.1529 -0.1594
 -0.1782 -0.2048 -0.2353 -0.2683 -0.3038 -0.3417 -0.3832 -0.4295 -0.4798 -0.5293
 -1.0175 -0.8809 -0.7655 -0.6706 -0.5955 -0.5377 -0.4943 -0.4625 -0.4422 -0.4315
 -0.4210 -0.4023 -0.3750 -0.3438 -0.3117 -0.2408 -0.1932 -0.1661 -0.1574 -0.1643
 -0.1834 -0.2110 -0.2429 -0.2769 -0.3126 -0.3501 -0.3899 -0.4324 -0.4790 -0.5302
 -0.5815
 -1.0145 -0.8802 -0.7634 -0.6642 -0.5818 -0.5153 -0.4624 -0.4205 -0.3874 -0.3621
 -0.3454 -0.3371 -0.3308 -0.3188 -0.2990 -0.2377 -0.1925 -0.1670 -0.1589 -0.1661
 -0.1856 -0.2142 -0.2481 -0.2841 -0.3210 -0.3589 -0.3982 -0.4393 -0.4826 -0.5298
 -0.5821
 -0.9981 -0.8717 -0.7595 -0.6614 -0.5778 -0.5079 -0.4502 -0.4028 -0.3639 -0.3319
 -0.3057 -0.2855 -0.2721 -0.2648 -0.2589 -0.2284 -0.1883 -0.1647 -0.1574 -0.1647
 -0.1846 -0.2143 -0.2505 -0.2893 -0.3286 -0.3681 -0.4082 -0.4490 -0.4910 -0.5353
 -0.5832
 -0.9634 -0.8504 -0.7460 -0.6537 -0.5729 -0.5038 -0.4454 -0.3958 -0.3538 -0.3181
 -0.2878 -0.2623 -0.2412 -0.2251 -0.2144 -0.2001 -0.1798 -0.1593 -0.1529 -0.1601
 -0.1797 -0.2100 -0.2478 -0.2896 -0.3322 -0.3743 -0.4162 -0.4579 -0.4999 -0.5430
 -0.5878
 -0.9109 -0.8110 -0.7182 -0.6330 -0.5582 -0.4931 -0.4370 -0.3886 -0.3467 -0.3099
 -0.2777 -0.2496 -0.2254 -0.2050 -0.1886 -0.1662 -0.1576 -0.1495 -0.1453 -0.1527
 -0.1719 -0.2020 -0.2409 -0.2851 -0.3312 -0.3768 -0.4215 -0.4654 -0.5087 -0.5521
 -0.5959
 -0.8471 -0.7600 -0.6770 -0.5995 -0.5309 -0.4712 -0.4195 -0.3745 -0.3352 -0.3001
 -0.2685 -0.2401 -0.2147 -0.1925 -0.1815 -0.1267 -0.1217 -0.1353 -0.1346
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.7580 -1.6751 -1.5972 -1.5156 -1.4230 -1.3042 -1.1449 -0.9509 -0.7816 -0.6504
 -0.5505 -0.4708 -0.4055 -0.3503 -0.3028 -0.2081 -0.1404 -0.0960 -0.0757
 -1.5726 -1.4819 -1.4040 -1.3308 -1.2542 -1.1624 -1.0370 -0.8867 -0.7476 -0.6331
 -0.5410 -0.4661 -0.4036 -0.3507 -0.3053 -0.2162 -0.1533 -0.1136 -0.0968 -0.1004
 -1.4349 -1.3326 -1.2491 -1.1777 -1.1111 -1.0397 -0.9465 -0.8311 -0.7178 -0.6184
 -0.5346 -0.4639 -0.4037 -0.3523 -0.3081 -0.2228 -0.1640 -0.1277 -0.1129 -0.1165
 -0.1340
 -1.3283 -1.2189 -1.1285 -1.0538 -0.9897 -0.9296 -0.8616 -0.7750 -0.6845 -0.6006
 -0.5262 -0.4610 -0.4038 -0.3539 -0.3108 -0.2283 -0.1726 -0.1388 -0.1255 -0.1293
 -0.1462 -0.1716
 -1.1891 -1.0892 -1.0138 -0.9482 -0.8881 -0.8331 -0.7792 -0.7157 -0.6454 -0.5765
 -0.5128 -0.4547 -0.4019 -0.3543 -0.3125 -0.2322 -0.1791 -0.1474 -0.1352 -0.1393
 -0.1559 -0.1810 -0.2112 -0.2448
 -1.1178 -0.9863 -0.8848 -0.8107 -0.7597 -0.7241 -0.6912 -0.6503 -0.6000 -0.5460
 -0.4931 -0.4432 -0.3961 -0.3523 -0.3124 -0.2343 -0.1835 -0.1535 -0.1423 -0.1468
 -0.1633 -0.1886 -0.2190 -0.2526 -0.2890 -0.3282 -0.3712 -0.4188 -0.4701 -0.5201
 -1.0973 -0.9535 -0.8344 -0.7390 -0.6655 -0.6102 -0.5697 -0.5408 -0.5181 -0.4938
 -0.4623 -0.4246 -0.3852 -0.3464 -0.3096 -0.2345 -0.1856 -0.1573 -0.1468 -0.1516
 -0.1683 -0.1939 -0.2253 -0.2599 -0.2964 -0.3351 -0.3761 -0.4203 -0.4685 -0.5206
 -0.5721
 -1.0945 -0.9470 -0.8207 -0.7148 -0.6288 -0.5605 -0.5067 -0.4638 -0.4295 -0.4039
 -0.3870 -0.3739 -0.3568 -0.3320 -0.3024 -0.2325 -0.1852 -0.1585 -0.1486 -0.1536
 -0.1707 -0.1968 -0.2295 -0.2657 -0.3035 -0.3426 -0.3833 -0.4258 -0.4708 -0.5195
 -0.5726
 -1.0917 -0.9454 -0.8183 -0.7089 -0.6167 -0.5408 -0.4793 -0.4295 -0.3888 -0.3550
 -0.3276 -0.3073 -0.2942 -0.2850 -0.2738 -0.2265 -0.1818 -0.1566 -0.1477 -0.1529
 -0.1703 -0.1973 -0.2315 -0.2698 -0.3098 -0.3504 -0.3918 -0.4341 -0.4777 -0.5236
 -0.5730
 -1.0778 -0.9408 -0.8165 -0.7081 -0.6144 -0.5354 -0.4697 -0.4154 -0.3704 -0.3328
 -0.3011 -0.2744 -0.2527 -0.2367 -0.2262 -0.2064 -0.1757 -0.1521 -0.1441 -0.1493
 -0.1666 -0.1941 -0.2294 -0.2698 -0.3124 -0.3554 -0.3984 -0.4416 -0.4852 -0.5299
 -0.5764
 -1.0461 -0.9205 -0.8059 -0.7009 -0.6097 -0.5311 -0.4646 -0.4086 -0.3615 -0.3214
 -0.2872 -0.2578 -0.2326 -0.2114 -0.1945 -0.1715 -0.1589 -0.1443 -0.1376 -0.1431
 -0.1602 -0.1876 -0.2236 -0.2657 -0.3110 -0.3569 -0.4027 -0.4478 -0.4926 -0.5375
 -0.5831
 -0.9981 -0.8860 -0.7806 -0.6838 -0.5962 -0.5207 -0.4557 -0.4006 -0.3536 -0.3132
 -0.2781 -0.2475 -0.2206 -0.1974 -0.1787 -0.1218 -0.1314 -0.1332 -0.1282
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9974 -1.9248 -1.8516 -1.7668 -1.6582 -1.5071 -1.2966 -1.0391 -0.8244 -0.6685
 -0.5564 -0.4717 -0.4045 -0.3492 -0.3019 -0.2089 -0.1419 -0.0965 -0.0725
 -1.7904 -1.7079 -1.6336 -1.5577 -1.4692 -1.3531 -1.1875 -0.9840 -0.7995 -0.6567
 -0.5502 -0.4685 -0.4032 -0.3495 -0.3040 -0.2158 -0.1532 -0.1120 -0.0921 -0.0916
 -1.6281 -1.5317 -1.4509 -1.3779 -1.3035 -1.2151 -1.0924 -0.9347 -0.7794 -0.6497
 -0.5482 -0.4685 -0.4042 -0.3511 -0.3064 -0.2212 -0.1622 -0.1244 -0.1070 -0.1075
 -0.1223
 -1.5058 -1.3952 -1.3040 -1.2273 -1.1581 -1.0874 -0.9995 -0.8810 -0.7546 -0.6405
 -0.5458 -0.4689 -0.4057 -0.3531 -0.3088 -0.2256 -0.1695 -0.1342 -0.1186 -0.1199
 -0.1342 -0.1582
 -1.3813 -1.2783 -1.1858 -1.1054 -1.0354 -0.9716 -0.9054 -0.8200 -0.7209 -0.6246
 -0.5395 -0.4674 -0.4063 -0.3546 -0.3107 -0.2288 -0.1751 -0.1418 -0.1276 -0.1295
 -0.1436 -0.1671 -0.1967 -0.2302
 -1.2368 -1.1195 -1.0343 -0.9720 -0.9189 -0.8664 -0.8124 -0.7513 -0.6773 -0.5995
 -0.5265 -0.4614 -0.4043 -0.3545 -0.3114 -0.2306 -0.1788 -0.1475 -0.1342 -0.1366
 -0.1509 -0.1742 -0.2038 -0.2374 -0.2740 -0.3139 -0.3577 -0.4066 -0.4586 -0.5091
 -1.1843 -1.0413 -0.9262 -0.8377 -0.7719 -0.7242 -0.6890 -0.6561 -0.6140 -0.5613
 -0.5043 -0.4491 -0.3980 -0.3518 -0.3103 -0.2308 -0.1806 -0.1511 -0.1386 -0.1413
 -0.1559 -0.1793 -0.2093 -0.2434 -0.2803 -0.3195 -0.3613 -0.4066 -0.4562 -0.5091
 -0.5609
 -1.1706 -1.0170 -0.8874 -0.7808 -0.6961 -0.6299 -0.5780 -0.5365 -0.5023 -0.4739
 -0.4475 -0.4177 -0.3822 -0.3439 -0.3064 -0.2294 -0.1802 -0.1522 -0.1407 -0.1436
 -0.1585 -0.1823 -0.2130 -0.2483 -0.2860 -0.3256 -0.3672 -0.4106 -0.4570 -0.5072
 -0.5610
 -1.1698 -1.0128 -0.8767 -0.7611 -0.6651 -0.5871 -0.5246 -0.4737 -0.4310 -0.3946
 -0.3653 -0.3439 -0.3277 -0.3113 -0.2899 -0.2250 -0.1769 -0.1504 -0.1401 -0.1434
 -0.1587 -0.1833 -0.2150 -0.2517 -0.2912 -0.3321 -0.3742 -0.4176 -0.4626 -0.5099
 -0.5607
 -1.1725 -1.0166 -0.8787 -0.7592 -0.6573 -0.5721 -0.5021 -0.4448 -0.3975 -0.3575
 -0.3233 -0.2947 -0.2722 -0.2560 -0.2442 -0.2129 -0.1719 -0.1463 -0.1370 -0.1406
 -0.1559 -0.1810 -0.2135 -0.2516 -0.2930 -0.3359 -0.3795 -0.4237 -0.4685 -0.5146
 -0.5627
 -1.1627 -1.0143 -0.8801 -0.7602 -0.6566 -0.5680 -0.4938 -0.4322 -0.3811 -0.3383
 -0.3020 -0.2708 -0.2442 -0.2221 -0.2049 -0.1799 -0.1604 -0.1395 -0.1310 -0.1351
 -0.1504 -0.1756 -0.2089 -0.2481 -0.2914 -0.3367 -0.3826 -0.4285 -0.4744 -0.5208
 -0.5679
 -1.1354 -0.9989 -0.8720 -0.7570 -0.6538 -0.5649 -0.4892 -0.4255 -0.3723 -0.3276
 -0.2896 -0.2570 -0.2288 -0.2044 -0.1720 -0.1260 -0.1424 -0.1300 -0.1221
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.2138 -2.1597 -2.1011 -2.0231 -1.9049 -1.7116 -1.4369 -1.1137 -0.8576 -0.6765
 -0.5520 -0.4618 -0.3924 -0.3357 -0.2888 -0.1975 -0.1327 -0.0884 -0.0628
 -1.9971 -1.9311 -1.8689 -1.7979 -1.7019 -1.5596 -1.3432 -1.0768 -0.8436 -0.6710
 -0.5494 -0.4605 -0.3920 -0.3369 -0.2909 -0.2035 -0.1422 -0.1011 -0.0796 -0.0765
 -1.8169 -1.7345 -1.6640 -1.5954 -1.5165 -1.4102 -1.2514 -1.0412 -0.8368 -0.6730
 -0.5525 -0.4634 -0.3946 -0.3394 -0.2937 -0.2081 -0.1495 -0.1113 -0.0923 -0.0910
 -0.1040
