 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.8929 -1.9560 -2.0258 -2.1012 -2.1772 -2.3606 -2.5470 -2.7242 -2.8978
 -1.0996 -1.2166 -1.3313 -1.4392 -1.5390 -1.6300 -1.7115 -1.7830 -1.8463 -1.9027
 -1.9537 -2.0069 -2.0707 -2.1431 -2.2180 -2.4041 -2.5859 -2.7637 -2.9335 -3.0944
 -1.0851 -1.1969 -1.3073 -1.4168 -1.5255 -1.6302 -1.7268 -1.8133 -1.8879 -1.9490
 -1.9998 -2.0458 -2.1012 -2.1703 -2.2450 -2.4318 -2.6125 -2.7881 -2.9575 -3.1189
 -3.2721
 -1.0771 -1.1854 -1.2912 -1.3951 -1.4972 -1.5977 -1.6972 -1.7942 -1.8848 -1.9651
 -2.0290 -2.0790 -2.1270 -2.1900 -2.2616 -2.4502 -2.6308 -2.8050 -2.9737 -3.1351
 -3.2886 -3.4346
 -1.0745 -1.1798 -1.2823 -1.3821 -1.4798 -1.5754 -1.6687 -1.7594 -1.8494 -1.9383
 -2.0227 -2.0914 -2.1472 -2.2068 -2.2762 -2.4622 -2.6432 -2.8166 -2.9845 -3.1459
 -3.2996 -3.4458 -3.5852 -3.7186
 -1.0783 -1.1796 -1.2787 -1.3753 -1.4697 -1.5621 -1.6523 -1.7398 -1.8245 -1.9075
 -1.9911 -2.0733 -2.1427 -2.2114 -2.2848 -2.4700 -2.6511 -2.8244 -2.9916 -3.1529
 -3.3069 -3.4534 -3.5929 -3.7264 -3.8542 -3.9773 -4.0965 -4.2122 -4.3243 -4.4339
 -1.0921 -1.1867 -1.2809 -1.3737 -1.4649 -1.5545 -1.6424 -1.7284 -1.8118 -1.8924
 -1.9713 -2.0505 -2.1249 -2.1973 -2.2762 -2.4739 -2.6557 -2.8290 -2.9959 -3.1572
 -3.3116 -3.4585 -3.5984 -3.7320 -3.8599 -3.9826 -4.1010 -4.2156 -4.3268 -4.4349
 -4.5413
 -1.1195 -1.2051 -1.2919 -1.3788 -1.4656 -1.5519 -1.6374 -1.7216 -1.8042 -1.8846
 -1.9627 -2.0393 -2.1120 -2.1847 -2.2616 -2.4654 -2.6563 -2.8308 -2.9977 -3.1591
 -3.3141 -3.4617 -3.6021 -3.7361 -3.8641 -3.9868 -4.1049 -4.2188 -4.3291 -4.4362
 -4.5406
 -1.1625 -1.2386 -1.3160 -1.3949 -1.4753 -1.5568 -1.6387 -1.7205 -1.8017 -1.8817
 -1.9599 -2.0365 -2.1104 -2.1816 -2.2550 -2.4535 -2.6503 -2.8308 -2.9994 -3.1615
 -3.3173 -3.4658 -3.6071 -3.7417 -3.8703 -3.9933 -4.1114 -4.2251 -4.3349 -4.4413
 -4.5448
 -1.2149 -1.2846 -1.3533 -1.4232 -1.4952 -1.5696 -1.6462 -1.7240 -1.8024 -1.8807
 -1.9582 -2.0342 -2.1086 -2.1810 -2.2528 -2.4425 -2.6368 -2.8218 -2.9939 -3.1580
 -3.3151 -3.4648 -3.6069 -3.7423 -3.8715 -3.9951 -4.1136 -4.2274 -4.3370 -4.4430
 -4.5479
 -1.2733 -1.3399 -1.4039 -1.4660 -1.5295 -1.5954 -1.6646 -1.7365 -1.8105 -1.8856
 -1.9609 -2.0357 -2.1098 -2.1826 -2.2543 -2.4373 -2.6255 -2.8102 -2.9849 -3.1509
 -3.3103 -3.4619 -3.6052 -3.7416 -3.8716 -3.9959 -4.1151 -4.2295 -4.3394 -4.4454
 -4.5480
 -1.3323 -1.4000 -1.4626 -1.5211 -1.5781 -1.6362 -1.6969 -1.7612 -1.8289 -1.8990
 -1.9706 -2.0429 -2.1214 -2.1919 -2.2595 -2.4379 -2.6164 -2.7960 -2.9724
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.1105 -1.2083 -1.2981 -1.3803 -1.4562 -1.5301 -1.6063 -1.6861 -1.7627 -1.8331
 -1.8988 -1.9655 -2.0365 -2.1104 -2.1845 -2.3654 -2.5449 -2.7214 -2.8941
 -1.1298 -1.2391 -1.3402 -1.4333 -1.5190 -1.5988 -1.6764 -1.7539 -1.8279 -1.8950
 -1.9553 -2.0148 -2.0807 -2.1526 -2.2262 -2.4088 -2.5873 -2.7616 -2.9307 -3.0916
 -1.1089 -1.2253 -1.3392 -1.4466 -1.5457 -1.6362 -1.7189 -1.7967 -1.8707 -1.9379
 -1.9968 -2.0506 -2.1097 -2.1783 -2.2515 -2.4358 -2.6152 -2.7879 -2.9552 -3.1160
 -3.2690
 -1.0905 -1.2017 -1.3120 -1.4210 -1.5284 -1.6327 -1.7295 -1.8171 -1.8958 -1.9668
 -2.0289 -2.0816 -2.1334 -2.1963 -2.2678 -2.4533 -2.6335 -2.8057 -2.9717 -3.1319
 -3.2852 -3.4312
 -1.0812 -1.1887 -1.2944 -1.3989 -1.5018 -1.6029 -1.7019 -1.7979 -1.8894 -1.9722
 -2.0441 -2.1051 -2.1567 -2.2123 -2.2797 -2.4644 -2.6453 -2.8175 -2.9827 -3.1424
 -3.2957 -3.4420 -3.5816 -3.7153
 -1.0775 -1.1829 -1.2856 -1.3862 -1.4852 -1.5824 -1.6770 -1.7683 -1.8570 -1.9444
 -2.0285 -2.1037 -2.1683 -2.2269 -2.2905 -2.4715 -2.6527 -2.8252 -2.9901 -3.1492
 -3.3025 -3.4492 -3.5890 -3.7227 -3.8509 -3.9747 -4.0944 -4.2104 -4.3228 -4.4322
 -1.0776 -1.1811 -1.2817 -1.3797 -1.4755 -1.5693 -1.6611 -1.7501 -1.8358 -1.9180
 -1.9988 -2.0785 -2.1529 -2.2232 -2.2945 -2.4762 -2.6572 -2.8300 -2.9948 -3.1535
 -3.3069 -3.4539 -3.5941 -3.7280 -3.8561 -3.9792 -4.0982 -4.2134 -4.3251 -4.4331
 -4.5392
 -1.0828 -1.1829 -1.2812 -1.3770 -1.4704 -1.5615 -1.6508 -1.7380 -1.8226 -1.9039
 -1.9819 -2.0581 -2.1318 -2.2039 -2.2798 -2.4775 -2.6597 -2.8327 -2.9976 -3.1561
 -3.3093 -3.4568 -3.5974 -3.7317 -3.8600 -3.9831 -4.1016 -4.2161 -4.3270 -4.4344
 -4.5386
 -1.0985 -1.1921 -1.2860 -1.3788 -1.4697 -1.5586 -1.6457 -1.7311 -1.8147 -1.8959
 -1.9742 -2.0497 -2.1222 -2.1926 -2.2658 -2.4668 -2.6618 -2.8362 -3.0014 -3.1598
 -3.3130 -3.4608 -3.6022 -3.7371 -3.8659 -3.9893 -4.1078 -4.2220 -4.3324 -4.4393
 -4.5430
 -1.1247 -1.2103 -1.2974 -1.3848 -1.4717 -1.5577 -1.6424 -1.7258 -1.8080 -1.8886
 -1.9672 -2.0434 -2.1168 -2.1877 -2.2582 -2.4507 -2.6503 -2.8337 -3.0004 -3.1589
 -3.3120 -3.4600 -3.6019 -3.7375 -3.8669 -3.9908 -4.1096 -4.2238 -4.3340 -4.4406
 -4.5460
 -1.1630 -1.2409 -1.3203 -1.4005 -1.4814 -1.5628 -1.6440 -1.7248 -1.8050 -1.8844
 -1.9625 -2.0390 -2.1135 -2.1855 -2.2566 -2.4404 -2.6351 -2.8242 -2.9965 -3.1563
 -3.3095 -3.4578 -3.6003 -3.7367 -3.8669 -3.9914 -4.1109 -4.2256 -4.3360 -4.4424
 -4.5454
 -1.2109 -1.2828 -1.3552 -1.4280 -1.5018 -1.5768 -1.6529 -1.7299 -1.8073 -1.8845
 -1.9612 -2.0372 -2.1160 -2.1883 -2.2610 -2.4359 -2.6162 -2.8077 -2.9897
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0898 -1.1829 -1.2676 -1.3446 -1.4171 -1.4906 -1.5698 -1.6558 -1.7399 -1.8202
 -1.8966 -1.9713 -2.0453 -2.1189 -2.1916 -2.3686 -2.5417 -2.7158 -2.8861
 -1.1295 -1.2307 -1.3235 -1.4080 -1.4854 -1.5591 -1.6371 -1.7184 -1.7985 -1.8749
 -1.9469 -2.0169 -2.0881 -2.1608 -2.2335 -2.4114 -2.5866 -2.7588 -2.9258 -3.0868
 -1.1388 -1.2487 -1.3500 -1.4425 -1.5263 -1.6033 -1.6796 -1.7584 -1.8366 -1.9115
 -1.9813 -2.0476 -2.1147 -2.1853 -2.2576 -2.4372 -2.6148 -2.7867 -2.9519 -3.1114
 -3.2645
 -1.1132 -1.2303 -1.3435 -1.4492 -1.5452 -1.6308 -1.7090 -1.7867 -1.8640 -1.9384
 -2.0079 -2.0721 -2.1350 -2.2018 -2.2727 -2.4537 -2.6328 -2.8047 -2.9691 -3.1276
 -3.2803 -3.4265
 -1.0913 -1.2042 -1.3142 -1.4214 -1.5260 -1.6268 -1.7190 -1.8024 -1.8817 -1.9577
 -2.0289 -2.0938 -2.1538 -2.2157 -2.2835 -2.4643 -2.6442 -2.8163 -2.9805 -3.1382
 -3.2906 -3.4368 -3.5766 -3.7106
 -1.0816 -1.1881 -1.2928 -1.3965 -1.4986 -1.5982 -1.6947 -1.7875 -1.8760 -1.9594
 -2.0369 -2.1077 -2.1711 -2.2303 -2.2933 -2.4711 -2.6514 -2.8238 -2.9881 -3.1454
 -3.2973 -3.4435 -3.5835 -3.7174 -3.8460 -3.9701 -4.0906 -4.2076 -4.3209 -4.4302
 -1.0793 -1.1833 -1.2846 -1.3843 -1.4830 -1.5802 -1.6748 -1.7655 -1.8524 -1.9367
 -2.0196 -2.0992 -2.1732 -2.2401 -2.3037 -2.4758 -2.6559 -2.8286 -2.9931 -3.1504
 -3.3017 -3.4479 -3.5881 -3.7221 -3.8506 -3.9743 -4.0939 -4.2099 -4.3225 -4.4312
 -4.5366
 -1.0796 -1.1827 -1.2823 -1.3794 -1.4748 -1.5690 -1.6614 -1.7511 -1.8371 -1.9190
 -1.9976 -2.0751 -2.1523 -2.2280 -2.3018 -2.4799 -2.6587 -2.8317 -2.9964 -3.1536
 -3.3047 -3.4506 -3.5909 -3.7253 -3.8540 -3.9775 -4.0967 -4.2119 -4.3237 -4.4319
 -4.5362
 -1.0824 -1.1845 -1.2831 -1.3790 -1.4726 -1.5643 -1.6543 -1.7423 -1.8278 -1.9098
 -1.9877 -2.0624 -2.1352 -2.2087 -2.2844 -2.4799 -2.6627 -2.8359 -3.0010 -3.1583
 -3.3091 -3.4548 -3.5952 -3.7301 -3.8592 -3.9830 -4.1022 -4.2171 -4.3284 -4.4361
 -4.5404
 -1.0871 -1.1865 -1.2834 -1.3783 -1.4707 -1.5606 -1.6487 -1.7348 -1.8191 -1.9010
 -1.9797 -2.0549 -2.1270 -2.1974 -2.2691 -2.4631 -2.6602 -2.8360 -3.0014 -3.1587
 -3.3093 -3.4545 -3.5949 -3.7302 -3.8598 -3.9841 -4.1035 -4.2184 -4.3293 -4.4368
 -4.5407
 -1.0993 -1.1933 -1.2867 -1.3792 -1.4699 -1.5587 -1.6453 -1.7299 -1.8128 -1.8939
 -1.9728 -2.0492 -2.1226 -2.1934 -2.2632 -2.4477 -2.6454 -2.8335 -3.0008 -3.1584
 -3.3087 -3.4535 -3.5937 -3.7293 -3.8596 -3.9845 -4.1045 -4.2197 -4.3307 -4.4380
 -4.5417
 -1.1224 -1.2086 -1.2964 -1.3846 -1.4724 -1.5590 -1.6441 -1.7273 -1.8089 -1.8890
 -1.9674 -2.0442 -2.1188 -2.1912 -2.2667 -2.4337 -2.6183 -2.8284 -2.9992
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0772 -1.1681 -1.2510 -1.3270 -1.3996 -1.4737 -1.5537 -1.6406 -1.7274 -1.8121
 -1.8938 -1.9728 -2.0490 -2.1229 -2.1951 -2.3696 -2.5397 -2.7120 -2.8805
 -1.1227 -1.2217 -1.3125 -1.3949 -1.4706 -1.5430 -1.6201 -1.7013 -1.7831 -1.8635
 -1.9412 -2.0168 -2.0911 -2.1645 -2.2370 -2.4126 -2.5848 -2.7558 -2.9228 -3.0833
 -1.1418 -1.2477 -1.3451 -1.4340 -1.5142 -1.5878 -1.6620 -1.7401 -1.8191 -1.8969
 -1.9720 -2.0446 -2.1163 -2.1885 -2.2609 -2.4380 -2.6132 -2.7850 -2.9499 -3.1087
 -3.2617
 -1.1307 -1.2468 -1.3543 -1.4524 -1.5404 -1.6188 -1.6923 -1.7681 -1.8452 -1.9215
 -1.9950 -2.0655 -2.1343 -2.2041 -2.2755 -2.4540 -2.6312 -2.8030 -2.9676 -3.1254
 -3.2777 -3.4239
 -1.1099 -1.2206 -1.3280 -1.4376 -1.5405 -1.6329 -1.7131 -1.7892 -1.8656 -1.9411
 -2.0141 -2.0835 -2.1499 -2.2165 -2.2857 -2.4644 -2.6426 -2.8146 -2.9792 -3.1365
 -3.2881 -3.4341 -3.5739 -3.7079
 -1.0906 -1.1929 -1.3000 -1.4060 -1.5099 -1.6100 -1.7043 -1.7916 -1.8738 -1.9525
 -2.0277 -2.0988 -2.1651 -2.2288 -2.2946 -2.4712 -2.6500 -2.8222 -2.9868 -3.1440
 -3.2951 -3.4408 -3.5806 -3.7145 -3.8432 -3.9676 -4.0883 -4.2056 -4.3195 -4.4292
 -1.0795 -1.1842 -1.2866 -1.3877 -1.4878 -1.5859 -1.6804 -1.7699 -1.8561 -1.9407
 -2.0230 -2.1012 -2.1737 -2.2406 -2.3044 -2.4760 -2.6547 -2.8272 -2.9919 -3.1491
 -3.2998 -3.4451 -3.5848 -3.7189 -3.8474 -3.9713 -4.0912 -4.2076 -4.3206 -4.4300
 -4.5355
 -1.0800 -1.1831 -1.2826 -1.3801 -1.4764 -1.5716 -1.6647 -1.7544 -1.8398 -1.9214
 -2.0014 -2.0814 -2.1606 -2.2370 -2.3088 -2.4801 -2.6577 -2.8305 -2.9953 -3.1525
 -3.3030 -3.4478 -3.5875 -3.7217 -3.8504 -3.9741 -4.0936 -4.2092 -4.3214 -4.4303
 -4.5351
 -1.0829 -1.1855 -1.2840 -1.3795 -1.4732 -1.5655 -1.6565 -1.7453 -1.8310 -1.9126
 -1.9904 -2.0658 -2.1411 -2.2176 -2.2951 -2.4843 -2.6619 -2.8350 -3.0001 -3.1574
 -3.3078 -3.4523 -3.5917 -3.7262 -3.8553 -3.9793 -4.0988 -4.2141 -4.3257 -4.4341
 -4.5389
 -1.0837 -1.1863 -1.2842 -1.3790 -1.4713 -1.5616 -1.6505 -1.7375 -1.8225 -1.9046
 -1.9832 -2.0581 -2.1305 -2.2024 -2.2761 -2.4709 -2.6622 -2.8355 -3.0007 -3.1580
 -3.3082 -3.4524 -3.5915 -3.7261 -3.8557 -3.9801 -4.0998 -4.2150 -4.3263 -4.4342
 -4.5386
 -1.0871 -1.1872 -1.2845 -1.3785 -1.4702 -1.5596 -1.6471 -1.7324 -1.8162 -1.8979
 -1.9770 -2.0531 -2.1261 -2.1968 -2.2672 -2.4534 -2.6507 -2.8350 -3.0007 -3.1581
 -3.3081 -3.4520 -3.5908 -3.7254 -3.8554 -3.9803 -4.1005 -4.2160 -4.3273 -4.4350
 -4.5392
 -1.0978 -1.1927 -1.2867 -1.3791 -1.4697 -1.5583 -1.6448 -1.7292 -1.8117 -1.8925
 -1.9714 -2.0483 -2.1226 -2.1945 -2.2684 -2.4318 -2.6274 -2.8335 -3.0001
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0637 -1.1524 -1.2335 -1.3089 -1.3820 -1.4572 -1.5382 -1.6261 -1.7154 -1.8041
 -1.8902 -1.9727 -2.0513 -2.1262 -2.1981 -2.3702 -2.5375 -2.7072 -2.8751
 -1.1144 -1.2114 -1.3003 -1.3811 -1.4561 -1.5281 -1.6041 -1.6850 -1.7684 -1.8525
 -1.9352 -2.0155 -2.0930 -2.1677 -2.2401 -2.4138 -2.5822 -2.7533 -2.9193 -3.0792
 -1.1394 -1.2427 -1.3378 -1.4241 -1.5022 -1.5738 -1.6459 -1.7228 -1.8023 -1.8828
 -1.9627 -2.0408 -2.1169 -2.1911 -2.2638 -2.4391 -2.6107 -2.7821 -2.9474 -3.1057
 -3.2584
 -1.1429 -1.2534 -1.3555 -1.4486 -1.5322 -1.6067 -1.6767 -1.7506 -1.8271 -1.9048
 -1.9822 -2.0582 -2.1325 -2.2057 -2.2781 -2.4549 -2.6289 -2.8004 -2.9654 -3.1231
 -3.2748 -3.4210
 -1.1146 -1.2332 -1.3467 -1.4518 -1.5464 -1.6292 -1.7016 -1.7733 -1.8477 -1.9232
 -1.9984 -2.0725 -2.1448 -2.2162 -2.2876 -2.4651 -2.6406 -2.8121 -2.9771 -3.1346
 -3.2857 -3.4313 -3.5711 -3.7051
 -1.0895 -1.2012 -1.3119 -1.4208 -1.5260 -1.6245 -1.7117 -1.7884 -1.8636 -1.9387
 -2.0131 -2.0859 -2.1566 -2.2258 -2.2952 -2.4718 -2.6482 -2.8200 -2.9848 -3.1424
 -3.2930 -3.4381 -3.5776 -3.7114 -3.8401 -3.9645 -4.0854 -4.2031 -4.3174 -4.4278
 -1.0797 -1.1861 -1.2906 -1.3941 -1.4961 -1.5951 -1.6886 -1.7757 -1.8592 -1.9408
 -2.0196 -2.0952 -2.1674 -2.2360 -2.3031 -2.4766 -2.6532 -2.8253 -2.9900 -3.1475
 -3.2980 -3.4425 -3.5816 -3.7154 -3.8439 -3.9679 -4.0881 -4.2048 -4.3183 -4.4283
 -4.5343
 -1.0790 -1.1825 -1.2829 -1.3815 -1.4792 -1.5756 -1.6688 -1.7572 -1.8409 -1.9225
 -2.0040 -2.0855 -2.1649 -2.2400 -2.3105 -2.4805 -2.6565 -2.8289 -2.9936 -3.1509
 -3.3013 -3.4454 -3.5842 -3.7179 -3.8465 -3.9704 -4.0901 -4.2061 -4.3188 -4.4281
 -4.5337
 -1.0833 -1.1857 -1.2841 -1.3796 -1.4737 -1.5668 -1.6583 -1.7470 -1.8318 -1.9126
 -1.9906 -2.0680 -2.1465 -2.2258 -2.3040 -2.4865 -2.6611 -2.8336 -2.9986 -3.1560
 -3.3062 -3.4500 -3.5885 -3.7223 -3.8511 -3.9752 -4.0949 -4.2105 -4.3225 -4.4314
 -4.5369
 -1.0843 -1.1877 -1.2855 -1.3797 -1.4716 -1.5620 -1.6512 -1.7387 -1.8238 -1.9056
 -1.9837 -2.0587 -2.1326 -2.2072 -2.2836 -2.4788 -2.6623 -2.8343 -2.9995 -3.1567
 -3.3068 -3.4504 -3.5886 -3.7222 -3.8513 -3.9756 -4.0955 -4.2110 -4.3227 -4.4310
 -4.5359
 -1.0842 -1.1875 -1.2862 -1.3801 -1.4713 -1.5603 -1.6477 -1.7336 -1.8178 -1.8998
 -1.9788 -2.0547 -2.1276 -2.1992 -2.2712 -2.4604 -2.6557 -2.8345 -2.9997 -3.1570
 -3.3069 -3.4504 -3.5883 -3.7218 -3.8510 -3.9757 -4.0959 -4.2116 -4.3233 -4.4313
 -4.5360
 -1.0861 -1.1873 -1.2852 -1.3796 -1.4706 -1.5593 -1.6458 -1.7306 -1.8136 -1.8948
 -1.9741 -2.0509 -2.1250 -2.1966 -2.2668 -2.4313 -2.6413 -2.8342 -2.9992
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0499 -1.1366 -1.2164 -1.2919 -1.3657 -1.4417 -1.5237 -1.6131 -1.7052 -1.7970
 -1.8862 -1.9716 -2.0526 -2.1289 -2.2012 -2.3713 -2.5354 -2.7016 -2.8695
 -1.1056 -1.2007 -1.2876 -1.3673 -1.4418 -1.5139 -1.5890 -1.6701 -1.7556 -1.8431
 -1.9298 -2.0138 -2.0942 -2.1706 -2.2436 -2.4157 -2.5802 -2.7493 -2.9155 -3.0750
 -1.1349 -1.2361 -1.3291 -1.4135 -1.4901 -1.5606 -1.6311 -1.7069 -1.7871 -1.8705
 -1.9545 -2.0371 -2.1170 -2.1936 -2.2672 -2.4413 -2.6087 -2.7788 -2.9445 -3.1030
 -3.2552
 -1.1465 -1.2534 -1.3521 -1.4422 -1.5230 -1.5951 -1.6627 -1.7343 -1.8104 -1.8897
 -1.9708 -2.0515 -2.1305 -2.2070 -2.2810 -2.4572 -2.6271 -2.7974 -2.9629 -3.1211
 -3.2724 -3.4182
 -1.1334 -1.2496 -1.3572 -1.4556 -1.5439 -1.6213 -1.6896 -1.7579 -1.8304 -1.9061
 -1.9839 -2.0623 -2.1398 -2.2156 -2.2895 -2.4673 -2.6392 -2.8096 -2.9748 -3.1329
 -3.2838 -3.4289 -3.5684 -3.7023
 -1.0990 -1.2153 -1.3298 -1.4402 -1.5427 -1.6337 -1.7104 -1.7789 -1.8491 -1.9220
 -1.9968 -2.0726 -2.1480 -2.2224 -2.2956 -2.4738 -2.6472 -2.8178 -2.9827 -3.1407
 -3.2915 -3.4360 -3.5750 -3.7087 -3.8372 -3.9615 -4.0825 -4.2005 -4.3151 -4.4258
 -1.0815 -1.1905 -1.2983 -1.4051 -1.5097 -1.6098 -1.7022 -1.7836 -1.8595 -1.9343
 -2.0089 -2.0833 -2.1569 -2.2295 -2.3011 -2.4782 -2.6526 -2.8235 -2.9881 -3.1459
 -3.2966 -3.4407 -3.5792 -3.7126 -3.8409 -3.9648 -4.0850 -4.2019 -4.3157 -4.4261
 -4.5327
 -1.0773 -1.1820 -1.2843 -1.3852 -1.4851 -1.5829 -1.6763 -1.7629 -1.8444 -1.9251
 -2.0058 -2.0854 -2.1623 -2.2364 -2.3076 -2.4818 -2.6563 -2.8274 -2.9919 -3.1494
 -3.3000 -3.4438 -3.5819 -3.7150 -3.8433 -3.9669 -4.0867 -4.2028 -4.3157 -4.4255
 -4.5318
 -1.0814 -1.1843 -1.2832 -1.3798 -1.4752 -1.5695 -1.6616 -1.7495 -1.8325 -1.9120
 -1.9906 -2.0704 -2.1511 -2.2314 -2.3090 -2.4875 -2.6609 -2.8324 -2.9972 -3.1545
 -3.3049 -3.4487 -3.5865 -3.7194 -3.8477 -3.9715 -4.0911 -4.2069 -4.3192 -4.4283
 -4.5343
 -1.0848 -1.1876 -1.2854 -1.3796 -1.4716 -1.5625 -1.6522 -1.7398 -1.8242 -1.9047
 -1.9821 -2.0580 -2.1342 -2.2119 -2.2909 -2.4854 -2.6623 -2.8334 -2.9983 -3.1554
 -3.3055 -3.4492 -3.5869 -3.7196 -3.8479 -3.9718 -4.0914 -4.2070 -4.3189 -4.4275
 -4.5329
 -1.0853 -1.1894 -1.2879 -1.3814 -1.4720 -1.5606 -1.6480 -1.7341 -1.8183 -1.8999
 -1.9783 -2.0539 -2.1275 -2.2008 -2.2752 -2.4684 -2.6602 -2.8339 -2.9987 -3.1559
 -3.3059 -3.4494 -3.5871 -3.7197 -3.8479 -3.9719 -4.0917 -4.2073 -4.3191 -4.4274
 -4.5324
 -1.0839 -1.1883 -1.2876 -1.3822 -1.4725 -1.5604 -1.6465 -1.7310 -1.8142 -1.8957
 -1.9748 -2.0514 -2.1254 -2.1974 -2.2619 -2.4365 -2.6546 -2.8339 -2.9984
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0352 -1.1198 -1.1988 -1.2746 -1.3489 -1.4246 -1.5074 -1.6000 -1.6953 -1.7892
 -1.8803 -1.9678 -2.0508 -2.1286 -2.2019 -2.3707 -2.5317 -2.6941 -2.8619
 -1.0959 -1.1888 -1.2740 -1.3526 -1.4262 -1.4973 -1.5717 -1.6544 -1.7430 -1.8335
 -1.9229 -2.0096 -2.0924 -2.1707 -2.2446 -2.4159 -2.5770 -2.7428 -2.9094 -3.0694
 -1.1291 -1.2282 -1.3190 -1.4014 -1.4762 -1.5453 -1.6140 -1.6894 -1.7716 -1.8582
 -1.9456 -2.0315 -2.1143 -2.1932 -2.2681 -2.4420 -2.6054 -2.7728 -2.9390 -3.0983
 -3.2506
